Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
389,1.34957,58,null,null,null,null,null,null,null,null,null,null,null,null
390,1.34997,75,null,null,null,null,null,null,null,null,null,null,null,null
391,1.35059,85,null,null,null,null,null,null,null,null,null,null,null,null
392,1.35105,72,null,null,null,null,null,null,null,null,null,null,null,null
393,1.35131,40,null,null,null,null,null,null,null,null,null,null,null,null
394,1.35154,17,null,null,null,null,null,null,null,null,null,null,null,null
395,1.35171,16,null,null,null,null,null,null,null,null,null,null,null,null
396,1.35187,24,null,null,null,null,null,null,null,null,null,null,null,null
397,1.35206,22,null,null,null,null,null,null,null,null,null,null,null,null
398,1.35221,35,null,null,null,null,null,null,null,null,null,null,null,null
399,1.35235,68,null,null,null,null,null,null,null,null,null,null,null,null
400,1.35248,98,null,null,null,null,null,null,null,null,null,null,null,null
401,1.35265,103,null,null,null,null,null,null,null,null,null,null,null,null
402,1.35282,73,null,null,null,null,null,null,null,null,null,null,null,null
403,1.35300,65,null,null,null,null,null,null,null,null,null,null,null,null
404,1.35315,87,null,null,null,null,null,null,null,null,null,null,null,null
405,1.35329,97,null,null,null,null,null,null,null,null,null,null,null,null
406,1.35341,85,null,null,null,null,null,null,null,null,null,null,null,null
407,1.35356,88,null,null,null,null,null,null,null,null,null,null,null,null
408,1.35374,100,null,null,null,null,null,null,null,null,null,null,null,null
409,1.39460,92,null,null,null,null,null,null,null,null,null,null,null,null
410,1.39491,77,null,null,null,null,null,null,null,null,null,null,null,null
411,1.39520,88,null,null,null,null,null,null,null,null,null,null,null,null
412,1.39552,122,null,null,null,null,null,null,null,null,null,null,null,null
413,1.39576,138,null,null,null,null,null,null,null,null,null,null,null,null
414,1.39600,115,null,null,null,null,null,null,null,null,null,null,null,null
415,1.39622,74,null,null,null,null,null,null,null,null,null,null,null,null
416,1.39654,59,null,null,null,null,null,null,null,null,null,null,null,null
417,1.39698,66,null,null,null,null,null,null,null,null,null,null,null,null
418,1.39715,67,null,null,null,null,null,null,null,null,null,null,null,null
419,1.39729,72,null,null,null,null,null,null,null,null,null,null,null,null
420,1.39749,93,null,null,null,null,null,null,null,null,null,null,null,null
421,1.39764,119,null,null,null,null,null,null,null,null,null,null,null,null
422,1.39780,129,null,null,null,null,null,null,null,null,null,null,null,null
423,1.39804,119,null,null,null,null,null,null,null,null,null,null,null,null
424,1.39855,106,null,null,null,null,null,null,null,null,null,null,null,null
425,1.39892,101,null,null,null,null,null,null,null,null,null,null,null,null
426,1.39911,97,null,null,null,null,null,null,null,null,null,null,null,null
427,1.39939,81,null,null,null,null,null,null,null,null,null,null,null,null
428,1.39959,76,null,null,null,null,null,null,null,null,null,null,null,null
429,1.44161,92,null,null,null,null,null,null,null,null,null,null,null,null
430,1.44193,107,null,null,null,null,null,null,null,null,null,null,null,null
431,1.44226,105,null,null,null,null,null,null,null,null,null,null,null,null
432,1.44290,92,null,null,null,null,null,null,null,null,null,null,null,null
433,1.44334,96,null,null,null,null,null,null,null,null,null,null,null,null
434,1.44405,133,null,null,null,null,null,null,null,null,null,null,null,null
435,1.44428,178,null,null,null,null,null,null,null,null,null,null,null,null
436,1.44445,176,null,null,null,null,null,null,null,null,null,null,null,null
437,1.44505,160,null,null,null,null,null,null,null,null,null,null,null,null
438,1.44524,161,null,null,null,null,null,null,null,null,null,null,null,null
439,1.44538,157,null,null,null,null,null,null,null,null,null,null,null,null
440,1.44551,137,null,null,null,null,null,null,null,null,null,null,null,null
441,1.44565,114,null,null,null,null,null,null,null,null,null,null,null,null
442,1.44624,116,null,null,null,null,null,null,null,null,null,null,null,null
443,1.44768,125,null,null,null,null,null,null,null,null,null,null,null,null
444,1.44791,116,null,null,null,null,null,null,null,null,null,null,null,null
445,1.44804,97,null,null,null,null,null,null,null,null,null,null,null,null
446,1.44816,74,null,null,null,null,null,null,null,null,null,null,null,null
447,1.44838,54,null,null,null,null,null,null,null,null,null,null,null,null
448,1.46270,18,null,null,null,null,null,null,null,null,null,null,null,null
449,1.46300,-17,null,null,null,null,null,null,null,null,null,null,null,null
450,1.46360,-24,null,null,null,null,null,null,null,null,null,null,null,null
451,1.46411,-20,null,null,null,null,null,null,null,null,null,null,null,null
452,1.46489,-34,null,null,null,null,null,null,null,null,null,null,null,null
453,1.46555,-62,null,null,null,null,null,null,null,null,null,null,null,null
454,1.46635,-88,null,null,null,null,null,null,null,null,null,null,null,null
455,1.46963,-87,null,null,null,null,null,null,null,null,null,null,null,null
456,1.46982,-65,null,null,null,null,null,null,null,null,null,null,null,null
457,1.46998,-37,null,null,null,null,null,null,null,null,null,null,null,null
458,1.47043,-6,null,null,null,null,null,null,null,null,null,null,null,null
459,1.47060,2,null,null,null,null,null,null,null,null,null,null,null,null
460,1.47097,-12,null,null,null,null,null,null,null,null,null,null,null,null
461,1.47114,-51,null,null,null,null,null,null,null,null,null,null,null,null
462,1.47128,-57,null,null,null,null,null,null,null,null,null,null,null,null
463,1.47164,-42,null,null,null,null,null,null,null,null,null,null,null,null
464,1.47182,-42,null,null,null,null,null,null,null,null,null,null,null,null
465,1.47198,-71,null,null,null,null,null,null,null,null,null,null,null,null
466,1.47228,-98,null,null,null,null,null,null,null,null,null,null,null,null
467,1.47244,-105,null,null,null,null,null,null,null,null,null,null,null,null
468,1.52984,-105,null,null,null,null,null,null,null,null,null,null,null,null
469,1.53026,-101,null,null,null,null,null,null,null,null,null,null,null,null
470,1.53096,-89,null,null,null,null,null,null,null,null,null,null,null,null
471,1.53191,-87,null,null,null,null,null,null,null,null,null,null,null,null
472,1.53254,-76,null,null,null,null,null,null,null,null,null,null,null,null
473,1.53303,-66,null,null,null,null,null,null,null,null,null,null,null,null
474,1.53346,-55,null,null,null,null,null,null,null,null,null,null,null,null
475,1.53429,-27,null,null,null,null,null,null,null,null,null,null,null,null
476,1.53448,16,null,null,null,null,null,null,null,null,null,null,null,null
477,1.53464,51,null,null,null,null,null,null,null,null,null,null,null,null
478,1.53480,41,null,null,null,null,null,null,null,null,null,null,null,null
479,1.53531,7,null,null,null,null,null,null,null,null,null,null,null,null
480,1.53551,-1,null,null,null,null,null,null,null,null,null,null,null,null
481,1.53624,11,null,null,null,null,null,null,null,null,null,null,null,null
482,1.53642,6,null,null,null,null,null,null,null,null,null,null,null,null
483,1.53661,-1,null,null,null,null,null,null,null,null,null,null,null,null
484,1.53674,21,null,null,null,null,null,null,null,null,null,null,null,null
485,1.53692,49,null,null,null,null,null,null,null,null,null,null,null,null
486,1.53709,57,null,null,null,null,null,null,null,null,null,null,null,null
487,1.53723,53,null,null,null,null,null,null,null,null,null,null,null,null
488,1.55242,69,null,null,null,null,null,null,null,null,null,null,null,null
489,1.55291,115,null,null,null,null,null,null,null,null,null,null,null,null
490,1.55363,147,null,null,null,null,null,null,null,null,null,null,null,null
491,1.56949,131,null,null,null,null,null,null,null,null,null,null,null,null
492,1.57565,112,null,null,null,null,null,null,null,null,null,null,null,null
493,1.57842,129,null,null,null,null,null,null,null,null,null,null,null,null
494,1.57861,162,null,null,null,null,null,null,null,null,null,null,null,null
495,1.58609,185,null,null,null,null,null,null,null,null,null,null,null,null
496,1.59112,183,null,null,null,null,null,null,null,null,null,null,null,null
497,1.59130,182,null,null,null,null,null,null,null,null,null,null,null,null
498,1.59152,198,null,null,null,null,null,null,null,null,null,null,null,null
499,1.59362,186,null,null,null,null,null,null,null,null,null,null,null,null
500,1.59385,152,null,null,null,null,null,null,null,null,null,null,null,null
501,1.60348,141,null,null,null,null,null,null,null,null,null,null,null,null
502,1.60370,166,null,null,null,null,null,null,null,null,null,null,null,null
503,1.60400,176,null,null,null,null,null,null,null,null,null,null,null,null
504,1.60418,134,null,null,null,null,null,null,null,null,null,null,null,null
505,1.60434,100,null,null,null,null,null,null,null,null,null,null,null,null
506,1.60448,85,null,null,null,null,null,null,null,null,null,null,null,null
507,1.60851,74,null,null,null,null,null,null,null,null,null,null,null,null
508,1.60880,48,null,null,null,null,null,null,null,null,null,null,null,null
509,1.60959,8,null,null,null,null,null,null,null,null,null,null,null,null
510,1.60999,-21,null,null,null,null,null,null,null,null,null,null,null,null
511,1.61219,-46,null,null,null,null,null,null,null,null,null,null,null,null
512,1.61268,-87,null,null,null,null,null,null,null,null,null,null,null,null
513,1.61290,-109,null,null,null,null,null,null,null,null,null,null,null,null
514,1.61307,-103,null,null,null,null,null,null,null,null,null,null,null,null
515,1.61321,-93,null,null,null,null,null,null,null,null,null,null,null,null
516,1.61350,-108,null,null,null,null,null,null,null,null,null,null,null,null
517,1.61364,-135,null,null,null,null,null,null,null,null,null,null,null,null
518,1.61378,-148,null,null,null,null,null,null,null,null,null,null,null,null
519,1.61392,-151,null,null,null,null,null,null,null,null,null,null,null,null
520,1.61439,-174,null,null,null,null,null,null,null,null,null,null,null,null
521,1.61454,-226,null,null,null,null,null,null,null,null,null,null,null,null
522,1.61470,-252,null,null,null,null,null,null,null,null,null,null,null,null
523,1.61504,-248,null,null,null,null,null,null,null,null,null,null,null,null
524,1.61519,-243,null,null,null,null,null,null,null,null,null,null,null,null
525,1.61532,-265,null,null,null,null,null,null,null,null,null,null,null,null
526,1.61544,-267,null,null,null,null,null,null,null,null,null,null,null,null
527,1.61959,-231,null,null,null,null,null,null,null,null,null,null,null,null
528,1.61984,-194,null,null,null,null,null,null,null,null,null,null,null,null
529,1.62011,-199,null,null,null,null,null,null,null,null,null,null,null,null
530,1.62042,-233,null,null,null,null,null,null,null,null,null,null,null,null
531,1.62066,-250,null,null,null,null,null,null,null,null,null,null,null,null
532,1.62080,-220,null,null,null,null,null,null,null,null,null,null,null,null
533,1.62102,-194,null,null,null,null,null,null,null,null,null,null,null,null
534,1.62119,-193,null,null,null,null,null,null,null,null,null,null,null,null
535,1.62141,-201,null,null,null,null,null,null,null,null,null,null,null,null
536,1.62164,-199,null,null,null,null,null,null,null,null,null,null,null,null
537,1.62188,-188,null,null,null,null,null,null,null,null,null,null,null,null
538,1.62204,-180,null,null,null,null,null,null,null,null,null,null,null,null
539,1.62229,-152,null,null,null,null,null,null,null,null,null,null,null,null
540,1.62247,-107,null,null,null,null,null,null,null,null,null,null,null,null
541,1.62259,-70,null,null,null,null,null,null,null,null,null,null,null,null
542,1.62271,-59,null,null,null,null,null,null,null,null,null,null,null,null
543,1.62288,-43,null,null,null,null,null,null,null,null,null,null,null,null
544,1.62305,-24,null,null,null,null,null,null,null,null,null,null,null,null
545,1.62317,-13,null,null,null,null,null,null,null,null,null,null,null,null
546,1.66618,-4,null,null,null,null,null,null,null,null,null,null,null,null
547,1.66675,35,null,null,null,null,null,null,null,null,null,null,null,null
548,1.66709,82,null,null,null,null,null,null,null,null,null,null,null,null
549,1.66739,91,null,null,null,null,null,null,null,null,null,null,null,null
550,1.66767,58,null,null,null,null,null,null,null,null,null,null,null,null
551,1.66792,41,null,null,null,null,null,null,null,null,null,null,null,null
552,1.66814,51,null,null,null,null,null,null,null,null,null,null,null,null
553,1.66830,87,null,null,null,null,null,null,null,null,null,null,null,null
554,1.66845,120,null,null,null,null,null,null,null,null,null,null,null,null
555,1.66864,121,null,null,null,null,null,null,null,null,null,null,null,null
556,1.66883,124,null,null,null,null,null,null,null,null,null,null,null,null
557,1.66898,145,null,null,null,null,null,null,null,null,null,null,null,null
558,1.66911,161,null,null,null,null,null,null,null,null,null,null,null,null
559,1.66932,155,null,null,null,null,null,null,null,null,null,null,null,null
560,1.66954,144,null,null,null,null,null,null,null,null,null,null,null,null
561,1.66969,124,null,null,null,null,null,null,null,null,null,null,null,null
562,1.66987,102,null,null,null,null,null,null,null,null,null,null,null,null
563,1.67026,88,null,null,null,null,null,null,null,null,null,null,null,null
564,1.67060,83,null,null,null,null,null,null,null,null,null,null,null,null
565,1.67080,93,null,null,null,null,null,null,null,null,null,null,null,null
566,1.72809,107,null,null,null,null,null,null,null,null,null,null,null,null
567,1.72835,90,null,null,null,null,null,null,null,null,null,null,null,null
568,1.72878,43,null,null,null,null,null,null,null,null,null,null,null,null
569,1.72909,22,null,null,null,null,null,null,null,null,null,null,null,null
570,1.72935,34,null,null,null,null,null,null,null,null,null,null,null,null
571,1.72955,52,null,null,null,null,null,null,null,null,null,null,null,null
572,1.72971,65,null,null,null,null,null,null,null,null,null,null,null,null
573,1.72985,66,null,null,null,null,null,null,null,null,null,null,null,null
574,1.73003,49,null,null,null,null,null,null,null,null,null,null,null,null
575,1.73025,25,null,null,null,null,null,null,null,null,null,null,null,null
576,1.73045,-1,null,null,null,null,null,null,null,null,null,null,null,null
577,1.73060,-20,null,null,null,null,null,null,null,null,null,null,null,null
578,1.73074,-36,null,null,null,null,null,null,null,null,null,null,null,null
579,1.73088,-44,null,null,null,null,null,null,null,null,null,null,null,null
580,1.73100,-69,null,null,null,null,null,null,null,null,null,null,null,null
581,1.73113,-75,null,null,null,null,null,null,null,null,null,null,null,null
582,1.73134,-45,null,null,null,null,null,null,null,null,null,null,null,null
583,1.73153,-37,null,null,null,null,null,null,null,null,null,null,null,null
584,1.73167,-71,null,null,null,null,null,null,null,null,null,null,null,null
585,1.73183,-110,null,null,null,null,null,null,null,null,null,null,null,null
586,1.73343,-131,null,null,null,null,null,null,null,null,null,null,null,null
587,1.73366,-118,null,null,null,null,null,null,null,null,null,null,null,null
588,1.73397,-110,null,null,null,null,null,null,null,null,null,null,null,null
589,1.73421,-130,null,null,null,null,null,null,null,null,null,null,null,null
590,1.73455,-129,null,null,null,null,null,null,null,null,null,null,null,null
591,1.73473,-84,null,null,null,null,null,null,null,null,null,null,null,null
592,1.73492,-46,null,null,null,null,null,null,null,null,null,null,null,null
593,1.73513,-65,null,null,null,null,null,null,null,null,null,null,null,null
594,1.73527,-82,null,null,null,null,null,null,null,null,null,null,null,null
595,1.73540,-50,null,null,null,null,null,null,null,null,null,null,null,null
596,1.73555,-5,null,null,null,null,null,null,null,null,null,null,null,null
597,1.73576,-1,null,null,null,null,null,null,null,null,null,null,null,null
598,1.73592,-28,null,null,null,null,null,null,null,null,null,null,null,null
599,1.73609,-37,null,null,null,null,null,null,null,null,null,null,null,null
600,1.73623,-6,null,null,null,null,null,null,null,null,null,null,null,null
601,1.73638,18,null,null,null,null,null,null,null,null,null,null,null,null
602,1.73653,18,null,null,null,null,null,null,null,null,null,null,null,null
603,1.73668,21,null,null,null,null,null,null,null,null,null,null,null,null
604,1.73680,42,null,null,null,null,null,null,null,null,null,null,null,null
605,1.77745,68,null,null,null,null,null,null,null,null,null,null,null,null
606,1.77773,66,null,null,null,null,null,null,null,null,null,null,null,null
607,1.77800,51,null,null,null,null,null,null,null,null,null,null,null,null
608,1.77830,77,null,null,null,null,null,null,null,null,null,null,null,null
609,1.77849,123,null,null,null,null,null,null,null,null,null,null,null,null
610,1.77863,134,null,null,null,null,null,null,null,null,null,null,null,null
611,1.77877,130,null,null,null,null,null,null,null,null,null,null,null,null
612,1.77894,138,null,null,null,null,null,null,null,null,null,null,null,null
613,1.77913,154,null,null,null,null,null,null,null,null,null,null,null,null
614,1.77927,171,null,null,null,null,null,null,null,null,null,null,null,null
615,1.77941,182,null,null,null,null,null,null,null,null,null,null,null,null
616,1.77955,208,null,null,null,null,null,null,null,null,null,null,null,null
617,1.77968,242,null,null,null,null,null,null,null,null,null,null,null,null
618,1.77984,233,null,null,null,null,null,null,null,null,null,null,null,null
619,1.77998,172,null,null,null,null,null,null,null,null,null,null,null,null
620,1.78013,134,null,null,null,null,null,null,null,null,null,null,null,null
621,1.78027,137,null,null,null,null,null,null,null,null,null,null,null,null
622,1.78042,151,null,null,null,null,null,null,null,null,null,null,null,null
623,1.78055,124,null,null,null,null,null,null,null,null,null,null,null,null
624,1.78074,75,null,null,null,null,null,null,null,null,null,null,null,null
625,1.82492,45,null,null,null,null,null,null,null,null,null,null,null,null
626,1.82522,36,null,null,null,null,null,null,null,null,null,null,null,null
627,1.82808,32,null,null,null,null,null,null,null,null,null,null,null,null
628,1.82909,35,null,null,null,null,null,null,null,null,null,null,null,null
629,1.83169,43,null,null,null,null,null,null,null,null,null,null,null,null
630,1.83191,66,null,null,null,null,null,null,null,null,null,null,null,null
631,1.83362,60,null,null,null,null,null,null,null,null,null,null,null,null
632,1.83624,22,null,null,null,null,null,null,null,null,null,null,null,null
633,1.83757,2,null,null,null,null,null,null,null,null,null,null,null,null
634,1.83809,19,null,null,null,null,null,null,null,null,null,null,null,null
635,1.83826,35,null,null,null,null,null,null,null,null,null,null,null,null
636,1.83840,35,null,null,null,null,null,null,null,null,null,null,null,null
637,1.83870,45,null,null,null,null,null,null,null,null,null,null,null,null
638,1.83884,66,null,null,null,null,null,null,null,null,null,null,null,null
639,1.83896,90,null,null,null,null,null,null,null,null,null,null,null,null
640,1.83910,90,null,null,null,null,null,null,null,null,null,null,null,null
641,1.83922,48,null,null,null,null,null,null,null,null,null,null,null,null
642,1.83933,9,null,null,null,null,null,null,null,null,null,null,null,null
643,1.83949,2,null,null,null,null,null,null,null,null,null,null,null,null
644,1.83961,-4,null,null,null,null,null,null,null,null,null,null,null,null
645,1.84489,-10,null,null,null,null,null,null,null,null,null,null,null,null
646,1.84514,-1,null,null,null,null,null,null,null,null,null,null,null,null
647,1.84553,34,null,null,null,null,null,null,null,null,null,null,null,null
648,1.84578,52,null,null,null,null,null,null,null,null,null,null,null,null
649,1.84606,37,null,null,null,null,null,null,null,null,null,null,null,null
650,1.84626,27,null,null,null,null,null,null,null,null,null,null,null,null
651,1.84654,38,null,null,null,null,null,null,null,null,null,null,null,null
652,1.84672,60,null,null,null,null,null,null,null,null,null,null,null,null
653,1.84686,60,null,null,null,null,null,null,null,null,null,null,null,null
654,1.84700,49,null,null,null,null,null,null,null,null,null,null,null,null
655,1.84723,44,null,null,null,null,null,null,null,null,null,null,null,null
656,1.84744,40,null,null,null,null,null,null,null,null,null,null,null,null
657,1.84759,27,null,null,null,null,null,null,null,null,null,null,null,null
658,1.84773,24,null,null,null,null,null,null,null,null,null,null,null,null
659,1.84787,36,null,null,null,null,null,null,null,null,null,null,null,null
660,1.84799,55,null,null,null,null,null,null,null,null,null,null,null,null
661,1.84814,68,null,null,null,null,null,null,null,null,null,null,null,null
662,1.84829,53,null,null,null,null,null,null,null,null,null,null,null,null
663,1.84844,40,null,null,null,null,null,null,null,null,null,null,null,null
664,1.88924,49,null,null,null,null,null,null,null,null,null,null,null,null
665,1.88950,70,null,null,null,null,null,null,null,null,null,null,null,null
666,1.88998,76,null,null,null,null,null,null,null,null,null,null,null,null
667,1.89026,74,null,null,null,null,null,null,null,null,null,null,null,null
668,1.89060,84,null,null,null,null,null,null,null,null,null,null,null,null
669,1.89079,96,null,null,null,null,null,null,null,null,null,null,null,null
670,1.89102,74,null,null,null,null,null,null,null,null,null,null,null,null
671,1.89121,57,null,null,null,null,null,null,null,null,null,null,null,null
672,1.89137,74,null,null,null,null,null,null,null,null,null,null,null,null
673,1.89151,102,null,null,null,null,null,null,null,null,null,null,null,null
674,1.89164,106,null,null,null,null,null,null,null,null,null,null,null,null
675,1.89178,105,null,null,null,null,null,null,null,null,null,null,null,null
676,1.89197,113,null,null,null,null,null,null,null,null,null,null,null,null
677,1.89238,132,null,null,null,null,null,null,null,null,null,null,null,null
678,1.89259,136,null,null,null,null,null,null,null,null,null,null,null,null
679,1.89273,107,null,null,null,null,null,null,null,null,null,null,null,null
680,1.89287,87,null,null,null,null,null,null,null,null,null,null,null,null
681,1.89359,93,null,null,null,null,null,null,null,null,null,null,null,null
682,1.89399,93,null,null,null,null,null,null,null,null,null,null,null,null
683,1.89418,80,null,null,null,null,null,null,null,null,null,null,null,null
684,1.93412,80,null,null,null,null,null,null,null,null,null,null,null,null
685,1.93439,100,null,null,null,null,null,null,null,null,null,null,null,null
686,1.93472,112,null,null,null,null,null,null,null,null,null,null,null,null
687,1.93501,98,null,null,null,null,null,null,null,null,null,null,null,null
688,1.93524,76,null,null,null,null,null,null,null,null,null,null,null,null
689,1.93543,77,null,null,null,null,null,null,null,null,null,null,null,null
690,1.93558,88,null,null,null,null,null,null,null,null,null,null,null,null
691,1.93572,81,null,null,null,null,null,null,null,null,null,null,null,null
692,1.93595,59,null,null,null,null,null,null,null,null,null,null,null,null
693,1.93620,58,null,null,null,null,null,null,null,null,null,null,null,null
694,1.93640,73,null,null,null,null,null,null,null,null,null,null,null,null
695,1.93657,76,null,null,null,null,null,null,null,null,null,null,null,null
696,1.93671,68,null,null,null,null,null,null,null,null,null,null,null,null
697,1.93689,53,null,null,null,null,null,null,null,null,null,null,null,null
698,1.93705,49,null,null,null,null,null,null,null,null,null,null,null,null
699,1.93725,54,null,null,null,null,null,null,null,null,null,null,null,null
700,1.93743,25,null,null,null,null,null,null,null,null,null,null,null,null
701,1.93757,-9,null,null,null,null,null,null,null,null,null,null,null,null
702,1.93772,-8,null,null,null,null,null,null,null,null,null,null,null,null
703,2.00121,13,null,null,null,null,null,null,null,null,null,null,null,null
704,2.00154,18,null,null,null,null,null,null,null,null,null,null,null,null
705,2.00192,9,null,null,null,null,null,null,null,null,null,null,null,null
706,2.00216,25,null,null,null,null,null,null,null,null,null,null,null,null
707,2.00236,68,null,null,null,null,null,null,null,null,null,null,null,null
708,2.00251,89,null,null,null,null,null,null,null,null,null,null,null,null
709,2.00268,84,null,null,null,null,null,null,null,null,null,null,null,null
710,2.00285,87,null,null,null,null,null,null,null,null,null,null,null,null
711,2.00298,101,null,null,null,null,null,null,null,null,null,null,null,null
712,2.00311,84,null,null,null,null,null,null,null,null,null,null,null,null
713,2.00325,37,null,null,null,null,null,null,null,null,null,null,null,null
714,2.00342,22,null,null,null,null,null,null,null,null,null,null,null,null
715,2.00359,39,null,null,null,null,null,null,null,null,null,null,null,null
716,2.00373,48,null,null,null,null,null,null,null,null,null,null,null,null
717,2.00386,27,null,null,null,null,null,null,null,null,null,null,null,null
718,2.00408,22,null,null,null,null,null,null,null,null,null,null,null,null
719,2.00425,54,null,null,null,null,null,null,null,null,null,null,null,null
720,2.00438,98,null,null,null,null,null,null,null,null,null,null,null,null
721,2.00450,99,null,null,null,null,null,null,null,null,null,null,null,null
722,2.00464,74,null,null,null,null,null,null,null,null,null,null,null,null
723,2.02138,70,null,null,null,null,null,null,null,null,null,null,null,null
724,2.02167,99,null,null,null,null,null,null,null,null,null,null,null,null
725,2.02205,119,null,null,null,null,null,null,null,null,null,null,null,null
726,2.02237,107,null,null,null,null,null,null,null,null,null,null,null,null
727,2.02265,91,null,null,null,null,null,null,null,null,null,null,null,null
728,2.02289,88,null,null,null,null,null,null,null,null,null,null,null,null
729,2.02307,84,null,null,null,null,null,null,null,null,null,null,null,null
730,2.02329,68,null,null,null,null,null,null,null,null,null,null,null,null
731,2.02371,67,null,null,null,null,null,null,null,null,null,null,null,null
732,2.02407,86,null,null,null,null,null,null,null,null,null,null,null,null
733,2.02428,91,null,null,null,null,null,null,null,null,null,null,null,null
734,2.02444,64,null,null,null,null,null,null,null,null,null,null,null,null
735,2.02459,37,null,null,null,null,null,null,null,null,null,null,null,null
736,2.02480,52,null,null,null,null,null,null,null,null,null,null,null,null
737,2.02496,92,null,null,null,null,null,null,null,null,null,null,null,null
738,2.02509,105,null,null,null,null,null,null,null,null,null,null,null,null
739,2.02524,93,null,null,null,null,null,null,null,null,null,null,null,null
740,2.02539,92,null,null,null,null,null,null,null,null,null,null,null,null
741,2.02559,113,null,null,null,null,null,null,null,null,null,null,null,null
742,2.02574,128,null,null,null,null,null,null,null,null,null,null,null,null
743,2.05510,112,null,null,null,null,null,null,null,null,null,null,null,null
744,2.05570,106,null,null,null,null,null,null,null,null,null,null,null,null
745,2.05827,129,null,null,null,null,null,null,null,null,null,null,null,null
746,2.06031,150,null,null,null,null,null,null,null,null,null,null,null,null
747,2.06447,144,null,null,null,null,null,null,null,null,null,null,null,null
748,2.06736,131,null,null,null,null,null,null,null,null,null,null,null,null
749,2.07025,149,null,null,null,null,null,null,null,null,null,null,null,null
750,2.07249,171,null,null,null,null,null,null,null,null,null,null,null,null
751,2.07271,155,null,null,null,null,null,null,null,null,null,null,null,null
752,2.07452,124,null,null,null,null,null,null,null,null,null,null,null,null
753,2.07470,120,null,null,null,null,null,null,null,null,null,null,null,null
754,2.07583,123,null,null,null,null,null,null,null,null,null,null,null,null
755,2.07603,101,null,null,null,null,null,null,null,null,null,null,null,null
756,2.07808,53,null,null,null,null,null,null,null,null,null,null,null,null
757,2.07824,25,null,null,null,null,null,null,null,null,null,null,null,null
758,2.07840,37,null,null,null,null,null,null,null,null,null,null,null,null
759,2.08065,43,null,null,null,null,null,null,null,null,null,null,null,null
760,2.08083,27,null,null,null,null,null,null,null,null,null,null,null,null
761,2.08096,25,null,null,null,null,null,null,null,null,null,null,null,null
762,2.09163,56,null,null,null,null,null,null,null,null,null,null,null,null
763,2.09188,74,null,null,null,null,null,null,null,null,null,null,null,null
764,2.09214,45,null,null,null,null,null,null,null,null,null,null,null,null
765,2.09236,10,null,null,null,null,null,null,null,null,null,null,null,null
766,2.09256,21,null,null,null,null,null,null,null,null,null,null,null,null
767,2.09273,57,null,null,null,null,null,null,null,null,null,null,null,null
768,2.09293,55,null,null,null,null,null,null,null,null,null,null,null,null
769,2.09308,21,null,null,null,null,null,null,null,null,null,null,null,null
770,2.09322,7,null,null,null,null,null,null,null,null,null,null,null,null
771,2.09343,12,null,null,null,null,null,null,null,null,null,null,null,null
772,2.09357,16,null,null,null,null,null,null,null,null,null,null,null,null
773,2.09370,16,null,null,null,null,null,null,null,null,null,null,null,null
774,2.09384,1,null,null,null,null,null,null,null,null,null,null,null,null
775,2.09404,-5,null,null,null,null,null,null,null,null,null,null,null,null
776,2.09422,10,null,null,null,null,null,null,null,null,null,null,null,null
