Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
777,2.09437,20,null,null,null,null,null,null,null,null,null,null,null,null
778,2.09451,8,null,null,null,null,null,null,null,null,null,null,null,null
779,2.09465,10,null,null,null,null,null,null,null,null,null,null,null,null
780,2.09481,19,null,null,null,null,null,null,null,null,null,null,null,null
781,2.09497,11,null,null,null,null,null,null,null,null,null,null,null,null
782,2.11434,-1,null,null,null,null,null,null,null,null,null,null,null,null
783,2.11465,-9,null,null,null,null,null,null,null,null,null,null,null,null
784,2.11506,-9,null,null,null,null,null,null,null,null,null,null,null,null
785,2.11529,-21,null,null,null,null,null,null,null,null,null,null,null,null
786,2.11552,-29,null,null,null,null,null,null,null,null,null,null,null,null
787,2.11568,-13,null,null,null,null,null,null,null,null,null,null,null,null
788,2.11584,-1,null,null,null,null,null,null,null,null,null,null,null,null
789,2.11598,-11,null,null,null,null,null,null,null,null,null,null,null,null
790,2.11611,-24,null,null,null,null,null,null,null,null,null,null,null,null
791,2.11624,-1,null,null,null,null,null,null,null,null,null,null,null,null
792,2.11637,43,null,null,null,null,null,null,null,null,null,null,null,null
793,2.11654,69,null,null,null,null,null,null,null,null,null,null,null,null
794,2.11667,59,null,null,null,null,null,null,null,null,null,null,null,null
795,2.11679,52,null,null,null,null,null,null,null,null,null,null,null,null
796,2.11691,56,null,null,null,null,null,null,null,null,null,null,null,null
797,2.11708,45,null,null,null,null,null,null,null,null,null,null,null,null
798,2.15970,null,37,38,1709101,83797,52511,24400,15082,21149,13705,8432,0,null
799,2.16000,11,null,null,null,null,null,null,null,null,null,null,null,null
800,2.16033,-12,null,null,null,null,null,null,null,null,null,null,null,null
801,2.16057,-29,null,null,null,null,null,null,null,null,null,null,null,null
802,2.16087,-44,null,null,null,null,null,null,null,null,null,null,null,null
803,2.16117,-57,null,null,null,null,null,null,null,null,null,null,null,null
804,2.16145,-74,null,null,null,null,null,null,null,null,null,null,null,null
805,2.16167,-86,null,null,null,null,null,null,null,null,null,null,null,null
806,2.16183,-85,null,null,null,null,null,null,null,null,null,null,null,null
807,2.16197,-87,null,null,null,null,null,null,null,null,null,null,null,null
808,2.16212,-101,null,null,null,null,null,null,null,null,null,null,null,null
809,2.16225,-70,null,null,null,null,null,null,null,null,null,null,null,null
810,2.16238,-37,null,null,null,null,null,null,null,null,null,null,null,null
811,2.16259,-42,null,null,null,null,null,null,null,null,null,null,null,null
812,2.16277,-69,null,null,null,null,null,null,null,null,null,null,null,null
813,2.16292,-70,null,null,null,null,null,null,null,null,null,null,null,null
814,2.16317,-39,null,null,null,null,null,null,null,null,null,null,null,null
815,2.16335,-11,null,null,null,null,null,null,null,null,null,null,null,null
816,2.16349,-12,null,null,null,null,null,null,null,null,null,null,null,null
817,2.16361,-7,null,null,null,null,null,null,null,null,null,null,null,null
818,2.18203,8,null,null,null,null,null,null,null,null,null,null,null,null
819,2.18239,33,null,null,null,null,null,null,null,null,null,null,null,null
820,2.18269,39,null,null,null,null,null,null,null,null,null,null,null,null
821,2.18290,33,null,null,null,null,null,null,null,null,null,null,null,null
822,2.18325,42,null,null,null,null,null,null,null,null,null,null,null,null
823,2.18346,81,null,null,null,null,null,null,null,null,null,null,null,null
824,2.18369,100,null,null,null,null,null,null,null,null,null,null,null,null
825,2.18395,89,null,null,null,null,null,null,null,null,null,null,null,null
826,2.18415,85,null,null,null,null,null,null,null,null,null,null,null,null
827,2.18437,101,null,null,null,null,null,null,null,null,null,null,null,null
828,2.18471,112,null,null,null,null,null,null,null,null,null,null,null,null
829,2.18486,96,null,null,null,null,null,null,null,null,null,null,null,null
830,2.18505,75,null,null,null,null,null,null,null,null,null,null,null,null
831,2.18524,66,null,null,null,null,null,null,null,null,null,null,null,null
832,2.18539,65,null,null,null,null,null,null,null,null,null,null,null,null
833,2.18551,52,null,null,null,null,null,null,null,null,null,null,null,null
834,2.18570,48,null,null,null,null,null,null,null,null,null,null,null,null
835,2.18597,60,null,null,null,null,null,null,null,null,null,null,null,null
836,2.18658,74,null,null,null,null,null,null,null,null,null,null,null,null
837,2.22709,76,null,null,null,null,null,null,null,null,null,null,null,null
838,2.22738,82,null,null,null,null,null,null,null,null,null,null,null,null
839,2.22998,100,null,null,null,null,null,null,null,null,null,null,null,null
840,2.23078,102,null,null,null,null,null,null,null,null,null,null,null,null
841,2.23116,66,null,null,null,null,null,null,null,null,null,null,null,null
842,2.23134,32,null,null,null,null,null,null,null,null,null,null,null,null
843,2.23171,57,null,null,null,null,null,null,null,null,null,null,null,null
844,2.23202,123,null,null,null,null,null,null,null,null,null,null,null,null
845,2.23220,152,null,null,null,null,null,null,null,null,null,null,null,null
846,2.23238,123,null,null,null,null,null,null,null,null,null,null,null,null
847,2.23258,93,null,null,null,null,null,null,null,null,null,null,null,null
848,2.23277,102,null,null,null,null,null,null,null,null,null,null,null,null
849,2.23298,134,null,null,null,null,null,null,null,null,null,null,null,null
850,2.23333,134,null,null,null,null,null,null,null,null,null,null,null,null
851,2.23352,107,null,null,null,null,null,null,null,null,null,null,null,null
852,2.23368,80,null,null,null,null,null,null,null,null,null,null,null,null
853,2.23389,49,null,null,null,null,null,null,null,null,null,null,null,null
854,2.23406,19,null,null,null,null,null,null,null,null,null,null,null,null
855,2.23421,-3,null,null,null,null,null,null,null,null,null,null,null,null
856,2.23442,-8,null,null,null,null,null,null,null,null,null,null,null,null
857,2.29106,3,null,null,null,null,null,null,null,null,null,null,null,null
858,2.29158,16,null,null,null,null,null,null,null,null,null,null,null,null
859,2.29260,11,null,null,null,null,null,null,null,null,null,null,null,null
860,2.29353,6,null,null,null,null,null,null,null,null,null,null,null,null
861,2.30417,24,null,null,null,null,null,null,null,null,null,null,null,null
862,2.30435,44,null,null,null,null,null,null,null,null,null,null,null,null
863,2.31236,36,null,null,null,null,null,null,null,null,null,null,null,null
864,2.31267,16,null,null,null,null,null,null,null,null,null,null,null,null
865,2.31682,-4,null,null,null,null,null,null,null,null,null,null,null,null
866,2.32043,-19,null,null,null,null,null,null,null,null,null,null,null,null
867,2.32060,-43,null,null,null,null,null,null,null,null,null,null,null,null
868,2.32710,-67,null,null,null,null,null,null,null,null,null,null,null,null
869,2.32760,-67,null,null,null,null,null,null,null,null,null,null,null,null
870,2.32864,-56,null,null,null,null,null,null,null,null,null,null,null,null
871,2.32881,-41,null,null,null,null,null,null,null,null,null,null,null,null
872,2.32894,-38,null,null,null,null,null,null,null,null,null,null,null,null
873,2.33014,-50,null,null,null,null,null,null,null,null,null,null,null,null
874,2.33031,-49,null,null,null,null,null,null,null,null,null,null,null,null
875,2.33045,-22,null,null,null,null,null,null,null,null,null,null,null,null
876,2.33061,-23,null,null,null,null,null,null,null,null,null,null,null,null
877,2.33142,-46,null,null,null,null,null,null,null,null,null,null,null,null
878,2.33164,-51,null,null,null,null,null,null,null,null,null,null,null,null
879,2.33197,-42,null,null,null,null,null,null,null,null,null,null,null,null
880,2.33227,-57,null,null,null,null,null,null,null,null,null,null,null,null
881,2.33257,-75,null,null,null,null,null,null,null,null,null,null,null,null
882,2.33272,-62,null,null,null,null,null,null,null,null,null,null,null,null
883,2.33286,-36,null,null,null,null,null,null,null,null,null,null,null,null
884,2.33299,-38,null,null,null,null,null,null,null,null,null,null,null,null
885,2.33584,-44,null,null,null,null,null,null,null,null,null,null,null,null
886,2.33858,-42,null,null,null,null,null,null,null,null,null,null,null,null
887,2.33888,-42,null,null,null,null,null,null,null,null,null,null,null,null
888,2.34287,-45,null,null,null,null,null,null,null,null,null,null,null,null
889,2.34306,-58,null,null,null,null,null,null,null,null,null,null,null,null
890,2.34382,-69,null,null,null,null,null,null,null,null,null,null,null,null
891,2.34399,-56,null,null,null,null,null,null,null,null,null,null,null,null
892,2.34459,-42,null,null,null,null,null,null,null,null,null,null,null,null
893,2.34475,-49,null,null,null,null,null,null,null,null,null,null,null,null
894,2.34492,-57,null,null,null,null,null,null,null,null,null,null,null,null
895,2.34508,-51,null,null,null,null,null,null,null,null,null,null,null,null
896,2.34626,-41,null,null,null,null,null,null,null,null,null,null,null,null
897,2.34649,-42,null,null,null,null,null,null,null,null,null,null,null,null
898,2.34750,-26,null,null,null,null,null,null,null,null,null,null,null,null
899,2.34777,-2,null,null,null,null,null,null,null,null,null,null,null,null
900,2.34808,-1,null,null,null,null,null,null,null,null,null,null,null,null
901,2.34824,-21,null,null,null,null,null,null,null,null,null,null,null,null
902,2.34838,-41,null,null,null,null,null,null,null,null,null,null,null,null
903,2.34852,-36,null,null,null,null,null,null,null,null,null,null,null,null
904,2.34883,8,null,null,null,null,null,null,null,null,null,null,null,null
905,2.34899,40,null,null,null,null,null,null,null,null,null,null,null,null
906,2.34913,41,null,null,null,null,null,null,null,null,null,null,null,null
907,2.34926,29,null,null,null,null,null,null,null,null,null,null,null,null
908,2.34939,12,null,null,null,null,null,null,null,null,null,null,null,null
909,2.34967,-6,null,null,null,null,null,null,null,null,null,null,null,null
910,2.34987,-13,null,null,null,null,null,null,null,null,null,null,null,null
911,2.35008,0,null,null,null,null,null,null,null,null,null,null,null,null
912,2.35021,13,null,null,null,null,null,null,null,null,null,null,null,null
913,2.35038,42,null,null,null,null,null,null,null,null,null,null,null,null
914,2.35061,56,null,null,null,null,null,null,null,null,null,null,null,null
915,2.35074,36,null,null,null,null,null,null,null,null,null,null,null,null
916,2.38466,19,null,null,null,null,null,null,null,null,null,null,null,null
917,2.38495,25,null,null,null,null,null,null,null,null,null,null,null,null
918,2.38528,36,null,null,null,null,null,null,null,null,null,null,null,null
919,2.38557,33,null,null,null,null,null,null,null,null,null,null,null,null
920,2.38627,24,null,null,null,null,null,null,null,null,null,null,null,null
921,2.38694,25,null,null,null,null,null,null,null,null,null,null,null,null
922,2.38712,12,null,null,null,null,null,null,null,null,null,null,null,null
923,2.38731,-12,null,null,null,null,null,null,null,null,null,null,null,null
924,2.38750,-6,null,null,null,null,null,null,null,null,null,null,null,null
925,2.38769,33,null,null,null,null,null,null,null,null,null,null,null,null
926,2.38784,68,null,null,null,null,null,null,null,null,null,null,null,null
927,2.38797,76,null,null,null,null,null,null,null,null,null,null,null,null
928,2.38810,84,null,null,null,null,null,null,null,null,null,null,null,null
929,2.38825,100,null,null,null,null,null,null,null,null,null,null,null,null
930,2.38839,121,null,null,null,null,null,null,null,null,null,null,null,null
931,2.38864,128,null,null,null,null,null,null,null,null,null,null,null,null
932,2.38877,121,null,null,null,null,null,null,null,null,null,null,null,null
933,2.38889,118,null,null,null,null,null,null,null,null,null,null,null,null
934,2.38900,131,null,null,null,null,null,null,null,null,null,null,null,null
935,2.43043,144,null,null,null,null,null,null,null,null,null,null,null,null
936,2.43070,121,null,null,null,null,null,null,null,null,null,null,null,null
937,2.43100,101,null,null,null,null,null,null,null,null,null,null,null,null
938,2.43128,115,null,null,null,null,null,null,null,null,null,null,null,null
939,2.43146,135,null,null,null,null,null,null,null,null,null,null,null,null
940,2.43173,128,null,null,null,null,null,null,null,null,null,null,null,null
941,2.43191,108,null,null,null,null,null,null,null,null,null,null,null,null
942,2.43207,104,null,null,null,null,null,null,null,null,null,null,null,null
943,2.43224,107,null,null,null,null,null,null,null,null,null,null,null,null
944,2.43241,88,null,null,null,null,null,null,null,null,null,null,null,null
945,2.43254,69,null,null,null,null,null,null,null,null,null,null,null,null
946,2.43267,70,null,null,null,null,null,null,null,null,null,null,null,null
947,2.43283,68,null,null,null,null,null,null,null,null,null,null,null,null
948,2.43300,28,null,null,null,null,null,null,null,null,null,null,null,null
949,2.43313,-11,null,null,null,null,null,null,null,null,null,null,null,null
950,2.43328,-23,null,null,null,null,null,null,null,null,null,null,null,null
951,2.43349,-8,null,null,null,null,null,null,null,null,null,null,null,null
952,2.43366,-2,null,null,null,null,null,null,null,null,null,null,null,null
953,2.43391,-5,null,null,null,null,null,null,null,null,null,null,null,null
954,2.43408,8,null,null,null,null,null,null,null,null,null,null,null,null
955,2.45185,36,null,null,null,null,null,null,null,null,null,null,null,null
956,2.45217,44,null,null,null,null,null,null,null,null,null,null,null,null
957,2.45236,28,null,null,null,null,null,null,null,null,null,null,null,null
958,2.45258,23,null,null,null,null,null,null,null,null,null,null,null,null
959,2.45280,36,null,null,null,null,null,null,null,null,null,null,null,null
960,2.45296,37,null,null,null,null,null,null,null,null,null,null,null,null
961,2.45312,21,null,null,null,null,null,null,null,null,null,null,null,null
962,2.45327,18,null,null,null,null,null,null,null,null,null,null,null,null
963,2.45340,28,null,null,null,null,null,null,null,null,null,null,null,null
964,2.45354,43,null,null,null,null,null,null,null,null,null,null,null,null
965,2.45368,51,null,null,null,null,null,null,null,null,null,null,null,null
966,2.45381,50,null,null,null,null,null,null,null,null,null,null,null,null
967,2.45394,56,null,null,null,null,null,null,null,null,null,null,null,null
968,2.45413,87,null,null,null,null,null,null,null,null,null,null,null,null
969,2.45432,106,null,null,null,null,null,null,null,null,null,null,null,null
970,2.45449,96,null,null,null,null,null,null,null,null,null,null,null,null
971,2.45464,86,null,null,null,null,null,null,null,null,null,null,null,null
972,2.45479,102,null,null,null,null,null,null,null,null,null,null,null,null
973,2.45493,121,null,null,null,null,null,null,null,null,null,null,null,null
974,2.45508,118,null,null,null,null,null,null,null,null,null,null,null,null
975,2.49718,100,null,null,null,null,null,null,null,null,null,null,null,null
976,2.49752,100,null,null,null,null,null,null,null,null,null,null,null,null
977,2.49791,122,null,null,null,null,null,null,null,null,null,null,null,null
978,2.49832,129,null,null,null,null,null,null,null,null,null,null,null,null
979,2.49862,112,null,null,null,null,null,null,null,null,null,null,null,null
980,2.49895,119,null,null,null,null,null,null,null,null,null,null,null,null
981,2.49915,148,null,null,null,null,null,null,null,null,null,null,null,null
982,2.50209,156,null,null,null,null,null,null,null,null,null,null,null,null
983,2.50726,135,null,null,null,null,null,null,null,null,null,null,null,null
984,2.51210,131,null,null,null,null,null,null,null,null,null,null,null,null
985,2.51233,150,null,null,null,null,null,null,null,null,null,null,null,null
986,2.51453,151,null,null,null,null,null,null,null,null,null,null,null,null
987,2.51489,106,null,null,null,null,null,null,null,null,null,null,null,null
988,2.52253,71,null,null,null,null,null,null,null,null,null,null,null,null
989,2.52276,80,null,null,null,null,null,null,null,null,null,null,null,null
990,2.52291,106,null,null,null,null,null,null,null,null,null,null,null,null
991,2.52466,119,null,null,null,null,null,null,null,null,null,null,null,null
992,2.52481,125,null,null,null,null,null,null,null,null,null,null,null,null
993,2.52494,139,null,null,null,null,null,null,null,null,null,null,null,null
994,2.54563,144,null,null,null,null,null,null,null,null,null,null,null,null
995,2.54593,115,null,null,null,null,null,null,null,null,null,null,null,null
996,2.54627,81,null,null,null,null,null,null,null,null,null,null,null,null
997,2.54661,73,null,null,null,null,null,null,null,null,null,null,null,null
998,2.54686,74,null,null,null,null,null,null,null,null,null,null,null,null
999,2.54708,48,null,null,null,null,null,null,null,null,null,null,null,null
1000,2.54729,-3,null,null,null,null,null,null,null,null,null,null,null,null
1001,2.54743,-25,null,null,null,null,null,null,null,null,null,null,null,null
1002,2.54757,-20,null,null,null,null,null,null,null,null,null,null,null,null
1003,2.54782,0,null,null,null,null,null,null,null,null,null,null,null,null
1004,2.54796,13,null,null,null,null,null,null,null,null,null,null,null,null
1005,2.54815,21,null,null,null,null,null,null,null,null,null,null,null,null
1006,2.54837,28,null,null,null,null,null,null,null,null,null,null,null,null
1007,2.54857,29,null,null,null,null,null,null,null,null,null,null,null,null
1008,2.54873,12,null,null,null,null,null,null,null,null,null,null,null,null
1009,2.54891,0,null,null,null,null,null,null,null,null,null,null,null,null
1010,2.54913,1,null,null,null,null,null,null,null,null,null,null,null,null
1011,2.54932,4,null,null,null,null,null,null,null,null,null,null,null,null
1012,2.54957,-5,null,null,null,null,null,null,null,null,null,null,null,null
1013,2.54975,-4,null,null,null,null,null,null,null,null,null,null,null,null
1014,2.56657,-1,null,null,null,null,null,null,null,null,null,null,null,null
1015,2.56684,1,null,null,null,null,null,null,null,null,null,null,null,null
1016,2.56717,-3,null,null,null,null,null,null,null,null,null,null,null,null
1017,2.56741,-13,null,null,null,null,null,null,null,null,null,null,null,null
1018,2.56759,-22,null,null,null,null,null,null,null,null,null,null,null,null
1019,2.56773,-24,null,null,null,null,null,null,null,null,null,null,null,null
1020,2.56795,-19,null,null,null,null,null,null,null,null,null,null,null,null
1021,2.56816,-13,null,null,null,null,null,null,null,null,null,null,null,null
1022,2.56830,-5,null,null,null,null,null,null,null,null,null,null,null,null
1023,2.56852,23,null,null,null,null,null,null,null,null,null,null,null,null
1024,2.56868,49,null,null,null,null,null,null,null,null,null,null,null,null
1025,2.56889,35,null,null,null,null,null,null,null,null,null,null,null,null
1026,2.56907,3,null,null,null,null,null,null,null,null,null,null,null,null
1027,2.56927,-5,null,null,null,null,null,null,null,null,null,null,null,null
1028,2.56941,8,null,null,null,null,null,null,null,null,null,null,null,null
1029,2.56953,19,null,null,null,null,null,null,null,null,null,null,null,null
1030,2.56965,22,null,null,null,null,null,null,null,null,null,null,null,null
1031,2.56979,29,null,null,null,null,null,null,null,null,null,null,null,null
1032,2.56991,39,null,null,null,null,null,null,null,null,null,null,null,null
1033,2.57007,45,null,null,null,null,null,null,null,null,null,null,null,null
1034,2.60979,56,null,null,null,null,null,null,null,null,null,null,null,null
1035,2.61005,81,null,null,null,null,null,null,null,null,null,null,null,null
1036,2.61031,107,null,null,null,null,null,null,null,null,null,null,null,null
1037,2.61065,116,null,null,null,null,null,null,null,null,null,null,null,null
1038,2.61090,102,null,null,null,null,null,null,null,null,null,null,null,null
1039,2.61109,93,null,null,null,null,null,null,null,null,null,null,null,null
1040,2.61128,100,null,null,null,null,null,null,null,null,null,null,null,null
1041,2.61149,117,null,null,null,null,null,null,null,null,null,null,null,null
1042,2.61173,115,null,null,null,null,null,null,null,null,null,null,null,null
1043,2.61195,91,null,null,null,null,null,null,null,null,null,null,null,null
1044,2.61215,93,null,null,null,null,null,null,null,null,null,null,null,null
1045,2.61235,124,null,null,null,null,null,null,null,null,null,null,null,null
1046,2.61256,146,null,null,null,null,null,null,null,null,null,null,null,null
1047,2.61273,134,null,null,null,null,null,null,null,null,null,null,null,null
1048,2.61288,119,null,null,null,null,null,null,null,null,null,null,null,null
1049,2.61309,113,null,null,null,null,null,null,null,null,null,null,null,null
1050,2.61329,108,null,null,null,null,null,null,null,null,null,null,null,null
1051,2.61344,104,null,null,null,null,null,null,null,null,null,null,null,null
1052,2.61366,124,null,null,null,null,null,null,null,null,null,null,null,null
1053,2.65473,166,null,null,null,null,null,null,null,null,null,null,null,null
1054,2.65504,187,null,null,null,null,null,null,null,null,null,null,null,null
1055,2.65550,153,null,null,null,null,null,null,null,null,null,null,null,null
1056,2.65590,113,null,null,null,null,null,null,null,null,null,null,null,null
1057,2.65648,106,null,null,null,null,null,null,null,null,null,null,null,null
1058,2.65699,98,null,null,null,null,null,null,null,null,null,null,null,null
1059,2.65719,36,null,null,null,null,null,null,null,null,null,null,null,null
1060,2.65780,-38,null,null,null,null,null,null,null,null,null,null,null,null
1061,2.65822,-51,null,null,null,null,null,null,null,null,null,null,null,null
1062,2.65860,-30,null,null,null,null,null,null,null,null,null,null,null,null
1063,2.65879,-44,null,null,null,null,null,null,null,null,null,null,null,null
1064,2.65908,-74,null,null,null,null,null,null,null,null,null,null,null,null
1065,2.65934,-68,null,null,null,null,null,null,null,null,null,null,null,null
1066,2.65960,-35,null,null,null,null,null,null,null,null,null,null,null,null
1067,2.65979,-22,null,null,null,null,null,null,null,null,null,null,null,null
1068,2.66023,-40,null,null,null,null,null,null,null,null,null,null,null,null
1069,2.66048,-53,null,null,null,null,null,null,null,null,null,null,null,null
1070,2.66061,-40,null,null,null,null,null,null,null,null,null,null,null,null
1071,2.66074,-28,null,null,null,null,null,null,null,null,null,null,null,null
1072,2.66088,-39,null,null,null,null,null,null,null,null,null,null,null,null
1073,2.69967,-39,null,null,null,null,null,null,null,null,null,null,null,null
1074,2.70005,-6,null,null,null,null,null,null,null,null,null,null,null,null
1075,2.70031,35,null,null,null,null,null,null,null,null,null,null,null,null
1076,2.70058,49,null,null,null,null,null,null,null,null,null,null,null,null
1077,2.70082,40,null,null,null,null,null,null,null,null,null,null,null,null
1078,2.70105,57,null,null,null,null,null,null,null,null,null,null,null,null
1079,2.70122,88,null,null,null,null,null,null,null,null,null,null,null,null
1080,2.70143,84,null,null,null,null,null,null,null,null,null,null,null,null
1081,2.70165,68,null,null,null,null,null,null,null,null,null,null,null,null
1082,2.70188,67,null,null,null,null,null,null,null,null,null,null,null,null
1083,2.70204,83,null,null,null,null,null,null,null,null,null,null,null,null
1084,2.70229,104,null,null,null,null,null,null,null,null,null,null,null,null
1085,2.70243,113,null,null,null,null,null,null,null,null,null,null,null,null
1086,2.70257,121,null,null,null,null,null,null,null,null,null,null,null,null
1087,2.70271,148,null,null,null,null,null,null,null,null,null,null,null,null
1088,2.70300,172,null,null,null,null,null,null,null,null,null,null,null,null
1089,2.70315,167,null,null,null,null,null,null,null,null,null,null,null,null
1090,2.70329,120,null,null,null,null,null,null,null,null,null,null,null,null
1091,2.70342,88,null,null,null,null,null,null,null,null,null,null,null,null
1092,2.72181,86,null,null,null,null,null,null,null,null,null,null,null,null
1093,2.72229,71,null,null,null,null,null,null,null,null,null,null,null,null
1094,2.72263,35,null,null,null,null,null,null,null,null,null,null,null,null
1095,2.72303,8,null,null,null,null,null,null,null,null,null,null,null,null
1096,2.72330,12,null,null,null,null,null,null,null,null,null,null,null,null
1097,2.72369,24,null,null,null,null,null,null,null,null,null,null,null,null
1098,2.72391,28,null,null,null,null,null,null,null,null,null,null,null,null
1099,2.72406,38,null,null,null,null,null,null,null,null,null,null,null,null
1100,2.72426,56,null,null,null,null,null,null,null,null,null,null,null,null
1101,2.72593,65,null,null,null,null,null,null,null,null,null,null,null,null
1102,2.72645,59,null,null,null,null,null,null,null,null,null,null,null,null
1103,2.72661,60,null,null,null,null,null,null,null,null,null,null,null,null
1104,2.72674,74,null,null,null,null,null,null,null,null,null,null,null,null
1105,2.72688,91,null,null,null,null,null,null,null,null,null,null,null,null
1106,2.72702,85,null,null,null,null,null,null,null,null,null,null,null,null
1107,2.72716,73,null,null,null,null,null,null,null,null,null,null,null,null
1108,2.72736,101,null,null,null,null,null,null,null,null,null,null,null,null
1109,2.72752,149,null,null,null,null,null,null,null,null,null,null,null,null
1110,2.72767,167,null,null,null,null,null,null,null,null,null,null,null,null
1111,2.72781,160,null,null,null,null,null,null,null,null,null,null,null,null
1112,2.77116,146,null,null,null,null,null,null,null,null,null,null,null,null
1113,2.77149,130,null,null,null,null,null,null,null,null,null,null,null,null
1114,2.77363,105,null,null,null,null,null,null,null,null,null,null,null,null
1115,2.77764,76,null,null,null,null,null,null,null,null,null,null,null,null
1116,2.77960,60,null,null,null,null,null,null,null,null,null,null,null,null
1117,2.77978,59,null,null,null,null,null,null,null,null,null,null,null,null
1118,2.78106,60,null,null,null,null,null,null,null,null,null,null,null,null
1119,2.78325,54,null,null,null,null,null,null,null,null,null,null,null,null
1120,2.78676,52,null,null,null,null,null,null,null,null,null,null,null,null
1121,2.79096,50,null,null,null,null,null,null,null,null,null,null,null,null
1122,2.79124,39,null,null,null,null,null,null,null,null,null,null,null,null
1123,2.79628,17,null,null,null,null,null,null,null,null,null,null,null,null
1124,2.79649,9,null,null,null,null,null,null,null,null,null,null,null,null
1125,2.79665,21,null,null,null,null,null,null,null,null,null,null,null,null
1126,2.79681,32,null,null,null,null,null,null,null,null,null,null,null,null
1127,2.79700,24,null,null,null,null,null,null,null,null,null,null,null,null
1128,2.79718,6,null,null,null,null,null,null,null,null,null,null,null,null
1129,2.79735,4,null,null,null,null,null,null,null,null,null,null,null,null
1130,2.79767,18,null,null,null,null,null,null,null,null,null,null,null,null
1131,2.79804,25,null,null,null,null,null,null,null,null,null,null,null,null
1132,2.81205,16,null,null,null,null,null,null,null,null,null,null,null,null
1133,2.81232,11,null,null,null,null,null,null,null,null,null,null,null,null
1134,2.81264,13,null,null,null,null,null,null,null,null,null,null,null,null
1135,2.81291,4,null,null,null,null,null,null,null,null,null,null,null,null
1136,2.81318,-3,null,null,null,null,null,null,null,null,null,null,null,null
1137,2.81334,16,null,null,null,null,null,null,null,null,null,null,null,null
1138,2.81349,55,null,null,null,null,null,null,null,null,null,null,null,null
1139,2.81364,76,null,null,null,null,null,null,null,null,null,null,null,null
1140,2.81378,56,null,null,null,null,null,null,null,null,null,null,null,null
1141,2.81392,33,null,null,null,null,null,null,null,null,null,null,null,null
1142,2.81408,24,null,null,null,null,null,null,null,null,null,null,null,null
1143,2.81424,38,null,null,null,null,null,null,null,null,null,null,null,null
1144,2.81442,54,null,null,null,null,null,null,null,null,null,null,null,null
1145,2.81460,59,null,null,null,null,null,null,null,null,null,null,null,null
1146,2.81477,80,null,null,null,null,null,null,null,null,null,null,null,null
1147,2.81491,92,null,null,null,null,null,null,null,null,null,null,null,null
1148,2.81504,83,null,null,null,null,null,null,null,null,null,null,null,null
1149,2.81516,83,null,null,null,null,null,null,null,null,null,null,null,null
1150,2.81529,92,null,null,null,null,null,null,null,null,null,null,null,null
1151,2.85724,103,null,null,null,null,null,null,null,null,null,null,null,null
1152,2.85752,105,null,null,null,null,null,null,null,null,null,null,null,null
1153,2.85818,108,null,null,null,null,null,null,null,null,null,null,null,null
1154,2.85848,124,null,null,null,null,null,null,null,null,null,null,null,null
1155,2.85898,135,null,null,null,null,null,null,null,null,null,null,null,null
1156,2.85916,136,null,null,null,null,null,null,null,null,null,null,null,null
1157,2.85930,122,null,null,null,null,null,null,null,null,null,null,null,null
1158,2.85944,113,null,null,null,null,null,null,null,null,null,null,null,null
1159,2.85957,138,null,null,null,null,null,null,null,null,null,null,null,null
1160,2.85970,178,null,null,null,null,null,null,null,null,null,null,null,null
1161,2.85986,180,null,null,null,null,null,null,null,null,null,null,null,null
1162,2.86005,151,null,null,null,null,null,null,null,null,null,null,null,null
1163,2.86019,122,null,null,null,null,null,null,null,null,null,null,null,null
