Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
1164,2.86032,122,null,null,null,null,null,null,null,null,null,null,null,null
1165,2.86049,122,null,null,null,null,null,null,null,null,null,null,null,null
1166,2.86062,89,null,null,null,null,null,null,null,null,null,null,null,null
1167,2.86078,74,null,null,null,null,null,null,null,null,null,null,null,null
1168,2.86097,102,null,null,null,null,null,null,null,null,null,null,null,null
1169,2.86120,122,null,null,null,null,null,null,null,null,null,null,null,null
1170,2.86135,92,null,null,null,null,null,null,null,null,null,null,null,null
1171,2.87954,51,null,null,null,null,null,null,null,null,null,null,null,null
1172,2.87981,59,null,null,null,null,null,null,null,null,null,null,null,null
1173,2.88009,102,null,null,null,null,null,null,null,null,null,null,null,null
1174,2.88037,102,null,null,null,null,null,null,null,null,null,null,null,null
1175,2.88072,64,null,null,null,null,null,null,null,null,null,null,null,null
1176,2.88095,41,null,null,null,null,null,null,null,null,null,null,null,null
1177,2.88111,55,null,null,null,null,null,null,null,null,null,null,null,null
1178,2.88126,86,null,null,null,null,null,null,null,null,null,null,null,null
1179,2.88140,104,null,null,null,null,null,null,null,null,null,null,null,null
1180,2.88154,121,null,null,null,null,null,null,null,null,null,null,null,null
1181,2.88172,136,null,null,null,null,null,null,null,null,null,null,null,null
1182,2.88190,133,null,null,null,null,null,null,null,null,null,null,null,null
1183,2.88204,116,null,null,null,null,null,null,null,null,null,null,null,null
1184,2.88217,114,null,null,null,null,null,null,null,null,null,null,null,null
1185,2.88230,135,null,null,null,null,null,null,null,null,null,null,null,null
1186,2.88246,147,null,null,null,null,null,null,null,null,null,null,null,null
1187,2.88264,123,null,null,null,null,null,null,null,null,null,null,null,null
1188,2.88291,72,null,null,null,null,null,null,null,null,null,null,null,null
1189,2.88319,52,null,null,null,null,null,null,null,null,null,null,null,null
1190,2.88333,80,null,null,null,null,null,null,null,null,null,null,null,null
1191,2.92448,99,null,null,null,null,null,null,null,null,null,null,null,null
1192,2.92477,99,null,null,null,null,null,null,null,null,null,null,null,null
1193,2.92508,101,null,null,null,null,null,null,null,null,null,null,null,null
1194,2.92540,101,null,null,null,null,null,null,null,null,null,null,null,null
1195,2.92557,84,null,null,null,null,null,null,null,null,null,null,null,null
1196,2.92571,67,null,null,null,null,null,null,null,null,null,null,null,null
1197,2.92585,67,null,null,null,null,null,null,null,null,null,null,null,null
1198,2.92606,73,null,null,null,null,null,null,null,null,null,null,null,null
1199,2.92622,72,null,null,null,null,null,null,null,null,null,null,null,null
1200,2.92638,49,null,null,null,null,null,null,null,null,null,null,null,null
1201,2.92658,18,null,null,null,null,null,null,null,null,null,null,null,null
1202,2.92675,10,null,null,null,null,null,null,null,null,null,null,null,null
1203,2.92691,25,null,null,null,null,null,null,null,null,null,null,null,null
1204,2.92704,49,null,null,null,null,null,null,null,null,null,null,null,null
1205,2.92717,70,null,null,null,null,null,null,null,null,null,null,null,null
1206,2.92729,92,null,null,null,null,null,null,null,null,null,null,null,null
1207,2.92741,104,null,null,null,null,null,null,null,null,null,null,null,null
1208,2.92756,98,null,null,null,null,null,null,null,null,null,null,null,null
1209,2.92769,91,null,null,null,null,null,null,null,null,null,null,null,null
1210,2.96970,109,null,null,null,null,null,null,null,null,null,null,null,null
1211,2.97019,125,null,null,null,null,null,null,null,null,null,null,null,null
1212,2.97089,107,null,null,null,null,null,null,null,null,null,null,null,null
1213,2.97236,67,null,null,null,null,null,null,null,null,null,null,null,null
1214,2.97279,39,null,null,null,null,null,null,null,null,null,null,null,null
1215,2.97295,42,null,null,null,null,null,null,null,null,null,null,null,null
1216,2.97309,59,null,null,null,null,null,null,null,null,null,null,null,null
1217,2.97372,53,null,null,null,null,null,null,null,null,null,null,null,null
1218,2.97389,52,null,null,null,null,null,null,null,null,null,null,null,null
1219,2.97464,86,null,null,null,null,null,null,null,null,null,null,null,null
1220,2.97704,118,null,null,null,null,null,null,null,null,null,null,null,null
1221,2.97733,123,null,null,null,null,null,null,null,null,null,null,null,null
1222,2.97753,104,null,null,null,null,null,null,null,null,null,null,null,null
1223,2.97769,100,null,null,null,null,null,null,null,null,null,null,null,null
1224,2.97781,119,null,null,null,null,null,null,null,null,null,null,null,null
1225,2.97794,129,null,null,null,null,null,null,null,null,null,null,null,null
1226,2.97808,115,null,null,null,null,null,null,null,null,null,null,null,null
1227,2.97844,128,null,null,null,null,null,null,null,null,null,null,null,null
1228,2.97858,157,null,null,null,null,null,null,null,null,null,null,null,null
1229,2.97870,164,null,null,null,null,null,null,null,null,null,null,null,null
1230,3.00895,136,null,null,null,null,null,null,null,null,null,null,null,null
1231,3.00926,125,null,null,null,null,null,null,null,null,null,null,null,null
1232,3.01306,136,null,null,null,null,null,null,null,null,null,null,null,null
1233,3.01604,144,null,null,null,null,null,null,null,null,null,null,null,null
1234,3.02124,119,null,null,null,null,null,null,null,null,null,null,null,null
1235,3.02145,99,null,null,null,null,null,null,null,null,null,null,null,null
1236,3.02653,96,null,null,null,null,null,null,null,null,null,null,null,null
1237,3.02680,99,null,null,null,null,null,null,null,null,null,null,null,null
1238,3.02711,102,null,null,null,null,null,null,null,null,null,null,null,null
1239,3.02732,89,null,null,null,null,null,null,null,null,null,null,null,null
1240,3.02896,73,null,null,null,null,null,null,null,null,null,null,null,null
1241,3.02919,74,null,null,null,null,null,null,null,null,null,null,null,null
1242,3.02951,82,null,null,null,null,null,null,null,null,null,null,null,null
1243,3.02967,70,null,null,null,null,null,null,null,null,null,null,null,null
1244,3.02982,74,null,null,null,null,null,null,null,null,null,null,null,null
1245,3.02999,104,null,null,null,null,null,null,null,null,null,null,null,null
1246,3.03016,92,null,null,null,null,null,null,null,null,null,null,null,null
1247,3.03029,41,null,null,null,null,null,null,null,null,null,null,null,null
1248,3.03041,9,null,null,null,null,null,null,null,null,null,null,null,null
1249,3.03826,5,null,null,null,null,null,null,null,null,null,null,null,null
1250,3.03851,4,null,null,null,null,null,null,null,null,null,null,null,null
1251,3.03877,1,null,null,null,null,null,null,null,null,null,null,null,null
1252,3.03904,3,null,null,null,null,null,null,null,null,null,null,null,null
1253,3.03928,13,null,null,null,null,null,null,null,null,null,null,null,null
1254,3.03950,26,null,null,null,null,null,null,null,null,null,null,null,null
1255,3.03964,40,null,null,null,null,null,null,null,null,null,null,null,null
1256,3.03977,37,null,null,null,null,null,null,null,null,null,null,null,null
1257,3.04015,35,null,null,null,null,null,null,null,null,null,null,null,null
1258,3.04035,53,null,null,null,null,null,null,null,null,null,null,null,null
1259,3.04051,53,null,null,null,null,null,null,null,null,null,null,null,null
1260,3.04063,16,null,null,null,null,null,null,null,null,null,null,null,null
1261,3.04077,-12,null,null,null,null,null,null,null,null,null,null,null,null
1262,3.04089,-28,null,null,null,null,null,null,null,null,null,null,null,null
1263,3.04103,-38,null,null,null,null,null,null,null,null,null,null,null,null
1264,3.04118,-49,null,null,null,null,null,null,null,null,null,null,null,null
1265,3.04133,-50,null,null,null,null,null,null,null,null,null,null,null,null
1266,3.04149,-28,null,null,null,null,null,null,null,null,null,null,null,null
1267,3.04165,-2,null,null,null,null,null,null,null,null,null,null,null,null
1268,3.04182,9,null,null,null,null,null,null,null,null,null,null,null,null
1269,3.08319,12,null,null,null,null,null,null,null,null,null,null,null,null
1270,3.08348,23,null,null,null,null,null,null,null,null,null,null,null,null
1271,3.08378,33,null,null,null,null,null,null,null,null,null,null,null,null
1272,3.08408,33,null,null,null,null,null,null,null,null,null,null,null,null
1273,3.08430,24,null,null,null,null,null,null,null,null,null,null,null,null
1274,3.08446,39,null,null,null,null,null,null,null,null,null,null,null,null
1275,3.08459,59,null,null,null,null,null,null,null,null,null,null,null,null
1276,3.08474,76,null,null,null,null,null,null,null,null,null,null,null,null
1277,3.08489,88,null,null,null,null,null,null,null,null,null,null,null,null
1278,3.08509,97,null,null,null,null,null,null,null,null,null,null,null,null
1279,3.08525,88,null,null,null,null,null,null,null,null,null,null,null,null
1280,3.08548,83,null,null,null,null,null,null,null,null,null,null,null,null
1281,3.08566,73,null,null,null,null,null,null,null,null,null,null,null,null
1282,3.08579,68,null,null,null,null,null,null,null,null,null,null,null,null
1283,3.08596,77,null,null,null,null,null,null,null,null,null,null,null,null
1284,3.08614,86,null,null,null,null,null,null,null,null,null,null,null,null
1285,3.08625,51,null,null,null,null,null,null,null,null,null,null,null,null
1286,3.08638,8,null,null,null,null,null,null,null,null,null,null,null,null
1287,3.08657,-1,null,null,null,null,null,null,null,null,null,null,null,null
1288,3.08672,18,null,null,null,null,null,null,null,null,null,null,null,null
1289,3.10454,17,null,null,null,null,null,null,null,null,null,null,null,null
1290,3.10480,-25,null,null,null,null,null,null,null,null,null,null,null,null
1291,3.10511,-81,null,null,null,null,null,null,null,null,null,null,null,null
1292,3.10537,-102,null,null,null,null,null,null,null,null,null,null,null,null
1293,3.10562,-103,null,null,null,null,null,null,null,null,null,null,null,null
1294,3.10582,-109,null,null,null,null,null,null,null,null,null,null,null,null
1295,3.10599,-86,null,null,null,null,null,null,null,null,null,null,null,null
1296,3.10623,-25,null,null,null,null,null,null,null,null,null,null,null,null
1297,3.10641,33,null,null,null,null,null,null,null,null,null,null,null,null
1298,3.10661,50,null,null,null,null,null,null,null,null,null,null,null,null
1299,3.10682,43,null,null,null,null,null,null,null,null,null,null,null,null
1300,3.10703,52,null,null,null,null,null,null,null,null,null,null,null,null
1301,3.10720,82,null,null,null,null,null,null,null,null,null,null,null,null
1302,3.10736,113,null,null,null,null,null,null,null,null,null,null,null,null
1303,3.10750,128,null,null,null,null,null,null,null,null,null,null,null,null
1304,3.10762,131,null,null,null,null,null,null,null,null,null,null,null,null
1305,3.10791,139,null,null,null,null,null,null,null,null,null,null,null,null
1306,3.10807,135,null,null,null,null,null,null,null,null,null,null,null,null
1307,3.10823,104,null,null,null,null,null,null,null,null,null,null,null,null
1308,3.15005,97,null,null,null,null,null,null,null,null,null,null,null,null
1309,3.15064,107,null,null,null,null,null,null,null,null,null,null,null,null
1310,3.15108,106,null,null,null,null,null,null,null,null,null,null,null,null
1311,3.15133,null,41,48,173300,57964,25297,9021,13483,13406,2231,2153,0,null
1312,3.15165,85,null,null,null,null,null,null,null,null,null,null,null,null
1313,3.15196,58,null,null,null,null,null,null,null,null,null,null,null,null
1314,3.15220,40,null,null,null,null,null,null,null,null,null,null,null,null
1315,3.15241,37,null,null,null,null,null,null,null,null,null,null,null,null
1316,3.15255,35,null,null,null,null,null,null,null,null,null,null,null,null
1317,3.15268,45,null,null,null,null,null,null,null,null,null,null,null,null
1318,3.15281,87,null,null,null,null,null,null,null,null,null,null,null,null
1319,3.15300,123,null,null,null,null,null,null,null,null,null,null,null,null
1320,3.15331,116,null,null,null,null,null,null,null,null,null,null,null,null
1321,3.15356,69,null,null,null,null,null,null,null,null,null,null,null,null
1322,3.15371,40,null,null,null,null,null,null,null,null,null,null,null,null
1323,3.15383,32,null,null,null,null,null,null,null,null,null,null,null,null
1324,3.17300,3,null,null,null,null,null,null,null,null,null,null,null,null
1325,3.17326,-36,null,null,null,null,null,null,null,null,null,null,null,null
1326,3.17352,-39,null,null,null,null,null,null,null,null,null,null,null,null
1327,3.17375,0,null,null,null,null,null,null,null,null,null,null,null,null
1328,3.17399,33,null,null,null,null,null,null,null,null,null,null,null,null
1329,3.17414,27,null,null,null,null,null,null,null,null,null,null,null,null
1330,3.17427,21,null,null,null,null,null,null,null,null,null,null,null,null
1331,3.17440,38,null,null,null,null,null,null,null,null,null,null,null,null
1332,3.17455,50,null,null,null,null,null,null,null,null,null,null,null,null
1333,3.17468,25,null,null,null,null,null,null,null,null,null,null,null,null
1334,3.17482,-4,null,null,null,null,null,null,null,null,null,null,null,null
1335,3.17495,-9,null,null,null,null,null,null,null,null,null,null,null,null
1336,3.17507,-3,null,null,null,null,null,null,null,null,null,null,null,null
1337,3.17519,-24,null,null,null,null,null,null,null,null,null,null,null,null
1338,3.17531,-53,null,null,null,null,null,null,null,null,null,null,null,null
1339,3.17544,-46,null,null,null,null,null,null,null,null,null,null,null,null
1340,3.17558,-7,null,null,null,null,null,null,null,null,null,null,null,null
1341,3.17569,19,null,null,null,null,null,null,null,null,null,null,null,null
1342,3.17581,33,null,null,null,null,null,null,null,null,null,null,null,null
1343,3.17592,50,null,null,null,null,null,null,null,null,null,null,null,null
1344,3.21676,60,null,null,null,null,null,null,null,null,null,null,null,null
1345,3.21703,55,null,null,null,null,null,null,null,null,null,null,null,null
1346,3.21736,37,null,null,null,null,null,null,null,null,null,null,null,null
1347,3.21766,25,null,null,null,null,null,null,null,null,null,null,null,null
1348,3.21827,25,null,null,null,null,null,null,null,null,null,null,null,null
1349,3.21873,35,null,null,null,null,null,null,null,null,null,null,null,null
1350,3.21896,34,null,null,null,null,null,null,null,null,null,null,null,null
1351,3.21921,20,null,null,null,null,null,null,null,null,null,null,null,null
1352,3.21979,33,null,null,null,null,null,null,null,null,null,null,null,null
1353,3.22002,58,null,null,null,null,null,null,null,null,null,null,null,null
1354,3.22027,60,null,null,null,null,null,null,null,null,null,null,null,null
1355,3.22073,41,null,null,null,null,null,null,null,null,null,null,null,null
1356,3.22091,44,null,null,null,null,null,null,null,null,null,null,null,null
1357,3.22172,71,null,null,null,null,null,null,null,null,null,null,null,null
1358,3.22193,76,null,null,null,null,null,null,null,null,null,null,null,null
1359,3.22243,43,null,null,null,null,null,null,null,null,null,null,null,null
1360,3.22266,26,null,null,null,null,null,null,null,null,null,null,null,null
1361,3.22328,48,null,null,null,null,null,null,null,null,null,null,null,null
1362,3.22361,76,null,null,null,null,null,null,null,null,null,null,null,null
1363,3.22381,89,null,null,null,null,null,null,null,null,null,null,null,null
1364,3.26391,80,null,null,null,null,null,null,null,null,null,null,null,null
1365,3.26419,64,null,null,null,null,null,null,null,null,null,null,null,null
1366,3.26499,49,null,null,null,null,null,null,null,null,null,null,null,null
1367,3.26539,52,null,null,null,null,null,null,null,null,null,null,null,null
1368,3.26574,52,null,null,null,null,null,null,null,null,null,null,null,null
1369,3.26592,58,null,null,null,null,null,null,null,null,null,null,null,null
1370,3.26607,76,null,null,null,null,null,null,null,null,null,null,null,null
1371,3.26622,72,null,null,null,null,null,null,null,null,null,null,null,null
1372,3.26637,54,null,null,null,null,null,null,null,null,null,null,null,null
1373,3.26666,73,null,null,null,null,null,null,null,null,null,null,null,null
1374,3.27407,107,null,null,null,null,null,null,null,null,null,null,null,null
1375,3.27425,108,null,null,null,null,null,null,null,null,null,null,null,null
1376,3.27695,74,null,null,null,null,null,null,null,null,null,null,null,null
1377,3.27713,54,null,null,null,null,null,null,null,null,null,null,null,null
1378,3.27726,58,null,null,null,null,null,null,null,null,null,null,null,null
1379,3.27738,61,null,null,null,null,null,null,null,null,null,null,null,null
1380,3.27857,41,null,null,null,null,null,null,null,null,null,null,null,null
1381,3.27872,11,null,null,null,null,null,null,null,null,null,null,null,null
1382,3.27884,-7,null,null,null,null,null,null,null,null,null,null,null,null
1383,3.28757,1,null,null,null,null,null,null,null,null,null,null,null,null
1384,3.28789,27,null,null,null,null,null,null,null,null,null,null,null,null
1385,3.28839,41,null,null,null,null,null,null,null,null,null,null,null,null
1386,3.28871,48,null,null,null,null,null,null,null,null,null,null,null,null
1387,3.28899,54,null,null,null,null,null,null,null,null,null,null,null,null
1388,3.28926,60,null,null,null,null,null,null,null,null,null,null,null,null
1389,3.28941,49,null,null,null,null,null,null,null,null,null,null,null,null
1390,3.28955,40,null,null,null,null,null,null,null,null,null,null,null,null
1391,3.28969,54,null,null,null,null,null,null,null,null,null,null,null,null
1392,3.28991,71,null,null,null,null,null,null,null,null,null,null,null,null
1393,3.29007,84,null,null,null,null,null,null,null,null,null,null,null,null
1394,3.29023,91,null,null,null,null,null,null,null,null,null,null,null,null
1395,3.29036,82,null,null,null,null,null,null,null,null,null,null,null,null
1396,3.29049,54,null,null,null,null,null,null,null,null,null,null,null,null
1397,3.29063,36,null,null,null,null,null,null,null,null,null,null,null,null
1398,3.29075,45,null,null,null,null,null,null,null,null,null,null,null,null
1399,3.29089,82,null,null,null,null,null,null,null,null,null,null,null,null
1400,3.29100,107,null,null,null,null,null,null,null,null,null,null,null,null
1401,3.29118,102,null,null,null,null,null,null,null,null,null,null,null,null
1402,3.29130,72,null,null,null,null,null,null,null,null,null,null,null,null
1403,3.33009,60,null,null,null,null,null,null,null,null,null,null,null,null
1404,3.33042,87,null,null,null,null,null,null,null,null,null,null,null,null
1405,3.33073,121,null,null,null,null,null,null,null,null,null,null,null,null
1406,3.33127,133,null,null,null,null,null,null,null,null,null,null,null,null
1407,3.33159,137,null,null,null,null,null,null,null,null,null,null,null,null
1408,3.33182,123,null,null,null,null,null,null,null,null,null,null,null,null
1409,3.33211,108,null,null,null,null,null,null,null,null,null,null,null,null
1410,3.33244,132,null,null,null,null,null,null,null,null,null,null,null,null
1411,3.33262,155,null,null,null,null,null,null,null,null,null,null,null,null
1412,3.33278,161,null,null,null,null,null,null,null,null,null,null,null,null
1413,3.33292,155,null,null,null,null,null,null,null,null,null,null,null,null
1414,3.33308,133,null,null,null,null,null,null,null,null,null,null,null,null
1415,3.33326,114,null,null,null,null,null,null,null,null,null,null,null,null
1416,3.33343,135,null,null,null,null,null,null,null,null,null,null,null,null
1417,3.33358,182,null,null,null,null,null,null,null,null,null,null,null,null
1418,3.33372,195,null,null,null,null,null,null,null,null,null,null,null,null
1419,3.33391,146,null,null,null,null,null,null,null,null,null,null,null,null
1420,3.33406,99,null,null,null,null,null,null,null,null,null,null,null,null
1421,3.33430,66,null,null,null,null,null,null,null,null,null,null,null,null
1422,3.33465,36,null,null,null,null,null,null,null,null,null,null,null,null
1423,3.37465,7,null,null,null,null,null,null,null,null,null,null,null,null
1424,3.37497,-6,null,null,null,null,null,null,null,null,null,null,null,null
1425,3.37532,2,null,null,null,null,null,null,null,null,null,null,null,null
1426,3.37565,10,null,null,null,null,null,null,null,null,null,null,null,null
1427,3.37595,1,null,null,null,null,null,null,null,null,null,null,null,null
1428,3.37626,-11,null,null,null,null,null,null,null,null,null,null,null,null
1429,3.37658,-25,null,null,null,null,null,null,null,null,null,null,null,null
1430,3.37690,-35,null,null,null,null,null,null,null,null,null,null,null,null
1431,3.37712,-58,null,null,null,null,null,null,null,null,null,null,null,null
1432,3.37736,-85,null,null,null,null,null,null,null,null,null,null,null,null
1433,3.37751,-82,null,null,null,null,null,null,null,null,null,null,null,null
1434,3.37773,-69,null,null,null,null,null,null,null,null,null,null,null,null
1435,3.37791,-72,null,null,null,null,null,null,null,null,null,null,null,null
1436,3.37808,-87,null,null,null,null,null,null,null,null,null,null,null,null
1437,3.37826,-90,null,null,null,null,null,null,null,null,null,null,null,null
1438,3.37841,-73,null,null,null,null,null,null,null,null,null,null,null,null
1439,3.37855,-36,null,null,null,null,null,null,null,null,null,null,null,null
1440,3.37869,0,null,null,null,null,null,null,null,null,null,null,null,null
1441,3.37881,42,null,null,null,null,null,null,null,null,null,null,null,null
1442,3.41958,102,null,null,null,null,null,null,null,null,null,null,null,null
1443,3.41985,144,null,null,null,null,null,null,null,null,null,null,null,null
1444,3.42026,176,null,null,null,null,null,null,null,null,null,null,null,null
1445,3.42045,225,null,null,null,null,null,null,null,null,null,null,null,null
1446,3.42069,274,null,null,null,null,null,null,null,null,null,null,null,null
1447,3.42109,297,null,null,null,null,null,null,null,null,null,null,null,null
1448,3.42124,298,null,null,null,null,null,null,null,null,null,null,null,null
1449,3.42145,294,null,null,null,null,null,null,null,null,null,null,null,null
1450,3.42159,300,null,null,null,null,null,null,null,null,null,null,null,null
1451,3.42171,316,null,null,null,null,null,null,null,null,null,null,null,null
1452,3.42185,345,null,null,null,null,null,null,null,null,null,null,null,null
1453,3.42198,372,null,null,null,null,null,null,null,null,null,null,null,null
1454,3.42221,394,null,null,null,null,null,null,null,null,null,null,null,null
1455,3.42236,413,null,null,null,null,null,null,null,null,null,null,null,null
1456,3.42250,410,null,null,null,null,null,null,null,null,null,null,null,null
1457,3.42367,405,null,null,null,null,null,null,null,null,null,null,null,null
1458,3.42382,422,null,null,null,null,null,null,null,null,null,null,null,null
1459,3.42458,445,null,null,null,null,null,null,null,null,null,null,null,null
1460,3.42477,453,null,null,null,null,null,null,null,null,null,null,null,null
1461,3.42491,428,null,null,null,null,null,null,null,null,null,null,null,null
1462,3.44214,424,null,null,null,null,null,null,null,null,null,null,null,null
1463,3.44241,448,null,null,null,null,null,null,null,null,null,null,null,null
1464,3.44272,465,null,null,null,null,null,null,null,null,null,null,null,null
1465,3.44297,445,null,null,null,null,null,null,null,null,null,null,null,null
1466,3.44319,402,null,null,null,null,null,null,null,null,null,null,null,null
1467,3.44332,365,null,null,null,null,null,null,null,null,null,null,null,null
1468,3.44345,356,null,null,null,null,null,null,null,null,null,null,null,null
1469,3.44361,328,null,null,null,null,null,null,null,null,null,null,null,null
1470,3.44378,284,null,null,null,null,null,null,null,null,null,null,null,null
1471,3.44402,276,null,null,null,null,null,null,null,null,null,null,null,null
1472,3.44429,280,null,null,null,null,null,null,null,null,null,null,null,null
1473,3.44443,261,null,null,null,null,null,null,null,null,null,null,null,null
1474,3.44455,219,null,null,null,null,null,null,null,null,null,null,null,null
1475,3.44470,182,null,null,null,null,null,null,null,null,null,null,null,null
1476,3.44482,161,null,null,null,null,null,null,null,null,null,null,null,null
1477,3.44497,147,null,null,null,null,null,null,null,null,null,null,null,null
1478,3.44510,132,null,null,null,null,null,null,null,null,null,null,null,null
1479,3.44526,123,null,null,null,null,null,null,null,null,null,null,null,null
1480,3.44649,132,null,null,null,null,null,null,null,null,null,null,null,null
1481,3.49513,136,null,null,null,null,null,null,null,null,null,null,null,null
1482,3.49543,122,null,null,null,null,null,null,null,null,null,null,null,null
1483,3.49767,86,null,null,null,null,null,null,null,null,null,null,null,null
1484,3.49852,60,null,null,null,null,null,null,null,null,null,null,null,null
1485,3.49891,68,null,null,null,null,null,null,null,null,null,null,null,null
1486,3.49935,39,null,null,null,null,null,null,null,null,null,null,null,null
1487,3.49952,-17,null,null,null,null,null,null,null,null,null,null,null,null
1488,3.49966,-69,null,null,null,null,null,null,null,null,null,null,null,null
1489,3.49982,-88,null,null,null,null,null,null,null,null,null,null,null,null
1490,3.50126,-70,null,null,null,null,null,null,null,null,null,null,null,null
1491,3.50142,-53,null,null,null,null,null,null,null,null,null,null,null,null
1492,3.50154,-67,null,null,null,null,null,null,null,null,null,null,null,null
1493,3.50169,-93,null,null,null,null,null,null,null,null,null,null,null,null
1494,3.50182,-124,null,null,null,null,null,null,null,null,null,null,null,null
1495,3.50199,-152,null,null,null,null,null,null,null,null,null,null,null,null
1496,3.50213,-148,null,null,null,null,null,null,null,null,null,null,null,null
1497,3.50229,-109,null,null,null,null,null,null,null,null,null,null,null,null
1498,3.50250,-92,null,null,null,null,null,null,null,null,null,null,null,null
1499,3.50268,-124,null,null,null,null,null,null,null,null,null,null,null,null
1500,3.50289,-171,null,null,null,null,null,null,null,null,null,null,null,null
1501,3.53964,-187,null,null,null,null,null,null,null,null,null,null,null,null
1502,3.53993,-166,null,null,null,null,null,null,null,null,null,null,null,null
1503,3.54049,-155,null,null,null,null,null,null,null,null,null,null,null,null
1504,3.54089,-202,null,null,null,null,null,null,null,null,null,null,null,null
1505,3.54391,-261,null,null,null,null,null,null,null,null,null,null,null,null
1506,3.54478,-294,null,null,null,null,null,null,null,null,null,null,null,null
1507,3.54508,-305,null,null,null,null,null,null,null,null,null,null,null,null
1508,3.54545,-333,null,null,null,null,null,null,null,null,null,null,null,null
1509,3.54570,-362,null,null,null,null,null,null,null,null,null,null,null,null
1510,3.54596,-331,null,null,null,null,null,null,null,null,null,null,null,null
1511,3.54641,-270,null,null,null,null,null,null,null,null,null,null,null,null
1512,3.54661,-249,null,null,null,null,null,null,null,null,null,null,null,null
1513,3.54681,-276,null,null,null,null,null,null,null,null,null,null,null,null
1514,3.54698,-279,null,null,null,null,null,null,null,null,null,null,null,null
1515,3.54723,-237,null,null,null,null,null,null,null,null,null,null,null,null
1516,3.54742,-209,null,null,null,null,null,null,null,null,null,null,null,null
1517,3.54757,-212,null,null,null,null,null,null,null,null,null,null,null,null
1518,3.54777,-217,null,null,null,null,null,null,null,null,null,null,null,null
1519,3.54795,-200,null,null,null,null,null,null,null,null,null,null,null,null
1520,3.54818,-166,null,null,null,null,null,null,null,null,null,null,null,null
1521,3.55513,-165,null,null,null,null,null,null,null,null,null,null,null,null
1522,3.55637,-182,null,null,null,null,null,null,null,null,null,null,null,null
1523,3.55687,-187,null,null,null,null,null,null,null,null,null,null,null,null
1524,3.55713,-197,null,null,null,null,null,null,null,null,null,null,null,null
1525,3.55740,-212,null,null,null,null,null,null,null,null,null,null,null,null
1526,3.55760,-214,null,null,null,null,null,null,null,null,null,null,null,null
1527,3.55779,-202,null,null,null,null,null,null,null,null,null,null,null,null
1528,3.55793,-204,null,null,null,null,null,null,null,null,null,null,null,null
1529,3.55806,-216,null,null,null,null,null,null,null,null,null,null,null,null
1530,3.55820,-212,null,null,null,null,null,null,null,null,null,null,null,null
1531,3.55841,-179,null,null,null,null,null,null,null,null,null,null,null,null
1532,3.55857,-129,null,null,null,null,null,null,null,null,null,null,null,null
1533,3.55874,-109,null,null,null,null,null,null,null,null,null,null,null,null
1534,3.55886,-132,null,null,null,null,null,null,null,null,null,null,null,null
1535,3.55902,-139,null,null,null,null,null,null,null,null,null,null,null,null
1536,3.55918,-141,null,null,null,null,null,null,null,null,null,null,null,null
1537,3.55932,-149,null,null,null,null,null,null,null,null,null,null,null,null
1538,3.55944,-162,null,null,null,null,null,null,null,null,null,null,null,null
1539,3.55959,-170,null,null,null,null,null,null,null,null,null,null,null,null
1540,3.59944,-131,null,null,null,null,null,null,null,null,null,null,null,null
1541,3.60003,-78,null,null,null,null,null,null,null,null,null,null,null,null
1542,3.60036,-72,null,null,null,null,null,null,null,null,null,null,null,null
1543,3.60090,-70,null,null,null,null,null,null,null,null,null,null,null,null
1544,3.60121,-25,null,null,null,null,null,null,null,null,null,null,null,null
1545,3.60153,23,null,null,null,null,null,null,null,null,null,null,null,null
1546,3.60174,22,null,null,null,null,null,null,null,null,null,null,null,null
