Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
1547,3.60207,-10,null,null,null,null,null,null,null,null,null,null,null,null
1548,3.60227,-36,null,null,null,null,null,null,null,null,null,null,null,null
1549,3.60256,-40,null,null,null,null,null,null,null,null,null,null,null,null
1550,3.60289,-30,null,null,null,null,null,null,null,null,null,null,null,null
1551,3.60308,-21,null,null,null,null,null,null,null,null,null,null,null,null
1552,3.60345,-3,null,null,null,null,null,null,null,null,null,null,null,null
1553,3.60380,48,null,null,null,null,null,null,null,null,null,null,null,null
1554,3.60401,105,null,null,null,null,null,null,null,null,null,null,null,null
1555,3.60424,102,null,null,null,null,null,null,null,null,null,null,null,null
1556,3.60442,58,null,null,null,null,null,null,null,null,null,null,null,null
1557,3.60457,50,null,null,null,null,null,null,null,null,null,null,null,null
1558,3.60472,81,null,null,null,null,null,null,null,null,null,null,null,null
1559,3.60492,90,null,null,null,null,null,null,null,null,null,null,null,null
1560,3.64479,82,null,null,null,null,null,null,null,null,null,null,null,null
1561,3.64504,88,null,null,null,null,null,null,null,null,null,null,null,null
1562,3.64529,87,null,null,null,null,null,null,null,null,null,null,null,null
1563,3.64557,73,null,null,null,null,null,null,null,null,null,null,null,null
1564,3.64594,64,null,null,null,null,null,null,null,null,null,null,null,null
1565,3.64617,87,null,null,null,null,null,null,null,null,null,null,null,null
1566,3.64632,113,null,null,null,null,null,null,null,null,null,null,null,null
1567,3.64648,104,null,null,null,null,null,null,null,null,null,null,null,null
1568,3.64661,75,null,null,null,null,null,null,null,null,null,null,null,null
1569,3.64683,69,null,null,null,null,null,null,null,null,null,null,null,null
1570,3.64702,69,null,null,null,null,null,null,null,null,null,null,null,null
1571,3.64721,67,null,null,null,null,null,null,null,null,null,null,null,null
1572,3.64737,65,null,null,null,null,null,null,null,null,null,null,null,null
1573,3.64754,85,null,null,null,null,null,null,null,null,null,null,null,null
1574,3.64773,106,null,null,null,null,null,null,null,null,null,null,null,null
1575,3.64790,97,null,null,null,null,null,null,null,null,null,null,null,null
1576,3.64804,77,null,null,null,null,null,null,null,null,null,null,null,null
1577,3.64816,73,null,null,null,null,null,null,null,null,null,null,null,null
1578,3.64827,86,null,null,null,null,null,null,null,null,null,null,null,null
1579,3.64903,91,null,null,null,null,null,null,null,null,null,null,null,null
1580,3.66733,96,null,null,null,null,null,null,null,null,null,null,null,null
1581,3.66765,76,null,null,null,null,null,null,null,null,null,null,null,null
1582,3.66794,72,null,null,null,null,null,null,null,null,null,null,null,null
1583,3.66822,97,null,null,null,null,null,null,null,null,null,null,null,null
1584,3.66843,116,null,null,null,null,null,null,null,null,null,null,null,null
1585,3.66858,105,null,null,null,null,null,null,null,null,null,null,null,null
1586,3.66872,93,null,null,null,null,null,null,null,null,null,null,null,null
1587,3.66886,106,null,null,null,null,null,null,null,null,null,null,null,null
1588,3.66899,113,null,null,null,null,null,null,null,null,null,null,null,null
1589,3.66913,100,null,null,null,null,null,null,null,null,null,null,null,null
1590,3.66932,84,null,null,null,null,null,null,null,null,null,null,null,null
1591,3.66950,97,null,null,null,null,null,null,null,null,null,null,null,null
1592,3.66964,139,null,null,null,null,null,null,null,null,null,null,null,null
1593,3.66979,144,null,null,null,null,null,null,null,null,null,null,null,null
1594,3.66994,112,null,null,null,null,null,null,null,null,null,null,null,null
1595,3.67006,98,null,null,null,null,null,null,null,null,null,null,null,null
1596,3.67024,112,null,null,null,null,null,null,null,null,null,null,null,null
1597,3.67042,138,null,null,null,null,null,null,null,null,null,null,null,null
1598,3.67056,152,null,null,null,null,null,null,null,null,null,null,null,null
1599,3.71841,156,null,null,null,null,null,null,null,null,null,null,null,null
1600,3.72046,150,null,null,null,null,null,null,null,null,null,null,null,null
1601,3.72278,130,null,null,null,null,null,null,null,null,null,null,null,null
1602,3.72634,109,null,null,null,null,null,null,null,null,null,null,null,null
1603,3.72779,90,null,null,null,null,null,null,null,null,null,null,null,null
1604,3.72796,100,null,null,null,null,null,null,null,null,null,null,null,null
1605,3.72860,133,null,null,null,null,null,null,null,null,null,null,null,null
1606,3.72905,128,null,null,null,null,null,null,null,null,null,null,null,null
1607,3.72923,96,null,null,null,null,null,null,null,null,null,null,null,null
1608,3.72937,80,null,null,null,null,null,null,null,null,null,null,null,null
1609,3.72950,88,null,null,null,null,null,null,null,null,null,null,null,null
1610,3.72966,74,null,null,null,null,null,null,null,null,null,null,null,null
1611,3.72983,44,null,null,null,null,null,null,null,null,null,null,null,null
1612,3.72996,52,null,null,null,null,null,null,null,null,null,null,null,null
1613,3.73018,74,null,null,null,null,null,null,null,null,null,null,null,null
1614,3.73035,80,null,null,null,null,null,null,null,null,null,null,null,null
1615,3.73053,51,null,null,null,null,null,null,null,null,null,null,null,null
1616,3.73076,37,null,null,null,null,null,null,null,null,null,null,null,null
1617,3.73090,41,null,null,null,null,null,null,null,null,null,null,null,null
1618,3.73102,50,null,null,null,null,null,null,null,null,null,null,null,null
1619,3.75728,40,null,null,null,null,null,null,null,null,null,null,null,null
1620,3.75761,35,null,null,null,null,null,null,null,null,null,null,null,null
1621,3.75816,51,null,null,null,null,null,null,null,null,null,null,null,null
1622,3.75851,84,null,null,null,null,null,null,null,null,null,null,null,null
1623,3.75901,99,null,null,null,null,null,null,null,null,null,null,null,null
1624,3.75919,91,null,null,null,null,null,null,null,null,null,null,null,null
1625,3.75934,97,null,null,null,null,null,null,null,null,null,null,null,null
1626,3.75948,100,null,null,null,null,null,null,null,null,null,null,null,null
1627,3.75962,81,null,null,null,null,null,null,null,null,null,null,null,null
1628,3.76381,55,null,null,null,null,null,null,null,null,null,null,null,null
1629,3.76759,51,null,null,null,null,null,null,null,null,null,null,null,null
1630,3.76793,72,null,null,null,null,null,null,null,null,null,null,null,null
1631,3.76825,87,null,null,null,null,null,null,null,null,null,null,null,null
1632,3.76878,82,null,null,null,null,null,null,null,null,null,null,null,null
1633,3.76896,83,null,null,null,null,null,null,null,null,null,null,null,null
1634,3.76912,106,null,null,null,null,null,null,null,null,null,null,null,null
1635,3.76955,125,null,null,null,null,null,null,null,null,null,null,null,null
1636,3.76969,108,null,null,null,null,null,null,null,null,null,null,null,null
1637,3.76981,75,null,null,null,null,null,null,null,null,null,null,null,null
1638,3.80287,58,null,null,null,null,null,null,null,null,null,null,null,null
1639,3.80322,58,null,null,null,null,null,null,null,null,null,null,null,null
1640,3.80353,56,null,null,null,null,null,null,null,null,null,null,null,null
1641,3.80386,45,null,null,null,null,null,null,null,null,null,null,null,null
1642,3.80417,65,null,null,null,null,null,null,null,null,null,null,null,null
1643,3.80444,113,null,null,null,null,null,null,null,null,null,null,null,null
1644,3.80463,133,null,null,null,null,null,null,null,null,null,null,null,null
1645,3.80506,114,null,null,null,null,null,null,null,null,null,null,null,null
1646,3.80553,82,null,null,null,null,null,null,null,null,null,null,null,null
1647,3.80590,68,null,null,null,null,null,null,null,null,null,null,null,null
1648,3.80608,67,null,null,null,null,null,null,null,null,null,null,null,null
1649,3.80623,71,null,null,null,null,null,null,null,null,null,null,null,null
1650,3.80645,83,null,null,null,null,null,null,null,null,null,null,null,null
1651,3.80667,99,null,null,null,null,null,null,null,null,null,null,null,null
1652,3.80684,103,null,null,null,null,null,null,null,null,null,null,null,null
1653,3.80700,98,null,null,null,null,null,null,null,null,null,null,null,null
1654,3.80715,104,null,null,null,null,null,null,null,null,null,null,null,null
1655,3.80732,134,null,null,null,null,null,null,null,null,null,null,null,null
1656,3.80749,152,null,null,null,null,null,null,null,null,null,null,null,null
1657,3.80783,132,null,null,null,null,null,null,null,null,null,null,null,null
1658,3.82465,92,null,null,null,null,null,null,null,null,null,null,null,null
1659,3.82495,89,null,null,null,null,null,null,null,null,null,null,null,null
1660,3.82524,109,null,null,null,null,null,null,null,null,null,null,null,null
1661,3.82547,116,null,null,null,null,null,null,null,null,null,null,null,null
1662,3.82578,89,null,null,null,null,null,null,null,null,null,null,null,null
1663,3.82603,69,null,null,null,null,null,null,null,null,null,null,null,null
1664,3.82618,96,null,null,null,null,null,null,null,null,null,null,null,null
1665,3.82641,144,null,null,null,null,null,null,null,null,null,null,null,null
1666,3.82662,139,null,null,null,null,null,null,null,null,null,null,null,null
1667,3.82675,107,null,null,null,null,null,null,null,null,null,null,null,null
1668,3.82688,92,null,null,null,null,null,null,null,null,null,null,null,null
1669,3.82700,93,null,null,null,null,null,null,null,null,null,null,null,null
1670,3.82716,107,null,null,null,null,null,null,null,null,null,null,null,null
1671,3.82732,117,null,null,null,null,null,null,null,null,null,null,null,null
1672,3.82748,108,null,null,null,null,null,null,null,null,null,null,null,null
1673,3.82764,88,null,null,null,null,null,null,null,null,null,null,null,null
1674,3.82869,57,null,null,null,null,null,null,null,null,null,null,null,null
1675,3.82895,27,null,null,null,null,null,null,null,null,null,null,null,null
1676,3.82908,21,null,null,null,null,null,null,null,null,null,null,null,null
1677,3.82942,43,null,null,null,null,null,null,null,null,null,null,null,null
1678,3.86963,71,null,null,null,null,null,null,null,null,null,null,null,null
1679,3.86990,74,null,null,null,null,null,null,null,null,null,null,null,null
1680,3.87032,66,null,null,null,null,null,null,null,null,null,null,null,null
1681,3.87066,69,null,null,null,null,null,null,null,null,null,null,null,null
1682,3.87092,89,null,null,null,null,null,null,null,null,null,null,null,null
1683,3.87125,86,null,null,null,null,null,null,null,null,null,null,null,null
1684,3.87148,77,null,null,null,null,null,null,null,null,null,null,null,null
1685,3.87162,84,null,null,null,null,null,null,null,null,null,null,null,null
1686,3.87177,97,null,null,null,null,null,null,null,null,null,null,null,null
1687,3.87199,69,null,null,null,null,null,null,null,null,null,null,null,null
1688,3.87217,23,null,null,null,null,null,null,null,null,null,null,null,null
1689,3.87231,26,null,null,null,null,null,null,null,null,null,null,null,null
1690,3.87244,68,null,null,null,null,null,null,null,null,null,null,null,null
1691,3.87260,93,null,null,null,null,null,null,null,null,null,null,null,null
1692,3.87276,86,null,null,null,null,null,null,null,null,null,null,null,null
1693,3.87294,71,null,null,null,null,null,null,null,null,null,null,null,null
1694,3.87308,74,null,null,null,null,null,null,null,null,null,null,null,null
1695,3.87320,86,null,null,null,null,null,null,null,null,null,null,null,null
1696,3.87332,81,null,null,null,null,null,null,null,null,null,null,null,null
1697,3.92699,70,null,null,null,null,null,null,null,null,null,null,null,null
1698,3.92750,67,null,null,null,null,null,null,null,null,null,null,null,null
1699,3.92948,59,null,null,null,null,null,null,null,null,null,null,null,null
1700,3.93118,42,null,null,null,null,null,null,null,null,null,null,null,null
1701,3.93303,35,null,null,null,null,null,null,null,null,null,null,null,null
1702,3.93449,57,null,null,null,null,null,null,null,null,null,null,null,null
1703,3.93494,86,null,null,null,null,null,null,null,null,null,null,null,null
1704,3.93543,66,null,null,null,null,null,null,null,null,null,null,null,null
1705,3.93568,38,null,null,null,null,null,null,null,null,null,null,null,null
1706,3.93611,41,null,null,null,null,null,null,null,null,null,null,null,null
1707,3.93634,50,null,null,null,null,null,null,null,null,null,null,null,null
1708,3.93656,59,null,null,null,null,null,null,null,null,null,null,null,null
1709,3.93716,50,null,null,null,null,null,null,null,null,null,null,null,null
1710,3.93746,19,null,null,null,null,null,null,null,null,null,null,null,null
1711,3.93765,-4,null,null,null,null,null,null,null,null,null,null,null,null
1712,3.93825,2,null,null,null,null,null,null,null,null,null,null,null,null
1713,3.93851,8,null,null,null,null,null,null,null,null,null,null,null,null
1714,3.94040,8,null,null,null,null,null,null,null,null,null,null,null,null
1715,3.94106,36,null,null,null,null,null,null,null,null,null,null,null,null
1716,3.94125,68,null,null,null,null,null,null,null,null,null,null,null,null
1717,3.94463,70,null,null,null,null,null,null,null,null,null,null,null,null
1718,3.94491,61,null,null,null,null,null,null,null,null,null,null,null,null
1719,3.94525,65,null,null,null,null,null,null,null,null,null,null,null,null
1720,3.94554,64,null,null,null,null,null,null,null,null,null,null,null,null
1721,3.94739,48,null,null,null,null,null,null,null,null,null,null,null,null
1722,3.94758,37,null,null,null,null,null,null,null,null,null,null,null,null
1723,3.94772,38,null,null,null,null,null,null,null,null,null,null,null,null
1724,3.94785,42,null,null,null,null,null,null,null,null,null,null,null,null
1725,3.94802,38,null,null,null,null,null,null,null,null,null,null,null,null
1726,3.94830,12,null,null,null,null,null,null,null,null,null,null,null,null
1727,3.94865,-11,null,null,null,null,null,null,null,null,null,null,null,null
1728,3.94900,-2,null,null,null,null,null,null,null,null,null,null,null,null
1729,3.94940,35,null,null,null,null,null,null,null,null,null,null,null,null
1730,3.94975,38,null,null,null,null,null,null,null,null,null,null,null,null
1731,3.94990,16,null,null,null,null,null,null,null,null,null,null,null,null
1732,3.95007,10,null,null,null,null,null,null,null,null,null,null,null,null
1733,3.95028,43,null,null,null,null,null,null,null,null,null,null,null,null
1734,3.95045,65,null,null,null,null,null,null,null,null,null,null,null,null
1735,3.95061,51,null,null,null,null,null,null,null,null,null,null,null,null
1736,3.95076,35,null,null,null,null,null,null,null,null,null,null,null,null
1737,3.98218,41,null,null,null,null,null,null,null,null,null,null,null,null
1738,3.98247,37,null,null,null,null,null,null,null,null,null,null,null,null
1739,3.98319,19,null,null,null,null,null,null,null,null,null,null,null,null
1740,3.98359,22,null,null,null,null,null,null,null,null,null,null,null,null
1741,3.98421,41,null,null,null,null,null,null,null,null,null,null,null,null
1742,3.98450,56,null,null,null,null,null,null,null,null,null,null,null,null
1743,3.98477,34,null,null,null,null,null,null,null,null,null,null,null,null
1744,3.98499,1,null,null,null,null,null,null,null,null,null,null,null,null
1745,3.98514,-3,null,null,null,null,null,null,null,null,null,null,null,null
1746,3.98529,6,null,null,null,null,null,null,null,null,null,null,null,null
1747,3.98569,8,null,null,null,null,null,null,null,null,null,null,null,null
1748,3.98586,24,null,null,null,null,null,null,null,null,null,null,null,null
1749,3.98604,48,null,null,null,null,null,null,null,null,null,null,null,null
1750,3.98641,60,null,null,null,null,null,null,null,null,null,null,null,null
1751,3.98662,56,null,null,null,null,null,null,null,null,null,null,null,null
1752,3.98676,55,null,null,null,null,null,null,null,null,null,null,null,null
1753,3.98691,81,null,null,null,null,null,null,null,null,null,null,null,null
1754,3.98707,113,null,null,null,null,null,null,null,null,null,null,null,null
1755,3.98724,125,null,null,null,null,null,null,null,null,null,null,null,null
1756,4.02730,101,null,null,null,null,null,null,null,null,null,null,null,null
1757,4.02758,75,null,null,null,null,null,null,null,null,null,null,null,null
1758,4.02800,74,null,null,null,null,null,null,null,null,null,null,null,null
1759,4.02836,72,null,null,null,null,null,null,null,null,null,null,null,null
1760,4.02860,56,null,null,null,null,null,null,null,null,null,null,null,null
1761,4.02876,58,null,null,null,null,null,null,null,null,null,null,null,null
1762,4.02891,83,null,null,null,null,null,null,null,null,null,null,null,null
1763,4.02910,92,null,null,null,null,null,null,null,null,null,null,null,null
1764,4.02931,75,null,null,null,null,null,null,null,null,null,null,null,null
1765,4.02947,51,null,null,null,null,null,null,null,null,null,null,null,null
1766,4.02961,42,null,null,null,null,null,null,null,null,null,null,null,null
1767,4.02973,50,null,null,null,null,null,null,null,null,null,null,null,null
1768,4.02989,53,null,null,null,null,null,null,null,null,null,null,null,null
1769,4.03009,39,null,null,null,null,null,null,null,null,null,null,null,null
1770,4.03022,34,null,null,null,null,null,null,null,null,null,null,null,null
1771,4.03037,51,null,null,null,null,null,null,null,null,null,null,null,null
1772,4.03048,43,null,null,null,null,null,null,null,null,null,null,null,null
1773,4.03073,17,null,null,null,null,null,null,null,null,null,null,null,null
1774,4.03093,4,null,null,null,null,null,null,null,null,null,null,null,null
1775,4.03107,16,null,null,null,null,null,null,null,null,null,null,null,null
1776,4.04969,38,null,null,null,null,null,null,null,null,null,null,null,null
1777,4.04994,36,null,null,null,null,null,null,null,null,null,null,null,null
1778,4.05028,44,null,null,null,null,null,null,null,null,null,null,null,null
1779,4.05052,75,null,null,null,null,null,null,null,null,null,null,null,null
1780,4.05090,92,null,null,null,null,null,null,null,null,null,null,null,null
1781,4.05106,73,null,null,null,null,null,null,null,null,null,null,null,null
1782,4.05119,50,null,null,null,null,null,null,null,null,null,null,null,null
1783,4.05239,50,null,null,null,null,null,null,null,null,null,null,null,null
1784,4.05263,77,null,null,null,null,null,null,null,null,null,null,null,null
1785,4.05314,91,null,null,null,null,null,null,null,null,null,null,null,null
1786,4.05329,68,null,null,null,null,null,null,null,null,null,null,null,null
1787,4.05342,36,null,null,null,null,null,null,null,null,null,null,null,null
1788,4.05354,33,null,null,null,null,null,null,null,null,null,null,null,null
1789,4.05366,52,null,null,null,null,null,null,null,null,null,null,null,null
1790,4.05381,65,null,null,null,null,null,null,null,null,null,null,null,null
1791,4.05398,73,null,null,null,null,null,null,null,null,null,null,null,null
1792,4.05412,88,null,null,null,null,null,null,null,null,null,null,null,null
1793,4.05424,97,null,null,null,null,null,null,null,null,null,null,null,null
1794,4.05452,87,null,null,null,null,null,null,null,null,null,null,null,null
1795,4.09457,90,null,null,null,null,null,null,null,null,null,null,null,null
1796,4.09482,104,null,null,null,null,null,null,null,null,null,null,null,null
1797,4.09501,113,null,null,null,null,null,null,null,null,null,null,null,null
1798,4.09534,84,null,null,null,null,null,null,null,null,null,null,null,null
1799,4.09559,51,null,null,null,null,null,null,null,null,null,null,null,null
1800,4.09574,49,null,null,null,null,null,null,null,null,null,null,null,null
1801,4.09588,57,null,null,null,null,null,null,null,null,null,null,null,null
1802,4.09601,60,null,null,null,null,null,null,null,null,null,null,null,null
1803,4.09615,57,null,null,null,null,null,null,null,null,null,null,null,null
1804,4.09633,60,null,null,null,null,null,null,null,null,null,null,null,null
1805,4.09647,74,null,null,null,null,null,null,null,null,null,null,null,null
1806,4.09661,74,null,null,null,null,null,null,null,null,null,null,null,null
1807,4.09675,67,null,null,null,null,null,null,null,null,null,null,null,null
1808,4.09687,55,null,null,null,null,null,null,null,null,null,null,null,null
1809,4.09703,52,null,null,null,null,null,null,null,null,null,null,null,null
1810,4.09717,54,null,null,null,null,null,null,null,null,null,null,null,null
1811,4.09741,40,null,null,null,null,null,null,null,null,null,null,null,null
1812,4.09755,7,null,null,null,null,null,null,null,null,null,null,null,null
1813,4.09770,-6,null,null,null,null,null,null,null,null,null,null,null,null
1814,4.09789,11,null,null,null,null,null,null,null,null,null,null,null,null
1815,4.15806,27,null,null,null,null,null,null,null,null,null,null,null,null
1816,4.15844,40,null,null,null,null,null,null,null,null,null,null,null,null
1817,4.15889,56,null,null,null,null,null,null,null,null,null,null,null,null
1818,4.15934,64,null,null,null,null,null,null,null,null,null,null,null,null
1819,4.15980,64,null,null,null,null,null,null,null,null,null,null,null,null
1820,4.16006,49,null,null,null,null,null,null,null,null,null,null,null,null
1821,4.16030,42,null,null,null,null,null,null,null,null,null,null,null,null
1822,4.16053,64,null,null,null,null,null,null,null,null,null,null,null,null
1823,4.16075,72,null,null,null,null,null,null,null,null,null,null,null,null
1824,4.16096,null,35,77,116255,14917,10292,4176,4147,2716,1956,3204,0,null
1825,4.16126,53,null,null,null,null,null,null,null,null,null,null,null,null
1826,4.16151,37,null,null,null,null,null,null,null,null,null,null,null,null
1827,4.16172,59,null,null,null,null,null,null,null,null,null,null,null,null
1828,4.16191,88,null,null,null,null,null,null,null,null,null,null,null,null
1829,4.16210,77,null,null,null,null,null,null,null,null,null,null,null,null
1830,4.16228,52,null,null,null,null,null,null,null,null,null,null,null,null
1831,4.16354,35,null,null,null,null,null,null,null,null,null,null,null,null
1832,4.16384,32,null,null,null,null,null,null,null,null,null,null,null,null
1833,4.16434,20,null,null,null,null,null,null,null,null,null,null,null,null
1834,4.16471,18,null,null,null,null,null,null,null,null,null,null,null,null
1835,4.16513,32,null,null,null,null,null,null,null,null,null,null,null,null
1836,4.16564,49,null,null,null,null,null,null,null,null,null,null,null,null
1837,4.16597,52,null,null,null,null,null,null,null,null,null,null,null,null
1838,4.16619,28,null,null,null,null,null,null,null,null,null,null,null,null
1839,4.16639,23,null,null,null,null,null,null,null,null,null,null,null,null
1840,4.16660,49,null,null,null,null,null,null,null,null,null,null,null,null
1841,4.16679,73,null,null,null,null,null,null,null,null,null,null,null,null
1842,4.16697,69,null,null,null,null,null,null,null,null,null,null,null,null
1843,4.16716,53,null,null,null,null,null,null,null,null,null,null,null,null
1844,4.16738,42,null,null,null,null,null,null,null,null,null,null,null,null
1845,4.16755,33,null,null,null,null,null,null,null,null,null,null,null,null
1846,4.16773,21,null,null,null,null,null,null,null,null,null,null,null,null
1847,4.16791,21,null,null,null,null,null,null,null,null,null,null,null,null
1848,4.16808,56,null,null,null,null,null,null,null,null,null,null,null,null
1849,4.16825,80,null,null,null,null,null,null,null,null,null,null,null,null
1850,4.16847,57,null,null,null,null,null,null,null,null,null,null,null,null
1851,4.20836,19,null,null,null,null,null,null,null,null,null,null,null,null
1852,4.20866,9,null,null,null,null,null,null,null,null,null,null,null,null
1853,4.21295,35,null,null,null,null,null,null,null,null,null,null,null,null
1854,4.21524,59,null,null,null,null,null,null,null,null,null,null,null,null
1855,4.22104,52,null,null,null,null,null,null,null,null,null,null,null,null
1856,4.22150,35,null,null,null,null,null,null,null,null,null,null,null,null
1857,4.22183,41,null,null,null,null,null,null,null,null,null,null,null,null
1858,4.22605,49,null,null,null,null,null,null,null,null,null,null,null,null
1859,4.22658,41,null,null,null,null,null,null,null,null,null,null,null,null
1860,4.22731,40,null,null,null,null,null,null,null,null,null,null,null,null
1861,4.22773,48,null,null,null,null,null,null,null,null,null,null,null,null
1862,4.22793,49,null,null,null,null,null,null,null,null,null,null,null,null
1863,4.22963,40,null,null,null,null,null,null,null,null,null,null,null,null
1864,4.22991,42,null,null,null,null,null,null,null,null,null,null,null,null
1865,4.23073,68,null,null,null,null,null,null,null,null,null,null,null,null
1866,4.23096,97,null,null,null,null,null,null,null,null,null,null,null,null
1867,4.23117,93,null,null,null,null,null,null,null,null,null,null,null,null
1868,4.23137,77,null,null,null,null,null,null,null,null,null,null,null,null
1869,4.23151,88,null,null,null,null,null,null,null,null,null,null,null,null
1870,4.25214,108,null,null,null,null,null,null,null,null,null,null,null,null
1871,4.25241,108,null,null,null,null,null,null,null,null,null,null,null,null
1872,4.25268,81,null,null,null,null,null,null,null,null,null,null,null,null
1873,4.25295,55,null,null,null,null,null,null,null,null,null,null,null,null
1874,4.25321,53,null,null,null,null,null,null,null,null,null,null,null,null
1875,4.25341,58,null,null,null,null,null,null,null,null,null,null,null,null
1876,4.25356,49,null,null,null,null,null,null,null,null,null,null,null,null
1877,4.25374,36,null,null,null,null,null,null,null,null,null,null,null,null
1878,4.25394,55,null,null,null,null,null,null,null,null,null,null,null,null
1879,4.25410,92,null,null,null,null,null,null,null,null,null,null,null,null
1880,4.25423,105,null,null,null,null,null,null,null,null,null,null,null,null
1881,4.25439,99,null,null,null,null,null,null,null,null,null,null,null,null
1882,4.25457,104,null,null,null,null,null,null,null,null,null,null,null,null
1883,4.25471,125,null,null,null,null,null,null,null,null,null,null,null,null
1884,4.25484,139,null,null,null,null,null,null,null,null,null,null,null,null
1885,4.25502,120,null,null,null,null,null,null,null,null,null,null,null,null
1886,4.25517,98,null,null,null,null,null,null,null,null,null,null,null,null
1887,4.25529,103,null,null,null,null,null,null,null,null,null,null,null,null
1888,4.25541,115,null,null,null,null,null,null,null,null,null,null,null,null
1889,4.25558,102,null,null,null,null,null,null,null,null,null,null,null,null
1890,4.27460,72,null,null,null,null,null,null,null,null,null,null,null,null
1891,4.27485,58,null,null,null,null,null,null,null,null,null,null,null,null
1892,4.27516,54,null,null,null,null,null,null,null,null,null,null,null,null
1893,4.27539,49,null,null,null,null,null,null,null,null,null,null,null,null
1894,4.27590,49,null,null,null,null,null,null,null,null,null,null,null,null
1895,4.27606,58,null,null,null,null,null,null,null,null,null,null,null,null
1896,4.27633,70,null,null,null,null,null,null,null,null,null,null,null,null
1897,4.27650,55,null,null,null,null,null,null,null,null,null,null,null,null
1898,4.27673,11,null,null,null,null,null,null,null,null,null,null,null,null
1899,4.27688,6,null,null,null,null,null,null,null,null,null,null,null,null
1900,4.27703,32,null,null,null,null,null,null,null,null,null,null,null,null
1901,4.27715,35,null,null,null,null,null,null,null,null,null,null,null,null
1902,4.27757,11,null,null,null,null,null,null,null,null,null,null,null,null
1903,4.27774,-10,null,null,null,null,null,null,null,null,null,null,null,null
1904,4.27790,-9,null,null,null,null,null,null,null,null,null,null,null,null
1905,4.27803,3,null,null,null,null,null,null,null,null,null,null,null,null
1906,4.27815,-12,null,null,null,null,null,null,null,null,null,null,null,null
1907,4.27830,-24,null,null,null,null,null,null,null,null,null,null,null,null
1908,4.27882,-2,null,null,null,null,null,null,null,null,null,null,null,null
1909,4.27895,22,null,null,null,null,null,null,null,null,null,null,null,null
1910,4.31980,10,null,null,null,null,null,null,null,null,null,null,null,null
1911,4.32006,-14,null,null,null,null,null,null,null,null,null,null,null,null
1912,4.32042,-5,null,null,null,null,null,null,null,null,null,null,null,null
1913,4.32070,37,null,null,null,null,null,null,null,null,null,null,null,null
1914,4.32123,60,null,null,null,null,null,null,null,null,null,null,null,null
1915,4.32162,56,null,null,null,null,null,null,null,null,null,null,null,null
1916,4.32197,55,null,null,null,null,null,null,null,null,null,null,null,null
1917,4.32217,75,null,null,null,null,null,null,null,null,null,null,null,null
1918,4.32242,96,null,null,null,null,null,null,null,null,null,null,null,null
1919,4.32320,84,null,null,null,null,null,null,null,null,null,null,null,null
1920,4.32354,68,null,null,null,null,null,null,null,null,null,null,null,null
1921,4.32405,74,null,null,null,null,null,null,null,null,null,null,null,null
1922,4.32422,82,null,null,null,null,null,null,null,null,null,null,null,null
1923,4.32443,69,null,null,null,null,null,null,null,null,null,null,null,null
1924,4.32470,55,null,null,null,null,null,null,null,null,null,null,null,null
1925,4.32496,72,null,null,null,null,null,null,null,null,null,null,null,null
1926,4.32510,115,null,null,null,null,null,null,null,null,null,null,null,null
1927,4.32554,128,null,null,null,null,null,null,null,null,null,null,null,null
1928,4.32571,98,null,null,null,null,null,null,null,null,null,null,null,null
1929,4.36474,76,null,null,null,null,null,null,null,null,null,null,null,null
1930,4.36503,82,null,null,null,null,null,null,null,null,null,null,null,null
1931,4.36536,85,null,null,null,null,null,null,null,null,null,null,null,null
