Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
1932,4.36568,71,null,null,null,null,null,null,null,null,null,null,null,null
1933,4.36593,60,null,null,null,null,null,null,null,null,null,null,null,null
1934,4.36630,64,null,null,null,null,null,null,null,null,null,null,null,null
1935,4.36653,74,null,null,null,null,null,null,null,null,null,null,null,null
1936,4.36743,65,null,null,null,null,null,null,null,null,null,null,null,null
1937,4.36772,38,null,null,null,null,null,null,null,null,null,null,null,null
1938,4.36797,48,null,null,null,null,null,null,null,null,null,null,null,null
1939,4.36834,64,null,null,null,null,null,null,null,null,null,null,null,null
1940,4.36878,53,null,null,null,null,null,null,null,null,null,null,null,null
1941,4.36899,39,null,null,null,null,null,null,null,null,null,null,null,null
1942,4.36920,42,null,null,null,null,null,null,null,null,null,null,null,null
1943,4.36934,55,null,null,null,null,null,null,null,null,null,null,null,null
1944,4.36947,45,null,null,null,null,null,null,null,null,null,null,null,null
1945,4.36963,28,null,null,null,null,null,null,null,null,null,null,null,null
1946,4.36984,28,null,null,null,null,null,null,null,null,null,null,null,null
1947,4.36998,66,null,null,null,null,null,null,null,null,null,null,null,null
1948,4.37026,85,null,null,null,null,null,null,null,null,null,null,null,null
1949,4.38768,50,null,null,null,null,null,null,null,null,null,null,null,null
1950,4.38800,2,null,null,null,null,null,null,null,null,null,null,null,null
1951,4.38836,-4,null,null,null,null,null,null,null,null,null,null,null,null
1952,4.38868,11,null,null,null,null,null,null,null,null,null,null,null,null
1953,4.38903,-1,null,null,null,null,null,null,null,null,null,null,null,null
1954,4.38957,-28,null,null,null,null,null,null,null,null,null,null,null,null
1955,4.38976,-35,null,null,null,null,null,null,null,null,null,null,null,null
1956,4.39004,-20,null,null,null,null,null,null,null,null,null,null,null,null
1957,4.39026,-22,null,null,null,null,null,null,null,null,null,null,null,null
1958,4.39048,-19,null,null,null,null,null,null,null,null,null,null,null,null
1959,4.39063,3,null,null,null,null,null,null,null,null,null,null,null,null
1960,4.39080,17,null,null,null,null,null,null,null,null,null,null,null,null
1961,4.39114,-2,null,null,null,null,null,null,null,null,null,null,null,null
1962,4.39136,-34,null,null,null,null,null,null,null,null,null,null,null,null
1963,4.39150,-44,null,null,null,null,null,null,null,null,null,null,null,null
1964,4.39165,-41,null,null,null,null,null,null,null,null,null,null,null,null
1965,4.39201,-34,null,null,null,null,null,null,null,null,null,null,null,null
1966,4.39219,-34,null,null,null,null,null,null,null,null,null,null,null,null
1967,4.39236,-29,null,null,null,null,null,null,null,null,null,null,null,null
1968,4.39254,-19,null,null,null,null,null,null,null,null,null,null,null,null
1969,4.45472,2,null,null,null,null,null,null,null,null,null,null,null,null
1970,4.45497,-3,null,null,null,null,null,null,null,null,null,null,null,null
1971,4.45531,-17,null,null,null,null,null,null,null,null,null,null,null,null
1972,4.45561,-2,null,null,null,null,null,null,null,null,null,null,null,null
1973,4.45584,19,null,null,null,null,null,null,null,null,null,null,null,null
1974,4.45603,9,null,null,null,null,null,null,null,null,null,null,null,null
1975,4.45625,-7,null,null,null,null,null,null,null,null,null,null,null,null
1976,4.45648,1,null,null,null,null,null,null,null,null,null,null,null,null
1977,4.45663,22,null,null,null,null,null,null,null,null,null,null,null,null
1978,4.45682,40,null,null,null,null,null,null,null,null,null,null,null,null
1979,4.45696,35,null,null,null,null,null,null,null,null,null,null,null,null
1980,4.45713,27,null,null,null,null,null,null,null,null,null,null,null,null
1981,4.45728,38,null,null,null,null,null,null,null,null,null,null,null,null
1982,4.45745,55,null,null,null,null,null,null,null,null,null,null,null,null
1983,4.45767,42,null,null,null,null,null,null,null,null,null,null,null,null
1984,4.45785,27,null,null,null,null,null,null,null,null,null,null,null,null
1985,4.45803,48,null,null,null,null,null,null,null,null,null,null,null,null
1986,4.45819,64,null,null,null,null,null,null,null,null,null,null,null,null
1987,4.45834,69,null,null,null,null,null,null,null,null,null,null,null,null
1988,4.47670,82,null,null,null,null,null,null,null,null,null,null,null,null
1989,4.47694,85,null,null,null,null,null,null,null,null,null,null,null,null
1990,4.47722,76,null,null,null,null,null,null,null,null,null,null,null,null
1991,4.47756,49,null,null,null,null,null,null,null,null,null,null,null,null
1992,4.47793,20,null,null,null,null,null,null,null,null,null,null,null,null
1993,4.47819,29,null,null,null,null,null,null,null,null,null,null,null,null
1994,4.47839,50,null,null,null,null,null,null,null,null,null,null,null,null
1995,4.47855,27,null,null,null,null,null,null,null,null,null,null,null,null
1996,4.47874,-18,null,null,null,null,null,null,null,null,null,null,null,null
1997,4.47892,-33,null,null,null,null,null,null,null,null,null,null,null,null
1998,4.47905,4,null,null,null,null,null,null,null,null,null,null,null,null
1999,4.47918,43,null,null,null,null,null,null,null,null,null,null,null,null
2000,4.47937,49,null,null,null,null,null,null,null,null,null,null,null,null
2001,4.47953,57,null,null,null,null,null,null,null,null,null,null,null,null
2002,4.47966,86,null,null,null,null,null,null,null,null,null,null,null,null
2003,4.47980,115,null,null,null,null,null,null,null,null,null,null,null,null
2004,4.48010,97,null,null,null,null,null,null,null,null,null,null,null,null
2005,4.48036,61,null,null,null,null,null,null,null,null,null,null,null,null
2006,4.48050,60,null,null,null,null,null,null,null,null,null,null,null,null
2007,4.48072,83,null,null,null,null,null,null,null,null,null,null,null,null
2008,4.52175,76,null,null,null,null,null,null,null,null,null,null,null,null
2009,4.52202,43,null,null,null,null,null,null,null,null,null,null,null,null
2010,4.52239,20,null,null,null,null,null,null,null,null,null,null,null,null
2011,4.52270,13,null,null,null,null,null,null,null,null,null,null,null,null
2012,4.52309,-1,null,null,null,null,null,null,null,null,null,null,null,null
2013,4.52334,-12,null,null,null,null,null,null,null,null,null,null,null,null
2014,4.52357,7,null,null,null,null,null,null,null,null,null,null,null,null
2015,4.52379,35,null,null,null,null,null,null,null,null,null,null,null,null
2016,4.52402,53,null,null,null,null,null,null,null,null,null,null,null,null
2017,4.52423,50,null,null,null,null,null,null,null,null,null,null,null,null
2018,4.52444,42,null,null,null,null,null,null,null,null,null,null,null,null
2019,4.52458,59,null,null,null,null,null,null,null,null,null,null,null,null
2020,4.52470,83,null,null,null,null,null,null,null,null,null,null,null,null
2021,4.52501,75,null,null,null,null,null,null,null,null,null,null,null,null
2022,4.52522,57,null,null,null,null,null,null,null,null,null,null,null,null
2023,4.52538,70,null,null,null,null,null,null,null,null,null,null,null,null
2024,4.52554,99,null,null,null,null,null,null,null,null,null,null,null,null
2025,4.52568,102,null,null,null,null,null,null,null,null,null,null,null,null
2026,4.52585,73,null,null,null,null,null,null,null,null,null,null,null,null
2027,4.54443,52,null,null,null,null,null,null,null,null,null,null,null,null
2028,4.54542,54,null,null,null,null,null,null,null,null,null,null,null,null
2029,4.54585,57,null,null,null,null,null,null,null,null,null,null,null,null
2030,4.54623,60,null,null,null,null,null,null,null,null,null,null,null,null
2031,4.54662,85,null,null,null,null,null,null,null,null,null,null,null,null
2032,4.54690,122,null,null,null,null,null,null,null,null,null,null,null,null
2033,4.54708,144,null,null,null,null,null,null,null,null,null,null,null,null
2034,4.54756,139,null,null,null,null,null,null,null,null,null,null,null,null
2035,4.54791,148,null,null,null,null,null,null,null,null,null,null,null,null
2036,4.54807,166,null,null,null,null,null,null,null,null,null,null,null,null
2037,4.54830,173,null,null,null,null,null,null,null,null,null,null,null,null
2038,4.54849,151,null,null,null,null,null,null,null,null,null,null,null,null
2039,4.54865,125,null,null,null,null,null,null,null,null,null,null,null,null
2040,4.54881,132,null,null,null,null,null,null,null,null,null,null,null,null
2041,4.54898,162,null,null,null,null,null,null,null,null,null,null,null,null
2042,4.54917,140,null,null,null,null,null,null,null,null,null,null,null,null
2043,4.54943,87,null,null,null,null,null,null,null,null,null,null,null,null
2044,4.54965,55,null,null,null,null,null,null,null,null,null,null,null,null
2045,4.54983,53,null,null,null,null,null,null,null,null,null,null,null,null
2046,4.55001,40,null,null,null,null,null,null,null,null,null,null,null,null
2047,4.58993,13,null,null,null,null,null,null,null,null,null,null,null,null
2048,4.59020,10,null,null,null,null,null,null,null,null,null,null,null,null
2049,4.59050,26,null,null,null,null,null,null,null,null,null,null,null,null
2050,4.59079,45,null,null,null,null,null,null,null,null,null,null,null,null
2051,4.59106,21,null,null,null,null,null,null,null,null,null,null,null,null
2052,4.59125,-10,null,null,null,null,null,null,null,null,null,null,null,null
2053,4.59150,1,null,null,null,null,null,null,null,null,null,null,null,null
2054,4.59176,55,null,null,null,null,null,null,null,null,null,null,null,null
2055,4.59193,88,null,null,null,null,null,null,null,null,null,null,null,null
2056,4.59207,81,null,null,null,null,null,null,null,null,null,null,null,null
2057,4.59221,67,null,null,null,null,null,null,null,null,null,null,null,null
2058,4.59241,82,null,null,null,null,null,null,null,null,null,null,null,null
2059,4.59256,86,null,null,null,null,null,null,null,null,null,null,null,null
2060,4.59270,56,null,null,null,null,null,null,null,null,null,null,null,null
2061,4.59283,42,null,null,null,null,null,null,null,null,null,null,null,null
2062,4.59296,72,null,null,null,null,null,null,null,null,null,null,null,null
2063,4.59312,100,null,null,null,null,null,null,null,null,null,null,null,null
2064,4.59328,83,null,null,null,null,null,null,null,null,null,null,null,null
2065,4.59345,67,null,null,null,null,null,null,null,null,null,null,null,null
2066,4.59369,71,null,null,null,null,null,null,null,null,null,null,null,null
2067,4.63466,77,null,null,null,null,null,null,null,null,null,null,null,null
2068,4.63492,69,null,null,null,null,null,null,null,null,null,null,null,null
2069,4.63529,69,null,null,null,null,null,null,null,null,null,null,null,null
2070,4.63561,71,null,null,null,null,null,null,null,null,null,null,null,null
2071,4.63592,69,null,null,null,null,null,null,null,null,null,null,null,null
2072,4.63613,58,null,null,null,null,null,null,null,null,null,null,null,null
2073,4.63628,43,null,null,null,null,null,null,null,null,null,null,null,null
2074,4.63641,48,null,null,null,null,null,null,null,null,null,null,null,null
2075,4.63658,66,null,null,null,null,null,null,null,null,null,null,null,null
2076,4.63675,76,null,null,null,null,null,null,null,null,null,null,null,null
2077,4.63690,80,null,null,null,null,null,null,null,null,null,null,null,null
2078,4.63703,81,null,null,null,null,null,null,null,null,null,null,null,null
2079,4.63718,80,null,null,null,null,null,null,null,null,null,null,null,null
2080,4.63739,81,null,null,null,null,null,null,null,null,null,null,null,null
2081,4.63753,48,null,null,null,null,null,null,null,null,null,null,null,null
2082,4.63766,21,null,null,null,null,null,null,null,null,null,null,null,null
2083,4.63782,39,null,null,null,null,null,null,null,null,null,null,null,null
2084,4.63797,69,null,null,null,null,null,null,null,null,null,null,null,null
2085,4.63811,65,null,null,null,null,null,null,null,null,null,null,null,null
2086,4.65714,49,null,null,null,null,null,null,null,null,null,null,null,null
2087,4.65742,60,null,null,null,null,null,null,null,null,null,null,null,null
2088,4.65765,90,null,null,null,null,null,null,null,null,null,null,null,null
2089,4.65794,91,null,null,null,null,null,null,null,null,null,null,null,null
2090,4.65828,64,null,null,null,null,null,null,null,null,null,null,null,null
2091,4.65881,55,null,null,null,null,null,null,null,null,null,null,null,null
2092,4.65932,68,null,null,null,null,null,null,null,null,null,null,null,null
2093,4.65968,85,null,null,null,null,null,null,null,null,null,null,null,null
2094,4.66031,80,null,null,null,null,null,null,null,null,null,null,null,null
2095,4.66051,74,null,null,null,null,null,null,null,null,null,null,null,null
2096,4.66066,112,null,null,null,null,null,null,null,null,null,null,null,null
2097,4.66079,139,null,null,null,null,null,null,null,null,null,null,null,null
2098,4.66091,117,null,null,null,null,null,null,null,null,null,null,null,null
2099,4.66113,96,null,null,null,null,null,null,null,null,null,null,null,null
2100,4.66145,105,null,null,null,null,null,null,null,null,null,null,null,null
2101,4.66160,121,null,null,null,null,null,null,null,null,null,null,null,null
2102,4.66187,117,null,null,null,null,null,null,null,null,null,null,null,null
2103,4.66205,118,null,null,null,null,null,null,null,null,null,null,null,null
2104,4.66223,129,null,null,null,null,null,null,null,null,null,null,null,null
2105,4.66236,120,null,null,null,null,null,null,null,null,null,null,null,null
2106,4.72496,71,null,null,null,null,null,null,null,null,null,null,null,null
2107,4.72539,21,null,null,null,null,null,null,null,null,null,null,null,null
2108,4.72590,29,null,null,null,null,null,null,null,null,null,null,null,null
2109,4.72618,73,null,null,null,null,null,null,null,null,null,null,null,null
2110,4.72659,97,null,null,null,null,null,null,null,null,null,null,null,null
2111,4.72675,70,null,null,null,null,null,null,null,null,null,null,null,null
2112,4.72689,34,null,null,null,null,null,null,null,null,null,null,null,null
2113,4.72713,20,null,null,null,null,null,null,null,null,null,null,null,null
2114,4.72729,25,null,null,null,null,null,null,null,null,null,null,null,null
2115,4.72751,21,null,null,null,null,null,null,null,null,null,null,null,null
2116,4.72770,8,null,null,null,null,null,null,null,null,null,null,null,null
2117,4.72798,11,null,null,null,null,null,null,null,null,null,null,null,null
2118,4.72849,7,null,null,null,null,null,null,null,null,null,null,null,null
2119,4.72887,-12,null,null,null,null,null,null,null,null,null,null,null,null
2120,4.72904,-4,null,null,null,null,null,null,null,null,null,null,null,null
2121,4.72919,36,null,null,null,null,null,null,null,null,null,null,null,null
2122,4.72931,55,null,null,null,null,null,null,null,null,null,null,null,null
2123,4.72942,39,null,null,null,null,null,null,null,null,null,null,null,null
2124,4.72957,39,null,null,null,null,null,null,null,null,null,null,null,null
2125,4.72969,54,null,null,null,null,null,null,null,null,null,null,null,null
2126,4.74715,65,null,null,null,null,null,null,null,null,null,null,null,null
2127,4.74739,48,null,null,null,null,null,null,null,null,null,null,null,null
2128,4.74768,23,null,null,null,null,null,null,null,null,null,null,null,null
2129,4.74792,24,null,null,null,null,null,null,null,null,null,null,null,null
2130,4.74816,56,null,null,null,null,null,null,null,null,null,null,null,null
2131,4.74830,83,null,null,null,null,null,null,null,null,null,null,null,null
2132,4.74844,59,null,null,null,null,null,null,null,null,null,null,null,null
2133,4.74865,35,null,null,null,null,null,null,null,null,null,null,null,null
2134,4.74881,66,null,null,null,null,null,null,null,null,null,null,null,null
2135,4.74897,116,null,null,null,null,null,null,null,null,null,null,null,null
2136,4.74910,122,null,null,null,null,null,null,null,null,null,null,null,null
2137,4.74922,85,null,null,null,null,null,null,null,null,null,null,null,null
2138,4.74942,51,null,null,null,null,null,null,null,null,null,null,null,null
2139,4.74958,51,null,null,null,null,null,null,null,null,null,null,null,null
2140,4.74974,50,null,null,null,null,null,null,null,null,null,null,null,null
2141,4.74989,36,null,null,null,null,null,null,null,null,null,null,null,null
2142,4.75002,43,null,null,null,null,null,null,null,null,null,null,null,null
2143,4.75016,67,null,null,null,null,null,null,null,null,null,null,null,null
2144,4.75031,84,null,null,null,null,null,null,null,null,null,null,null,null
2145,4.76975,97,null,null,null,null,null,null,null,null,null,null,null,null
2146,4.77003,106,null,null,null,null,null,null,null,null,null,null,null,null
2147,4.77034,115,null,null,null,null,null,null,null,null,null,null,null,null
2148,4.77060,120,null,null,null,null,null,null,null,null,null,null,null,null
2149,4.77085,102,null,null,null,null,null,null,null,null,null,null,null,null
2150,4.77102,68,null,null,null,null,null,null,null,null,null,null,null,null
2151,4.77121,60,null,null,null,null,null,null,null,null,null,null,null,null
2152,4.77135,75,null,null,null,null,null,null,null,null,null,null,null,null
2153,4.77149,80,null,null,null,null,null,null,null,null,null,null,null,null
2154,4.77169,57,null,null,null,null,null,null,null,null,null,null,null,null
2155,4.77186,43,null,null,null,null,null,null,null,null,null,null,null,null
2156,4.77200,52,null,null,null,null,null,null,null,null,null,null,null,null
2157,4.77212,40,null,null,null,null,null,null,null,null,null,null,null,null
2158,4.77231,4,null,null,null,null,null,null,null,null,null,null,null,null
2159,4.77247,-5,null,null,null,null,null,null,null,null,null,null,null,null
2160,4.77263,20,null,null,null,null,null,null,null,null,null,null,null,null
2161,4.77275,54,null,null,null,null,null,null,null,null,null,null,null,null
2162,4.77287,55,null,null,null,null,null,null,null,null,null,null,null,null
2163,4.77301,42,null,null,null,null,null,null,null,null,null,null,null,null
2164,4.77319,53,null,null,null,null,null,null,null,null,null,null,null,null
2165,4.81440,70,null,null,null,null,null,null,null,null,null,null,null,null
2166,4.81480,53,null,null,null,null,null,null,null,null,null,null,null,null
2167,4.81575,36,null,null,null,null,null,null,null,null,null,null,null,null
2168,4.81690,57,null,null,null,null,null,null,null,null,null,null,null,null
2169,4.81724,97,null,null,null,null,null,null,null,null,null,null,null,null
2170,4.81744,109,null,null,null,null,null,null,null,null,null,null,null,null
2171,4.81770,92,null,null,null,null,null,null,null,null,null,null,null,null
2172,4.81797,75,null,null,null,null,null,null,null,null,null,null,null,null
2173,4.81819,77,null,null,null,null,null,null,null,null,null,null,null,null
2174,4.81838,81,null,null,null,null,null,null,null,null,null,null,null,null
2175,4.81853,67,null,null,null,null,null,null,null,null,null,null,null,null
2176,4.81876,66,null,null,null,null,null,null,null,null,null,null,null,null
2177,4.81901,70,null,null,null,null,null,null,null,null,null,null,null,null
2178,4.81915,73,null,null,null,null,null,null,null,null,null,null,null,null
2179,4.81927,53,null,null,null,null,null,null,null,null,null,null,null,null
2180,4.81985,48,null,null,null,null,null,null,null,null,null,null,null,null
2181,4.82009,60,null,null,null,null,null,null,null,null,null,null,null,null
2182,4.82023,64,null,null,null,null,null,null,null,null,null,null,null,null
2183,4.82044,26,null,null,null,null,null,null,null,null,null,null,null,null
2184,4.85952,-12,null,null,null,null,null,null,null,null,null,null,null,null
2185,4.85980,-14,null,null,null,null,null,null,null,null,null,null,null,null
2186,4.86002,8,null,null,null,null,null,null,null,null,null,null,null,null
2187,4.86030,10,null,null,null,null,null,null,null,null,null,null,null,null
2188,4.86050,-1,null,null,null,null,null,null,null,null,null,null,null,null
2189,4.86065,3,null,null,null,null,null,null,null,null,null,null,null,null
2190,4.86087,24,null,null,null,null,null,null,null,null,null,null,null,null
2191,4.86107,35,null,null,null,null,null,null,null,null,null,null,null,null
2192,4.86126,16,null,null,null,null,null,null,null,null,null,null,null,null
2193,4.86142,-3,null,null,null,null,null,null,null,null,null,null,null,null
2194,4.86157,5,null,null,null,null,null,null,null,null,null,null,null,null
2195,4.86179,11,null,null,null,null,null,null,null,null,null,null,null,null
2196,4.86196,-11,null,null,null,null,null,null,null,null,null,null,null,null
2197,4.86214,-42,null,null,null,null,null,null,null,null,null,null,null,null
2198,4.86231,-35,null,null,null,null,null,null,null,null,null,null,null,null
2199,4.86247,-6,null,null,null,null,null,null,null,null,null,null,null,null
2200,4.86260,-10,null,null,null,null,null,null,null,null,null,null,null,null
2201,4.86275,-41,null,null,null,null,null,null,null,null,null,null,null,null
2202,4.86287,-68,null,null,null,null,null,null,null,null,null,null,null,null
2203,4.86305,-65,null,null,null,null,null,null,null,null,null,null,null,null
2204,4.90459,-46,null,null,null,null,null,null,null,null,null,null,null,null
2205,4.90488,-51,null,null,null,null,null,null,null,null,null,null,null,null
2206,4.90515,-51,null,null,null,null,null,null,null,null,null,null,null,null
2207,4.90542,-25,null,null,null,null,null,null,null,null,null,null,null,null
2208,4.90569,-4,null,null,null,null,null,null,null,null,null,null,null,null
2209,4.90589,-5,null,null,null,null,null,null,null,null,null,null,null,null
2210,4.90603,-12,null,null,null,null,null,null,null,null,null,null,null,null
2211,4.90616,-9,null,null,null,null,null,null,null,null,null,null,null,null
2212,4.90629,5,null,null,null,null,null,null,null,null,null,null,null,null
2213,4.90647,6,null,null,null,null,null,null,null,null,null,null,null,null
2214,4.90668,10,null,null,null,null,null,null,null,null,null,null,null,null
2215,4.90682,29,null,null,null,null,null,null,null,null,null,null,null,null
2216,4.90706,33,null,null,null,null,null,null,null,null,null,null,null,null
2217,4.90723,4,null,null,null,null,null,null,null,null,null,null,null,null
2218,4.90738,-24,null,null,null,null,null,null,null,null,null,null,null,null
2219,4.90757,-26,null,null,null,null,null,null,null,null,null,null,null,null
2220,4.90771,-9,null,null,null,null,null,null,null,null,null,null,null,null
2221,4.90787,-18,null,null,null,null,null,null,null,null,null,null,null,null
2222,4.90800,-53,null,null,null,null,null,null,null,null,null,null,null,null
2223,4.90816,-61,null,null,null,null,null,null,null,null,null,null,null,null
2224,4.92788,-53,null,null,null,null,null,null,null,null,null,null,null,null
2225,4.92821,-53,null,null,null,null,null,null,null,null,null,null,null,null
2226,4.92905,-81,null,null,null,null,null,null,null,null,null,null,null,null
2227,4.92945,-118,null,null,null,null,null,null,null,null,null,null,null,null
2228,4.92965,-119,null,null,null,null,null,null,null,null,null,null,null,null
2229,4.92993,-89,null,null,null,null,null,null,null,null,null,null,null,null
2230,4.93019,-86,null,null,null,null,null,null,null,null,null,null,null,null
2231,4.93039,-107,null,null,null,null,null,null,null,null,null,null,null,null
2232,4.93059,-113,null,null,null,null,null,null,null,null,null,null,null,null
2233,4.93075,-88,null,null,null,null,null,null,null,null,null,null,null,null
2234,4.93089,-73,null,null,null,null,null,null,null,null,null,null,null,null
2235,4.93103,-81,null,null,null,null,null,null,null,null,null,null,null,null
2236,4.93115,-75,null,null,null,null,null,null,null,null,null,null,null,null
2237,4.93133,-41,null,null,null,null,null,null,null,null,null,null,null,null
2238,4.93155,-24,null,null,null,null,null,null,null,null,null,null,null,null
2239,4.93168,-39,null,null,null,null,null,null,null,null,null,null,null,null
2240,4.93180,-57,null,null,null,null,null,null,null,null,null,null,null,null
2241,4.93195,-66,null,null,null,null,null,null,null,null,null,null,null,null
2242,4.93217,-57,null,null,null,null,null,null,null,null,null,null,null,null
2243,4.97317,-49,null,null,null,null,null,null,null,null,null,null,null,null
2244,4.97346,-53,null,null,null,null,null,null,null,null,null,null,null,null
2245,4.97376,-57,null,null,null,null,null,null,null,null,null,null,null,null
2246,4.97411,-52,null,null,null,null,null,null,null,null,null,null,null,null
2247,4.97440,-42,null,null,null,null,null,null,null,null,null,null,null,null
2248,4.97491,-33,null,null,null,null,null,null,null,null,null,null,null,null
2249,4.97514,-20,null,null,null,null,null,null,null,null,null,null,null,null
2250,4.97532,-12,null,null,null,null,null,null,null,null,null,null,null,null
2251,4.97560,-20,null,null,null,null,null,null,null,null,null,null,null,null
2252,4.97581,-27,null,null,null,null,null,null,null,null,null,null,null,null
2253,4.97605,-23,null,null,null,null,null,null,null,null,null,null,null,null
2254,4.97628,-18,null,null,null,null,null,null,null,null,null,null,null,null
2255,4.97642,-7,null,null,null,null,null,null,null,null,null,null,null,null
2256,4.97657,-11,null,null,null,null,null,null,null,null,null,null,null,null
2257,4.97678,-21,null,null,null,null,null,null,null,null,null,null,null,null
2258,4.97694,-1,null,null,null,null,null,null,null,null,null,null,null,null
2259,4.97707,24,null,null,null,null,null,null,null,null,null,null,null,null
2260,4.97720,5,null,null,null,null,null,null,null,null,null,null,null,null
2261,4.97734,-29,null,null,null,null,null,null,null,null,null,null,null,null
2262,4.97778,-29,null,null,null,null,null,null,null,null,null,null,null,null
2263,5.01726,-2,null,null,null,null,null,null,null,null,null,null,null,null
2264,5.01753,4,null,null,null,null,null,null,null,null,null,null,null,null
2265,5.01786,-11,null,null,null,null,null,null,null,null,null,null,null,null
2266,5.01819,-20,null,null,null,null,null,null,null,null,null,null,null,null
2267,5.01854,-20,null,null,null,null,null,null,null,null,null,null,null,null
2268,5.01875,-33,null,null,null,null,null,null,null,null,null,null,null,null
2269,5.01897,-37,null,null,null,null,null,null,null,null,null,null,null,null
2270,5.01913,-11,null,null,null,null,null,null,null,null,null,null,null,null
2271,5.01926,25,null,null,null,null,null,null,null,null,null,null,null,null
2272,5.01942,50,null,null,null,null,null,null,null,null,null,null,null,null
2273,5.01960,56,null,null,null,null,null,null,null,null,null,null,null,null
2274,5.01980,82,null,null,null,null,null,null,null,null,null,null,null,null
2275,5.01997,131,null,null,null,null,null,null,null,null,null,null,null,null
2276,5.02024,172,null,null,null,null,null,null,null,null,null,null,null,null
2277,5.02043,170,null,null,null,null,null,null,null,null,null,null,null,null
2278,5.02064,149,null,null,null,null,null,null,null,null,null,null,null,null
2279,5.02081,145,null,null,null,null,null,null,null,null,null,null,null,null
2280,5.02097,161,null,null,null,null,null,null,null,null,null,null,null,null
2281,5.02115,161,null,null,null,null,null,null,null,null,null,null,null,null
2282,5.02137,140,null,null,null,null,null,null,null,null,null,null,null,null
2283,5.03985,141,null,null,null,null,null,null,null,null,null,null,null,null
2284,5.04009,169,null,null,null,null,null,null,null,null,null,null,null,null
2285,5.04039,186,null,null,null,null,null,null,null,null,null,null,null,null
2286,5.04065,178,null,null,null,null,null,null,null,null,null,null,null,null
2287,5.04089,171,null,null,null,null,null,null,null,null,null,null,null,null
2288,5.04109,192,null,null,null,null,null,null,null,null,null,null,null,null
2289,5.04127,209,null,null,null,null,null,null,null,null,null,null,null,null
2290,5.04141,199,null,null,null,null,null,null,null,null,null,null,null,null
2291,5.04153,196,null,null,null,null,null,null,null,null,null,null,null,null
2292,5.04167,208,null,null,null,null,null,null,null,null,null,null,null,null
2293,5.04180,218,null,null,null,null,null,null,null,null,null,null,null,null
2294,5.04196,202,null,null,null,null,null,null,null,null,null,null,null,null
2295,5.04210,165,null,null,null,null,null,null,null,null,null,null,null,null
2296,5.04222,151,null,null,null,null,null,null,null,null,null,null,null,null
2297,5.04238,162,null,null,null,null,null,null,null,null,null,null,null,null
2298,5.04254,176,null,null,null,null,null,null,null,null,null,null,null,null
2299,5.04267,198,null,null,null,null,null,null,null,null,null,null,null,null
2300,5.04279,227,null,null,null,null,null,null,null,null,null,null,null,null
2301,5.04294,248,null,null,null,null,null,null,null,null,null,null,null,null
2302,5.08471,247,null,null,null,null,null,null,null,null,null,null,null,null
2303,5.08498,214,null,null,null,null,null,null,null,null,null,null,null,null
2304,5.08539,192,null,null,null,null,null,null,null,null,null,null,null,null
2305,5.08579,213,null,null,null,null,null,null,null,null,null,null,null,null
2306,5.08625,235,null,null,null,null,null,null,null,null,null,null,null,null
2307,5.08651,218,null,null,null,null,null,null,null,null,null,null,null,null
2308,5.08680,208,null,null,null,null,null,null,null,null,null,null,null,null
2309,5.08697,204,null,null,null,null,null,null,null,null,null,null,null,null
2310,5.08742,181,null,null,null,null,null,null,null,null,null,null,null,null
2311,5.08783,150,null,null,null,null,null,null,null,null,null,null,null,null
2312,5.08802,120,null,null,null,null,null,null,null,null,null,null,null,null
2313,5.08823,121,null,null,null,null,null,null,null,null,null,null,null,null
2314,5.08858,121,null,null,null,null,null,null,null,null,null,null,null,null
2315,5.08872,83,null,null,null,null,null,null,null,null,null,null,null,null
2316,5.08891,48,null,null,null,null,null,null,null,null,null,null,null,null
