Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
2317,5.08919,43,null,null,null,null,null,null,null,null,null,null,null,null
2318,5.09016,51,null,null,null,null,null,null,null,null,null,null,null,null
2319,5.09044,44,null,null,null,null,null,null,null,null,null,null,null,null
2320,5.09072,17,null,null,null,null,null,null,null,null,null,null,null,null
2321,5.09090,-11,null,null,null,null,null,null,null,null,null,null,null,null
2322,5.12981,-13,null,null,null,null,null,null,null,null,null,null,null,null
2323,5.13007,-11,null,null,null,null,null,null,null,null,null,null,null,null
2324,5.13048,-21,null,null,null,null,null,null,null,null,null,null,null,null
2325,5.13076,-21,null,null,null,null,null,null,null,null,null,null,null,null
2326,5.13111,-11,null,null,null,null,null,null,null,null,null,null,null,null
2327,5.13130,-12,null,null,null,null,null,null,null,null,null,null,null,null
2328,5.13144,-37,null,null,null,null,null,null,null,null,null,null,null,null
2329,5.13157,-62,null,null,null,null,null,null,null,null,null,null,null,null
2330,5.13176,-62,null,null,null,null,null,null,null,null,null,null,null,null
2331,5.13206,-50,null,null,null,null,null,null,null,null,null,null,null,null
2332,5.13236,-66,null,null,null,null,null,null,null,null,null,null,null,null
2333,5.13254,-108,null,null,null,null,null,null,null,null,null,null,null,null
2334,5.13274,-117,null,null,null,null,null,null,null,null,null,null,null,null
2335,5.13294,-70,null,null,null,null,null,null,null,null,null,null,null,null
2336,5.13313,-27,null,null,null,null,null,null,null,null,null,null,null,null
2337,5.13330,null,47,69,289151,73249,14793,34149,50676,9757,4762,2859,0,null
2338,5.16694,-36,null,null,null,null,null,null,null,null,null,null,null,null
2339,5.16720,-51,null,null,null,null,null,null,null,null,null,null,null,null
2340,5.17087,-43,null,null,null,null,null,null,null,null,null,null,null,null
2341,5.17152,-45,null,null,null,null,null,null,null,null,null,null,null,null
2342,5.17181,-72,null,null,null,null,null,null,null,null,null,null,null,null
2343,5.17207,-83,null,null,null,null,null,null,null,null,null,null,null,null
2344,5.17227,-55,null,null,null,null,null,null,null,null,null,null,null,null
2345,5.17256,-20,null,null,null,null,null,null,null,null,null,null,null,null
2346,5.17275,-23,null,null,null,null,null,null,null,null,null,null,null,null
2347,5.17291,-49,null,null,null,null,null,null,null,null,null,null,null,null
2348,5.17329,-57,null,null,null,null,null,null,null,null,null,null,null,null
2349,5.17348,-67,null,null,null,null,null,null,null,null,null,null,null,null
2350,5.17553,-83,null,null,null,null,null,null,null,null,null,null,null,null
2351,5.17590,-100,null,null,null,null,null,null,null,null,null,null,null,null
2352,5.17614,-99,null,null,null,null,null,null,null,null,null,null,null,null
2353,5.17629,-91,null,null,null,null,null,null,null,null,null,null,null,null
2354,5.17643,-102,null,null,null,null,null,null,null,null,null,null,null,null
2355,5.17681,-101,null,null,null,null,null,null,null,null,null,null,null,null
2356,5.17695,-67,null,null,null,null,null,null,null,null,null,null,null,null
2357,5.17707,-24,null,null,null,null,null,null,null,null,null,null,null,null
2358,5.19692,5,null,null,null,null,null,null,null,null,null,null,null,null
2359,5.19719,21,null,null,null,null,null,null,null,null,null,null,null,null
2360,5.19747,32,null,null,null,null,null,null,null,null,null,null,null,null
2361,5.19772,54,null,null,null,null,null,null,null,null,null,null,null,null
2362,5.19855,80,null,null,null,null,null,null,null,null,null,null,null,null
2363,5.19906,102,null,null,null,null,null,null,null,null,null,null,null,null
2364,5.19922,112,null,null,null,null,null,null,null,null,null,null,null,null
2365,5.19948,119,null,null,null,null,null,null,null,null,null,null,null,null
2366,5.19963,136,null,null,null,null,null,null,null,null,null,null,null,null
2367,5.19987,151,null,null,null,null,null,null,null,null,null,null,null,null
2368,5.20002,130,null,null,null,null,null,null,null,null,null,null,null,null
2369,5.20020,105,null,null,null,null,null,null,null,null,null,null,null,null
2370,5.20041,100,null,null,null,null,null,null,null,null,null,null,null,null
2371,5.20059,88,null,null,null,null,null,null,null,null,null,null,null,null
2372,5.20076,51,null,null,null,null,null,null,null,null,null,null,null,null
2373,5.20090,17,null,null,null,null,null,null,null,null,null,null,null,null
2374,5.20111,26,null,null,null,null,null,null,null,null,null,null,null,null
2375,5.20126,82,null,null,null,null,null,null,null,null,null,null,null,null
2376,5.20140,134,null,null,null,null,null,null,null,null,null,null,null,null
2377,5.24232,161,null,null,null,null,null,null,null,null,null,null,null,null
2378,5.24260,178,null,null,null,null,null,null,null,null,null,null,null,null
2379,5.24294,201,null,null,null,null,null,null,null,null,null,null,null,null
2380,5.24322,195,null,null,null,null,null,null,null,null,null,null,null,null
2381,5.24359,149,null,null,null,null,null,null,null,null,null,null,null,null
2382,5.24377,101,null,null,null,null,null,null,null,null,null,null,null,null
2383,5.24393,86,null,null,null,null,null,null,null,null,null,null,null,null
2384,5.24407,84,null,null,null,null,null,null,null,null,null,null,null,null
2385,5.24421,44,null,null,null,null,null,null,null,null,null,null,null,null
2386,5.24435,-8,null,null,null,null,null,null,null,null,null,null,null,null
2387,5.24450,-28,null,null,null,null,null,null,null,null,null,null,null,null
2388,5.24464,-7,null,null,null,null,null,null,null,null,null,null,null,null
2389,5.24483,9,null,null,null,null,null,null,null,null,null,null,null,null
2390,5.24500,16,null,null,null,null,null,null,null,null,null,null,null,null
2391,5.24515,11,null,null,null,null,null,null,null,null,null,null,null,null
2392,5.24527,8,null,null,null,null,null,null,null,null,null,null,null,null
2393,5.24544,2,null,null,null,null,null,null,null,null,null,null,null,null
2394,5.24558,4,null,null,null,null,null,null,null,null,null,null,null,null
2395,5.24572,39,null,null,null,null,null,null,null,null,null,null,null,null
2396,5.24584,75,null,null,null,null,null,null,null,null,null,null,null,null
2397,5.26448,73,null,null,null,null,null,null,null,null,null,null,null,null
2398,5.26474,48,null,null,null,null,null,null,null,null,null,null,null,null
2399,5.26500,45,null,null,null,null,null,null,null,null,null,null,null,null
2400,5.26524,81,null,null,null,null,null,null,null,null,null,null,null,null
2401,5.26548,85,null,null,null,null,null,null,null,null,null,null,null,null
2402,5.26564,49,null,null,null,null,null,null,null,null,null,null,null,null
2403,5.26577,23,null,null,null,null,null,null,null,null,null,null,null,null
2404,5.26590,32,null,null,null,null,null,null,null,null,null,null,null,null
2405,5.26604,39,null,null,null,null,null,null,null,null,null,null,null,null
2406,5.26617,26,null,null,null,null,null,null,null,null,null,null,null,null
2407,5.26629,16,null,null,null,null,null,null,null,null,null,null,null,null
2408,5.26641,21,null,null,null,null,null,null,null,null,null,null,null,null
2409,5.26653,38,null,null,null,null,null,null,null,null,null,null,null,null
2410,5.26667,36,null,null,null,null,null,null,null,null,null,null,null,null
2411,5.26680,13,null,null,null,null,null,null,null,null,null,null,null,null
2412,5.26691,10,null,null,null,null,null,null,null,null,null,null,null,null
2413,5.26708,6,null,null,null,null,null,null,null,null,null,null,null,null
2414,5.26725,-38,null,null,null,null,null,null,null,null,null,null,null,null
2415,5.26743,-101,null,null,null,null,null,null,null,null,null,null,null,null
2416,5.30933,-141,null,null,null,null,null,null,null,null,null,null,null,null
2417,5.30966,-145,null,null,null,null,null,null,null,null,null,null,null,null
2418,5.30997,-120,null,null,null,null,null,null,null,null,null,null,null,null
2419,5.31248,-115,null,null,null,null,null,null,null,null,null,null,null,null
2420,5.31280,-116,null,null,null,null,null,null,null,null,null,null,null,null
2421,5.31309,-88,null,null,null,null,null,null,null,null,null,null,null,null
2422,5.31324,-55,null,null,null,null,null,null,null,null,null,null,null,null
2423,5.31338,-49,null,null,null,null,null,null,null,null,null,null,null,null
2424,5.31351,-56,null,null,null,null,null,null,null,null,null,null,null,null
2425,5.31369,-65,null,null,null,null,null,null,null,null,null,null,null,null
2426,5.31390,-78,null,null,null,null,null,null,null,null,null,null,null,null
2427,5.31405,-110,null,null,null,null,null,null,null,null,null,null,null,null
2428,5.31418,-152,null,null,null,null,null,null,null,null,null,null,null,null
2429,5.31433,-157,null,null,null,null,null,null,null,null,null,null,null,null
2430,5.31449,-132,null,null,null,null,null,null,null,null,null,null,null,null
2431,5.31464,-109,null,null,null,null,null,null,null,null,null,null,null,null
2432,5.31476,-119,null,null,null,null,null,null,null,null,null,null,null,null
2433,5.31492,-117,null,null,null,null,null,null,null,null,null,null,null,null
2434,5.31517,-81,null,null,null,null,null,null,null,null,null,null,null,null
2435,5.31532,-38,null,null,null,null,null,null,null,null,null,null,null,null
2436,5.35470,-27,null,null,null,null,null,null,null,null,null,null,null,null
2437,5.35499,-20,null,null,null,null,null,null,null,null,null,null,null,null
2438,5.35542,8,null,null,null,null,null,null,null,null,null,null,null,null
2439,5.35571,52,null,null,null,null,null,null,null,null,null,null,null,null
2440,5.35675,50,null,null,null,null,null,null,null,null,null,null,null,null
2441,5.35698,-4,null,null,null,null,null,null,null,null,null,null,null,null
2442,5.35791,-22,null,null,null,null,null,null,null,null,null,null,null,null
2443,5.35809,17,null,null,null,null,null,null,null,null,null,null,null,null
2444,5.35823,56,null,null,null,null,null,null,null,null,null,null,null,null
2445,5.35837,64,null,null,null,null,null,null,null,null,null,null,null,null
2446,5.35855,58,null,null,null,null,null,null,null,null,null,null,null,null
2447,5.35879,85,null,null,null,null,null,null,null,null,null,null,null,null
2448,5.35896,107,null,null,null,null,null,null,null,null,null,null,null,null
2449,5.35910,83,null,null,null,null,null,null,null,null,null,null,null,null
2450,5.35923,58,null,null,null,null,null,null,null,null,null,null,null,null
2451,5.35935,54,null,null,null,null,null,null,null,null,null,null,null,null
2452,5.35952,55,null,null,null,null,null,null,null,null,null,null,null,null
2453,5.35971,39,null,null,null,null,null,null,null,null,null,null,null,null
2454,5.35985,25,null,null,null,null,null,null,null,null,null,null,null,null
2455,5.35996,42,null,null,null,null,null,null,null,null,null,null,null,null
2456,5.37834,73,null,null,null,null,null,null,null,null,null,null,null,null
2457,5.37861,93,null,null,null,null,null,null,null,null,null,null,null,null
2458,5.37890,101,null,null,null,null,null,null,null,null,null,null,null,null
2459,5.37915,128,null,null,null,null,null,null,null,null,null,null,null,null
2460,5.37940,177,null,null,null,null,null,null,null,null,null,null,null,null
2461,5.37954,199,null,null,null,null,null,null,null,null,null,null,null,null
2462,5.37967,185,null,null,null,null,null,null,null,null,null,null,null,null
2463,5.37982,180,null,null,null,null,null,null,null,null,null,null,null,null
2464,5.37996,188,null,null,null,null,null,null,null,null,null,null,null,null
2465,5.38008,211,null,null,null,null,null,null,null,null,null,null,null,null
2466,5.38034,220,null,null,null,null,null,null,null,null,null,null,null,null
2467,5.38050,231,null,null,null,null,null,null,null,null,null,null,null,null
2468,5.38068,267,null,null,null,null,null,null,null,null,null,null,null,null
2469,5.38081,311,null,null,null,null,null,null,null,null,null,null,null,null
2470,5.38099,315,null,null,null,null,null,null,null,null,null,null,null,null
2471,5.38113,304,null,null,null,null,null,null,null,null,null,null,null,null
2472,5.38538,312,null,null,null,null,null,null,null,null,null,null,null,null
2473,5.38561,344,null,null,null,null,null,null,null,null,null,null,null,null
2474,5.38578,354,null,null,null,null,null,null,null,null,null,null,null,null
2475,5.42232,340,null,null,null,null,null,null,null,null,null,null,null,null
2476,5.42261,356,null,null,null,null,null,null,null,null,null,null,null,null
2477,5.42372,389,null,null,null,null,null,null,null,null,null,null,null,null
2478,5.42423,393,null,null,null,null,null,null,null,null,null,null,null,null
2479,5.42475,359,null,null,null,null,null,null,null,null,null,null,null,null
2480,5.42535,339,null,null,null,null,null,null,null,null,null,null,null,null
2481,5.42561,354,null,null,null,null,null,null,null,null,null,null,null,null
2482,5.42616,368,null,null,null,null,null,null,null,null,null,null,null,null
2483,5.42649,346,null,null,null,null,null,null,null,null,null,null,null,null
2484,5.42690,311,null,null,null,null,null,null,null,null,null,null,null,null
2485,5.42712,297,null,null,null,null,null,null,null,null,null,null,null,null
2486,5.42774,310,null,null,null,null,null,null,null,null,null,null,null,null
2487,5.42826,315,null,null,null,null,null,null,null,null,null,null,null,null
2488,5.42854,312,null,null,null,null,null,null,null,null,null,null,null,null
2489,5.42880,312,null,null,null,null,null,null,null,null,null,null,null,null
2490,5.42897,324,null,null,null,null,null,null,null,null,null,null,null,null
2491,5.42932,327,null,null,null,null,null,null,null,null,null,null,null,null
2492,5.42954,320,null,null,null,null,null,null,null,null,null,null,null,null
2493,5.42972,316,null,null,null,null,null,null,null,null,null,null,null,null
2494,5.42990,328,null,null,null,null,null,null,null,null,null,null,null,null
2495,5.46721,328,null,null,null,null,null,null,null,null,null,null,null,null
2496,5.46758,304,null,null,null,null,null,null,null,null,null,null,null,null
2497,5.46790,284,null,null,null,null,null,null,null,null,null,null,null,null
2498,5.46844,282,null,null,null,null,null,null,null,null,null,null,null,null
2499,5.46868,280,null,null,null,null,null,null,null,null,null,null,null,null
2500,5.46894,276,null,null,null,null,null,null,null,null,null,null,null,null
2501,5.46917,274,null,null,null,null,null,null,null,null,null,null,null,null
2502,5.46946,256,null,null,null,null,null,null,null,null,null,null,null,null
2503,5.46964,243,null,null,null,null,null,null,null,null,null,null,null,null
2504,5.46988,253,null,null,null,null,null,null,null,null,null,null,null,null
2505,5.47021,266,null,null,null,null,null,null,null,null,null,null,null,null
2506,5.47040,276,null,null,null,null,null,null,null,null,null,null,null,null
2507,5.47069,288,null,null,null,null,null,null,null,null,null,null,null,null
2508,5.47120,274,null,null,null,null,null,null,null,null,null,null,null,null
2509,5.47139,243,null,null,null,null,null,null,null,null,null,null,null,null
2510,5.47158,243,null,null,null,null,null,null,null,null,null,null,null,null
2511,5.47172,278,null,null,null,null,null,null,null,null,null,null,null,null
2512,5.47185,307,null,null,null,null,null,null,null,null,null,null,null,null
2513,5.47208,284,null,null,null,null,null,null,null,null,null,null,null,null
2514,5.47226,252,null,null,null,null,null,null,null,null,null,null,null,null
2515,5.49016,252,null,null,null,null,null,null,null,null,null,null,null,null
2516,5.49104,272,null,null,null,null,null,null,null,null,null,null,null,null
2517,5.49190,260,null,null,null,null,null,null,null,null,null,null,null,null
2518,5.49240,235,null,null,null,null,null,null,null,null,null,null,null,null
2519,5.49277,240,null,null,null,null,null,null,null,null,null,null,null,null
2520,5.49300,269,null,null,null,null,null,null,null,null,null,null,null,null
2521,5.49324,297,null,null,null,null,null,null,null,null,null,null,null,null
2522,5.49346,306,null,null,null,null,null,null,null,null,null,null,null,null
2523,5.49389,290,null,null,null,null,null,null,null,null,null,null,null,null
2524,5.49449,273,null,null,null,null,null,null,null,null,null,null,null,null
2525,5.49469,250,null,null,null,null,null,null,null,null,null,null,null,null
2526,5.49501,213,null,null,null,null,null,null,null,null,null,null,null,null
2527,5.49536,194,null,null,null,null,null,null,null,null,null,null,null,null
2528,5.49553,199,null,null,null,null,null,null,null,null,null,null,null,null
2529,5.49570,183,null,null,null,null,null,null,null,null,null,null,null,null
2530,5.49598,124,null,null,null,null,null,null,null,null,null,null,null,null
2531,5.49624,82,null,null,null,null,null,null,null,null,null,null,null,null
2532,5.49642,84,null,null,null,null,null,null,null,null,null,null,null,null
2533,5.49677,82,null,null,null,null,null,null,null,null,null,null,null,null
2534,5.55320,43,null,null,null,null,null,null,null,null,null,null,null,null
2535,5.55356,10,null,null,null,null,null,null,null,null,null,null,null,null
2536,5.55394,0,null,null,null,null,null,null,null,null,null,null,null,null
2537,5.55419,5,null,null,null,null,null,null,null,null,null,null,null,null
2538,5.55441,2,null,null,null,null,null,null,null,null,null,null,null,null
2539,5.55464,-12,null,null,null,null,null,null,null,null,null,null,null,null
2540,5.55480,-2,null,null,null,null,null,null,null,null,null,null,null,null
2541,5.55494,20,null,null,null,null,null,null,null,null,null,null,null,null
2542,5.55518,22,null,null,null,null,null,null,null,null,null,null,null,null
2543,5.55534,-5,null,null,null,null,null,null,null,null,null,null,null,null
2544,5.55548,-25,null,null,null,null,null,null,null,null,null,null,null,null
2545,5.55562,-25,null,null,null,null,null,null,null,null,null,null,null,null
2546,5.55575,-37,null,null,null,null,null,null,null,null,null,null,null,null
2547,5.55592,-70,null,null,null,null,null,null,null,null,null,null,null,null
2548,5.55613,-90,null,null,null,null,null,null,null,null,null,null,null,null
2549,5.55627,-99,null,null,null,null,null,null,null,null,null,null,null,null
2550,5.55639,-98,null,null,null,null,null,null,null,null,null,null,null,null
2551,5.55655,-108,null,null,null,null,null,null,null,null,null,null,null,null
2552,5.55669,-133,null,null,null,null,null,null,null,null,null,null,null,null
2553,5.55685,-120,null,null,null,null,null,null,null,null,null,null,null,null
2554,5.57986,-89,null,null,null,null,null,null,null,null,null,null,null,null
2555,5.58014,-75,null,null,null,null,null,null,null,null,null,null,null,null
2556,5.58042,-70,null,null,null,null,null,null,null,null,null,null,null,null
2557,5.58070,-39,null,null,null,null,null,null,null,null,null,null,null,null
2558,5.58095,-9,null,null,null,null,null,null,null,null,null,null,null,null
2559,5.58121,-6,null,null,null,null,null,null,null,null,null,null,null,null
2560,5.58142,-9,null,null,null,null,null,null,null,null,null,null,null,null
2561,5.58157,20,null,null,null,null,null,null,null,null,null,null,null,null
2562,5.58174,75,null,null,null,null,null,null,null,null,null,null,null,null
2563,5.58193,105,null,null,null,null,null,null,null,null,null,null,null,null
2564,5.58209,99,null,null,null,null,null,null,null,null,null,null,null,null
2565,5.58223,101,null,null,null,null,null,null,null,null,null,null,null,null
2566,5.58236,128,null,null,null,null,null,null,null,null,null,null,null,null
2567,5.58250,146,null,null,null,null,null,null,null,null,null,null,null,null
2568,5.58262,136,null,null,null,null,null,null,null,null,null,null,null,null
2569,5.58279,124,null,null,null,null,null,null,null,null,null,null,null,null
2570,5.58293,128,null,null,null,null,null,null,null,null,null,null,null,null
2571,5.58306,125,null,null,null,null,null,null,null,null,null,null,null,null
2572,5.58317,116,null,null,null,null,null,null,null,null,null,null,null,null
2573,5.62912,105,null,null,null,null,null,null,null,null,null,null,null,null
2574,5.62941,85,null,null,null,null,null,null,null,null,null,null,null,null
2575,5.63161,42,null,null,null,null,null,null,null,null,null,null,null,null
2576,5.63336,8,null,null,null,null,null,null,null,null,null,null,null,null
2577,5.63551,-11,null,null,null,null,null,null,null,null,null,null,null,null
2578,5.63645,-18,null,null,null,null,null,null,null,null,null,null,null,null
2579,5.63663,-22,null,null,null,null,null,null,null,null,null,null,null,null
2580,5.63762,-37,null,null,null,null,null,null,null,null,null,null,null,null
2581,5.63784,-86,null,null,null,null,null,null,null,null,null,null,null,null
2582,5.63802,-135,null,null,null,null,null,null,null,null,null,null,null,null
2583,5.63817,-140,null,null,null,null,null,null,null,null,null,null,null,null
2584,5.63831,-139,null,null,null,null,null,null,null,null,null,null,null,null
2585,5.63851,-154,null,null,null,null,null,null,null,null,null,null,null,null
2586,5.63865,-172,null,null,null,null,null,null,null,null,null,null,null,null
2587,5.63880,-186,null,null,null,null,null,null,null,null,null,null,null,null
2588,5.63901,-193,null,null,null,null,null,null,null,null,null,null,null,null
2589,5.63916,-210,null,null,null,null,null,null,null,null,null,null,null,null
2590,5.63929,-235,null,null,null,null,null,null,null,null,null,null,null,null
2591,5.63941,-246,null,null,null,null,null,null,null,null,null,null,null,null
2592,5.63960,-245,null,null,null,null,null,null,null,null,null,null,null,null
2593,5.64713,-259,null,null,null,null,null,null,null,null,null,null,null,null
2594,5.64738,-273,null,null,null,null,null,null,null,null,null,null,null,null
2595,5.64762,-248,null,null,null,null,null,null,null,null,null,null,null,null
2596,5.64784,-196,null,null,null,null,null,null,null,null,null,null,null,null
2597,5.64804,-150,null,null,null,null,null,null,null,null,null,null,null,null
2598,5.64820,-124,null,null,null,null,null,null,null,null,null,null,null,null
2599,5.64833,-117,null,null,null,null,null,null,null,null,null,null,null,null
2600,5.64846,-105,null,null,null,null,null,null,null,null,null,null,null,null
2601,5.64858,-118,null,null,null,null,null,null,null,null,null,null,null,null
2602,5.64870,-154,null,null,null,null,null,null,null,null,null,null,null,null
2603,5.64898,-179,null,null,null,null,null,null,null,null,null,null,null,null
2604,5.64917,-156,null,null,null,null,null,null,null,null,null,null,null,null
2605,5.64935,-105,null,null,null,null,null,null,null,null,null,null,null,null
2606,5.64948,-83,null,null,null,null,null,null,null,null,null,null,null,null
2607,5.64962,-94,null,null,null,null,null,null,null,null,null,null,null,null
2608,5.64988,-107,null,null,null,null,null,null,null,null,null,null,null,null
2609,5.65002,-91,null,null,null,null,null,null,null,null,null,null,null,null
2610,5.65016,-66,null,null,null,null,null,null,null,null,null,null,null,null
2611,5.65027,-76,null,null,null,null,null,null,null,null,null,null,null,null
2612,5.65041,-107,null,null,null,null,null,null,null,null,null,null,null,null
2613,5.69170,-110,null,null,null,null,null,null,null,null,null,null,null,null
2614,5.69201,-85,null,null,null,null,null,null,null,null,null,null,null,null
2615,5.69232,-39,null,null,null,null,null,null,null,null,null,null,null,null
2616,5.69257,18,null,null,null,null,null,null,null,null,null,null,null,null
2617,5.69346,101,null,null,null,null,null,null,null,null,null,null,null,null
2618,5.69382,194,null,null,null,null,null,null,null,null,null,null,null,null
2619,5.69416,262,null,null,null,null,null,null,null,null,null,null,null,null
2620,5.69467,309,null,null,null,null,null,null,null,null,null,null,null,null
2621,5.69488,352,null,null,null,null,null,null,null,null,null,null,null,null
2622,5.69512,372,null,null,null,null,null,null,null,null,null,null,null,null
2623,5.69526,345,null,null,null,null,null,null,null,null,null,null,null,null
2624,5.69544,268,null,null,null,null,null,null,null,null,null,null,null,null
2625,5.69563,187,null,null,null,null,null,null,null,null,null,null,null,null
2626,5.69580,124,null,null,null,null,null,null,null,null,null,null,null,null
2627,5.69594,57,null,null,null,null,null,null,null,null,null,null,null,null
2628,5.69614,-6,null,null,null,null,null,null,null,null,null,null,null,null
2629,5.69635,-55,null,null,null,null,null,null,null,null,null,null,null,null
2630,5.69649,-97,null,null,null,null,null,null,null,null,null,null,null,null
2631,5.69664,-129,null,null,null,null,null,null,null,null,null,null,null,null
2632,5.73767,-145,null,null,null,null,null,null,null,null,null,null,null,null
2633,5.73797,-154,null,null,null,null,null,null,null,null,null,null,null,null
2634,5.73833,-149,null,null,null,null,null,null,null,null,null,null,null,null
2635,5.73858,-136,null,null,null,null,null,null,null,null,null,null,null,null
2636,5.73897,-125,null,null,null,null,null,null,null,null,null,null,null,null
2637,5.73953,-100,null,null,null,null,null,null,null,null,null,null,null,null
2638,5.73994,-68,null,null,null,null,null,null,null,null,null,null,null,null
2639,5.74024,-42,null,null,null,null,null,null,null,null,null,null,null,null
2640,5.74047,-38,null,null,null,null,null,null,null,null,null,null,null,null
2641,5.74062,-42,null,null,null,null,null,null,null,null,null,null,null,null
2642,5.74076,-30,null,null,null,null,null,null,null,null,null,null,null,null
2643,5.74089,2,null,null,null,null,null,null,null,null,null,null,null,null
2644,5.74105,34,null,null,null,null,null,null,null,null,null,null,null,null
2645,5.74127,41,null,null,null,null,null,null,null,null,null,null,null,null
2646,5.74144,72,null,null,null,null,null,null,null,null,null,null,null,null
2647,5.74165,120,null,null,null,null,null,null,null,null,null,null,null,null
2648,5.74181,120,null,null,null,null,null,null,null,null,null,null,null,null
2649,5.74199,82,null,null,null,null,null,null,null,null,null,null,null,null
2650,5.74214,52,null,null,null,null,null,null,null,null,null,null,null,null
2651,5.74230,25,null,null,null,null,null,null,null,null,null,null,null,null
2652,5.75915,-45,null,null,null,null,null,null,null,null,null,null,null,null
2653,5.75940,-135,null,null,null,null,null,null,null,null,null,null,null,null
2654,5.75967,-193,null,null,null,null,null,null,null,null,null,null,null,null
2655,5.75993,-211,null,null,null,null,null,null,null,null,null,null,null,null
2656,5.76022,-210,null,null,null,null,null,null,null,null,null,null,null,null
2657,5.76041,-216,null,null,null,null,null,null,null,null,null,null,null,null
2658,5.76058,-228,null,null,null,null,null,null,null,null,null,null,null,null
2659,5.76072,-209,null,null,null,null,null,null,null,null,null,null,null,null
2660,5.76087,-168,null,null,null,null,null,null,null,null,null,null,null,null
2661,5.76106,-169,null,null,null,null,null,null,null,null,null,null,null,null
2662,5.76122,-218,null,null,null,null,null,null,null,null,null,null,null,null
2663,5.76137,-241,null,null,null,null,null,null,null,null,null,null,null,null
2664,5.76150,-222,null,null,null,null,null,null,null,null,null,null,null,null
2665,5.76169,-197,null,null,null,null,null,null,null,null,null,null,null,null
2666,5.76186,-172,null,null,null,null,null,null,null,null,null,null,null,null
2667,5.76203,-169,null,null,null,null,null,null,null,null,null,null,null,null
2668,5.76219,-152,null,null,null,null,null,null,null,null,null,null,null,null
2669,5.76235,-136,null,null,null,null,null,null,null,null,null,null,null,null
2670,5.76248,-139,null,null,null,null,null,null,null,null,null,null,null,null
2671,5.76260,-140,null,null,null,null,null,null,null,null,null,null,null,null
2672,5.80487,-140,null,null,null,null,null,null,null,null,null,null,null,null
2673,5.80527,-146,null,null,null,null,null,null,null,null,null,null,null,null
2674,5.80585,-154,null,null,null,null,null,null,null,null,null,null,null,null
2675,5.80639,-145,null,null,null,null,null,null,null,null,null,null,null,null
2676,5.80680,-106,null,null,null,null,null,null,null,null,null,null,null,null
2677,5.80714,-84,null,null,null,null,null,null,null,null,null,null,null,null
2678,5.80752,-113,null,null,null,null,null,null,null,null,null,null,null,null
2679,5.80816,-164,null,null,null,null,null,null,null,null,null,null,null,null
2680,5.80834,-193,null,null,null,null,null,null,null,null,null,null,null,null
2681,5.80855,-190,null,null,null,null,null,null,null,null,null,null,null,null
2682,5.80878,-197,null,null,null,null,null,null,null,null,null,null,null,null
2683,5.80894,-203,null,null,null,null,null,null,null,null,null,null,null,null
2684,5.80909,-195,null,null,null,null,null,null,null,null,null,null,null,null
2685,5.80931,-186,null,null,null,null,null,null,null,null,null,null,null,null
2686,5.80957,-181,null,null,null,null,null,null,null,null,null,null,null,null
2687,5.80972,-182,null,null,null,null,null,null,null,null,null,null,null,null
2688,5.80985,-170,null,null,null,null,null,null,null,null,null,null,null,null
2689,5.81005,-129,null,null,null,null,null,null,null,null,null,null,null,null
2690,5.81019,-74,null,null,null,null,null,null,null,null,null,null,null,null
2691,5.84988,-42,null,null,null,null,null,null,null,null,null,null,null,null
2692,5.85015,-35,null,null,null,null,null,null,null,null,null,null,null,null
2693,5.85049,-23,null,null,null,null,null,null,null,null,null,null,null,null
2694,5.85073,-10,null,null,null,null,null,null,null,null,null,null,null,null
2695,5.85099,-25,null,null,null,null,null,null,null,null,null,null,null,null
2696,5.85127,-52,null,null,null,null,null,null,null,null,null,null,null,null
2697,5.85147,-39,null,null,null,null,null,null,null,null,null,null,null,null
