Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
2698,5.85169,-7,null,null,null,null,null,null,null,null,null,null,null,null
2699,5.85187,22,null,null,null,null,null,null,null,null,null,null,null,null
2700,5.85202,19,null,null,null,null,null,null,null,null,null,null,null,null
2701,5.85220,12,null,null,null,null,null,null,null,null,null,null,null,null
2702,5.85236,33,null,null,null,null,null,null,null,null,null,null,null,null
2703,5.85250,32,null,null,null,null,null,null,null,null,null,null,null,null
2704,5.85264,7,null,null,null,null,null,null,null,null,null,null,null,null
2705,5.85279,-18,null,null,null,null,null,null,null,null,null,null,null,null
2706,5.85302,-25,null,null,null,null,null,null,null,null,null,null,null,null
2707,5.85317,-18,null,null,null,null,null,null,null,null,null,null,null,null
2708,5.85330,-11,null,null,null,null,null,null,null,null,null,null,null,null
2709,5.85342,-26,null,null,null,null,null,null,null,null,null,null,null,null
2710,5.85356,-36,null,null,null,null,null,null,null,null,null,null,null,null
2711,5.88397,-25,null,null,null,null,null,null,null,null,null,null,null,null
2712,5.88425,-8,null,null,null,null,null,null,null,null,null,null,null,null
2713,5.88783,16,null,null,null,null,null,null,null,null,null,null,null,null
2714,5.88882,39,null,null,null,null,null,null,null,null,null,null,null,null
2715,5.89063,61,null,null,null,null,null,null,null,null,null,null,null,null
2716,5.89368,76,null,null,null,null,null,null,null,null,null,null,null,null
2717,5.89384,67,null,null,null,null,null,null,null,null,null,null,null,null
2718,5.89517,68,null,null,null,null,null,null,null,null,null,null,null,null
2719,5.89953,80,null,null,null,null,null,null,null,null,null,null,null,null
2720,5.90196,59,null,null,null,null,null,null,null,null,null,null,null,null
2721,5.90213,17,null,null,null,null,null,null,null,null,null,null,null,null
2722,5.90564,-20,null,null,null,null,null,null,null,null,null,null,null,null
2723,5.90589,-9,null,null,null,null,null,null,null,null,null,null,null,null
2724,5.91037,38,null,null,null,null,null,null,null,null,null,null,null,null
2725,5.91054,81,null,null,null,null,null,null,null,null,null,null,null,null
2726,5.91072,105,null,null,null,null,null,null,null,null,null,null,null,null
2727,5.91110,136,null,null,null,null,null,null,null,null,null,null,null,null
2728,5.91128,171,null,null,null,null,null,null,null,null,null,null,null,null
2729,5.91145,187,null,null,null,null,null,null,null,null,null,null,null,null
2730,5.91716,182,null,null,null,null,null,null,null,null,null,null,null,null
2731,5.91738,212,null,null,null,null,null,null,null,null,null,null,null,null
2732,5.91774,259,null,null,null,null,null,null,null,null,null,null,null,null
2733,5.91805,272,null,null,null,null,null,null,null,null,null,null,null,null
2734,5.91834,259,null,null,null,null,null,null,null,null,null,null,null,null
2735,5.91857,251,null,null,null,null,null,null,null,null,null,null,null,null
2736,5.91877,267,null,null,null,null,null,null,null,null,null,null,null,null
2737,5.91898,280,null,null,null,null,null,null,null,null,null,null,null,null
2738,5.91913,263,null,null,null,null,null,null,null,null,null,null,null,null
2739,5.91929,257,null,null,null,null,null,null,null,null,null,null,null,null
2740,5.91947,250,null,null,null,null,null,null,null,null,null,null,null,null
2741,5.91964,248,null,null,null,null,null,null,null,null,null,null,null,null
2742,5.91984,260,null,null,null,null,null,null,null,null,null,null,null,null
2743,5.92000,248,null,null,null,null,null,null,null,null,null,null,null,null
2744,5.92019,217,null,null,null,null,null,null,null,null,null,null,null,null
2745,5.92041,188,null,null,null,null,null,null,null,null,null,null,null,null
2746,5.92058,176,null,null,null,null,null,null,null,null,null,null,null,null
2747,5.92075,160,null,null,null,null,null,null,null,null,null,null,null,null
2748,5.92099,154,null,null,null,null,null,null,null,null,null,null,null,null
2749,5.92119,164,null,null,null,null,null,null,null,null,null,null,null,null
2750,5.96218,170,null,null,null,null,null,null,null,null,null,null,null,null
2751,5.96244,154,null,null,null,null,null,null,null,null,null,null,null,null
2752,5.96295,135,null,null,null,null,null,null,null,null,null,null,null,null
2753,5.96325,152,null,null,null,null,null,null,null,null,null,null,null,null
2754,5.96349,163,null,null,null,null,null,null,null,null,null,null,null,null
2755,5.96368,136,null,null,null,null,null,null,null,null,null,null,null,null
2756,5.96382,122,null,null,null,null,null,null,null,null,null,null,null,null
2757,5.96404,121,null,null,null,null,null,null,null,null,null,null,null,null
2758,5.96422,122,null,null,null,null,null,null,null,null,null,null,null,null
2759,5.96440,89,null,null,null,null,null,null,null,null,null,null,null,null
2760,5.96455,35,null,null,null,null,null,null,null,null,null,null,null,null
2761,5.96468,17,null,null,null,null,null,null,null,null,null,null,null,null
2762,5.96483,26,null,null,null,null,null,null,null,null,null,null,null,null
2763,5.96496,9,null,null,null,null,null,null,null,null,null,null,null,null
2764,5.96515,-34,null,null,null,null,null,null,null,null,null,null,null,null
2765,5.96531,-45,null,null,null,null,null,null,null,null,null,null,null,null
2766,5.96552,1,null,null,null,null,null,null,null,null,null,null,null,null
2767,5.96574,35,null,null,null,null,null,null,null,null,null,null,null,null
2768,5.96589,4,null,null,null,null,null,null,null,null,null,null,null,null
2769,5.96603,-50,null,null,null,null,null,null,null,null,null,null,null,null
2770,6.00692,-53,null,null,null,null,null,null,null,null,null,null,null,null
2771,6.00720,-26,null,null,null,null,null,null,null,null,null,null,null,null
2772,6.00789,-28,null,null,null,null,null,null,null,null,null,null,null,null
2773,6.00846,-59,null,null,null,null,null,null,null,null,null,null,null,null
2774,6.00872,-77,null,null,null,null,null,null,null,null,null,null,null,null
2775,6.00889,-62,null,null,null,null,null,null,null,null,null,null,null,null
2776,6.00903,-40,null,null,null,null,null,null,null,null,null,null,null,null
2777,6.00922,-38,null,null,null,null,null,null,null,null,null,null,null,null
2778,6.00943,-36,null,null,null,null,null,null,null,null,null,null,null,null
2779,6.00959,-18,null,null,null,null,null,null,null,null,null,null,null,null
2780,6.00983,-9,null,null,null,null,null,null,null,null,null,null,null,null
2781,6.01007,-23,null,null,null,null,null,null,null,null,null,null,null,null
2782,6.01036,-54,null,null,null,null,null,null,null,null,null,null,null,null
2783,6.01056,-59,null,null,null,null,null,null,null,null,null,null,null,null
2784,6.01075,-39,null,null,null,null,null,null,null,null,null,null,null,null
2785,6.01088,-22,null,null,null,null,null,null,null,null,null,null,null,null
2786,6.01107,-11,null,null,null,null,null,null,null,null,null,null,null,null
2787,6.01121,4,null,null,null,null,null,null,null,null,null,null,null,null
2788,6.01145,23,null,null,null,null,null,null,null,null,null,null,null,null
2789,6.02998,12,null,null,null,null,null,null,null,null,null,null,null,null
2790,6.03089,4,null,null,null,null,null,null,null,null,null,null,null,null
2791,6.03118,24,null,null,null,null,null,null,null,null,null,null,null,null
2792,6.03157,56,null,null,null,null,null,null,null,null,null,null,null,null
2793,6.03183,64,null,null,null,null,null,null,null,null,null,null,null,null
2794,6.03211,53,null,null,null,null,null,null,null,null,null,null,null,null
2795,6.03227,66,null,null,null,null,null,null,null,null,null,null,null,null
2796,6.03241,92,null,null,null,null,null,null,null,null,null,null,null,null
2797,6.03262,102,null,null,null,null,null,null,null,null,null,null,null,null
2798,6.03279,92,null,null,null,null,null,null,null,null,null,null,null,null
2799,6.03293,100,null,null,null,null,null,null,null,null,null,null,null,null
2800,6.03308,122,null,null,null,null,null,null,null,null,null,null,null,null
2801,6.03322,107,null,null,null,null,null,null,null,null,null,null,null,null
2802,6.03340,81,null,null,null,null,null,null,null,null,null,null,null,null
2803,6.03358,105,null,null,null,null,null,null,null,null,null,null,null,null
2804,6.03382,133,null,null,null,null,null,null,null,null,null,null,null,null
2805,6.03400,156,null,null,null,null,null,null,null,null,null,null,null,null
2806,6.03420,176,null,null,null,null,null,null,null,null,null,null,null,null
2807,6.03439,179,null,null,null,null,null,null,null,null,null,null,null,null
2808,6.03467,210,null,null,null,null,null,null,null,null,null,null,null,null
2809,6.07476,273,null,null,null,null,null,null,null,null,null,null,null,null
2810,6.07500,316,null,null,null,null,null,null,null,null,null,null,null,null
2811,6.07537,339,null,null,null,null,null,null,null,null,null,null,null,null
2812,6.07568,339,null,null,null,null,null,null,null,null,null,null,null,null
2813,6.07595,297,null,null,null,null,null,null,null,null,null,null,null,null
2814,6.07616,241,null,null,null,null,null,null,null,null,null,null,null,null
2815,6.07637,186,null,null,null,null,null,null,null,null,null,null,null,null
2816,6.07657,151,null,null,null,null,null,null,null,null,null,null,null,null
2817,6.07680,145,null,null,null,null,null,null,null,null,null,null,null,null
2818,6.07696,122,null,null,null,null,null,null,null,null,null,null,null,null
2819,6.07709,66,null,null,null,null,null,null,null,null,null,null,null,null
2820,6.07722,33,null,null,null,null,null,null,null,null,null,null,null,null
2821,6.07760,66,null,null,null,null,null,null,null,null,null,null,null,null
2822,6.07775,123,null,null,null,null,null,null,null,null,null,null,null,null
2823,6.07788,146,null,null,null,null,null,null,null,null,null,null,null,null
2824,6.07801,117,null,null,null,null,null,null,null,null,null,null,null,null
2825,6.07813,112,null,null,null,null,null,null,null,null,null,null,null,null
2826,6.07826,139,null,null,null,null,null,null,null,null,null,null,null,null
2827,6.07838,160,null,null,null,null,null,null,null,null,null,null,null,null
2828,6.07852,162,null,null,null,null,null,null,null,null,null,null,null,null
2829,6.11976,182,null,null,null,null,null,null,null,null,null,null,null,null
2830,6.12031,228,null,null,null,null,null,null,null,null,null,null,null,null
2831,6.12067,252,null,null,null,null,null,null,null,null,null,null,null,null
2832,6.12090,249,null,null,null,null,null,null,null,null,null,null,null,null
2833,6.12107,256,null,null,null,null,null,null,null,null,null,null,null,null
2834,6.12126,272,null,null,null,null,null,null,null,null,null,null,null,null
2835,6.12144,278,null,null,null,null,null,null,null,null,null,null,null,null
2836,6.12158,263,null,null,null,null,null,null,null,null,null,null,null,null
2837,6.12172,214,null,null,null,null,null,null,null,null,null,null,null,null
2838,6.12186,183,null,null,null,null,null,null,null,null,null,null,null,null
2839,6.12199,196,null,null,null,null,null,null,null,null,null,null,null,null
2840,6.12215,194,null,null,null,null,null,null,null,null,null,null,null,null
2841,6.12231,144,null,null,null,null,null,null,null,null,null,null,null,null
2842,6.12254,91,null,null,null,null,null,null,null,null,null,null,null,null
2843,6.12271,76,null,null,null,null,null,null,null,null,null,null,null,null
2844,6.12288,87,null,null,null,null,null,null,null,null,null,null,null,null
2845,6.12306,87,null,null,null,null,null,null,null,null,null,null,null,null
2846,6.12321,97,null,null,null,null,null,null,null,null,null,null,null,null
2847,6.12334,108,null,null,null,null,null,null,null,null,null,null,null,null
2848,6.14289,101,null,null,null,null,null,null,null,null,null,null,null,null
2849,6.14315,77,null,null,null,null,null,null,null,null,null,null,null,null
2850,6.14338,null,53,70,994136,80997,57752,62607,28519,45267,30168,10212,0,null
2851,6.14367,72,null,null,null,null,null,null,null,null,null,null,null,null
2852,6.14383,97,null,null,null,null,null,null,null,null,null,null,null,null
2853,6.14397,112,null,null,null,null,null,null,null,null,null,null,null,null
2854,6.14410,88,null,null,null,null,null,null,null,null,null,null,null,null
2855,6.14423,58,null,null,null,null,null,null,null,null,null,null,null,null
2856,6.14438,42,null,null,null,null,null,null,null,null,null,null,null,null
2857,6.14451,40,null,null,null,null,null,null,null,null,null,null,null,null
2858,6.14469,51,null,null,null,null,null,null,null,null,null,null,null,null
2859,6.14496,49,null,null,null,null,null,null,null,null,null,null,null,null
2860,6.14513,41,null,null,null,null,null,null,null,null,null,null,null,null
2861,6.14526,50,null,null,null,null,null,null,null,null,null,null,null,null
2862,6.14540,68,null,null,null,null,null,null,null,null,null,null,null,null
2863,6.14555,76,null,null,null,null,null,null,null,null,null,null,null,null
2864,6.18737,76,null,null,null,null,null,null,null,null,null,null,null,null
2865,6.18763,86,null,null,null,null,null,null,null,null,null,null,null,null
2866,6.18803,107,null,null,null,null,null,null,null,null,null,null,null,null
2867,6.18829,104,null,null,null,null,null,null,null,null,null,null,null,null
2868,6.18871,76,null,null,null,null,null,null,null,null,null,null,null,null
2869,6.19455,72,null,null,null,null,null,null,null,null,null,null,null,null
2870,6.19494,108,null,null,null,null,null,null,null,null,null,null,null,null
2871,6.19526,137,null,null,null,null,null,null,null,null,null,null,null,null
2872,6.19548,118,null,null,null,null,null,null,null,null,null,null,null,null
2873,6.19564,81,null,null,null,null,null,null,null,null,null,null,null,null
2874,6.19579,71,null,null,null,null,null,null,null,null,null,null,null,null
2875,6.19593,85,null,null,null,null,null,null,null,null,null,null,null,null
2876,6.19606,84,null,null,null,null,null,null,null,null,null,null,null,null
2877,6.19622,85,null,null,null,null,null,null,null,null,null,null,null,null
2878,6.19648,101,null,null,null,null,null,null,null,null,null,null,null,null
2879,6.19662,105,null,null,null,null,null,null,null,null,null,null,null,null
2880,6.19682,87,null,null,null,null,null,null,null,null,null,null,null,null
2881,6.19697,66,null,null,null,null,null,null,null,null,null,null,null,null
2882,6.19710,60,null,null,null,null,null,null,null,null,null,null,null,null
2883,6.19890,68,null,null,null,null,null,null,null,null,null,null,null,null
2884,6.21001,58,null,null,null,null,null,null,null,null,null,null,null,null
2885,6.21036,40,null,null,null,null,null,null,null,null,null,null,null,null
2886,6.21075,35,null,null,null,null,null,null,null,null,null,null,null,null
2887,6.21121,37,null,null,null,null,null,null,null,null,null,null,null,null
2888,6.21153,22,null,null,null,null,null,null,null,null,null,null,null,null
2889,6.21200,0,null,null,null,null,null,null,null,null,null,null,null,null
2890,6.21220,-2,null,null,null,null,null,null,null,null,null,null,null,null
2891,6.21235,35,null,null,null,null,null,null,null,null,null,null,null,null
2892,6.21248,60,null,null,null,null,null,null,null,null,null,null,null,null
2893,6.21268,51,null,null,null,null,null,null,null,null,null,null,null,null
2894,6.21284,44,null,null,null,null,null,null,null,null,null,null,null,null
2895,6.21300,72,null,null,null,null,null,null,null,null,null,null,null,null
2896,6.21321,70,null,null,null,null,null,null,null,null,null,null,null,null
2897,6.21343,35,null,null,null,null,null,null,null,null,null,null,null,null
2898,6.21358,32,null,null,null,null,null,null,null,null,null,null,null,null
2899,6.21371,73,null,null,null,null,null,null,null,null,null,null,null,null
2900,6.21382,90,null,null,null,null,null,null,null,null,null,null,null,null
2901,6.21395,60,null,null,null,null,null,null,null,null,null,null,null,null
2902,6.21413,40,null,null,null,null,null,null,null,null,null,null,null,null
2903,6.21432,39,null,null,null,null,null,null,null,null,null,null,null,null
2904,6.25474,37,null,null,null,null,null,null,null,null,null,null,null,null
2905,6.25499,22,null,null,null,null,null,null,null,null,null,null,null,null
2906,6.25529,3,null,null,null,null,null,null,null,null,null,null,null,null
2907,6.25553,10,null,null,null,null,null,null,null,null,null,null,null,null
2908,6.25579,24,null,null,null,null,null,null,null,null,null,null,null,null
2909,6.25595,8,null,null,null,null,null,null,null,null,null,null,null,null
2910,6.25609,-26,null,null,null,null,null,null,null,null,null,null,null,null
2911,6.25630,-45,null,null,null,null,null,null,null,null,null,null,null,null
2912,6.25647,-28,null,null,null,null,null,null,null,null,null,null,null,null
2913,6.25662,-12,null,null,null,null,null,null,null,null,null,null,null,null
2914,6.25712,-22,null,null,null,null,null,null,null,null,null,null,null,null
2915,6.25762,-34,null,null,null,null,null,null,null,null,null,null,null,null
2916,6.25792,-33,null,null,null,null,null,null,null,null,null,null,null,null
2917,6.25807,-49,null,null,null,null,null,null,null,null,null,null,null,null
2918,6.25822,-102,null,null,null,null,null,null,null,null,null,null,null,null
2919,6.25836,-131,null,null,null,null,null,null,null,null,null,null,null,null
2920,6.25848,-87,null,null,null,null,null,null,null,null,null,null,null,null
2921,6.25864,-35,null,null,null,null,null,null,null,null,null,null,null,null
2922,6.25879,-39,null,null,null,null,null,null,null,null,null,null,null,null
2923,6.30051,-98,null,null,null,null,null,null,null,null,null,null,null,null
2924,6.30085,-121,null,null,null,null,null,null,null,null,null,null,null,null
2925,6.30185,-97,null,null,null,null,null,null,null,null,null,null,null,null
2926,6.30219,-87,null,null,null,null,null,null,null,null,null,null,null,null
2927,6.30249,-106,null,null,null,null,null,null,null,null,null,null,null,null
2928,6.30283,-116,null,null,null,null,null,null,null,null,null,null,null,null
2929,6.30302,-103,null,null,null,null,null,null,null,null,null,null,null,null
2930,6.30317,-81,null,null,null,null,null,null,null,null,null,null,null,null
2931,6.30330,-105,null,null,null,null,null,null,null,null,null,null,null,null
2932,6.30347,-155,null,null,null,null,null,null,null,null,null,null,null,null
2933,6.30367,-173,null,null,null,null,null,null,null,null,null,null,null,null
2934,6.30384,-137,null,null,null,null,null,null,null,null,null,null,null,null
2935,6.30405,-91,null,null,null,null,null,null,null,null,null,null,null,null
2936,6.30434,-72,null,null,null,null,null,null,null,null,null,null,null,null
2937,6.30450,-53,null,null,null,null,null,null,null,null,null,null,null,null
2938,6.30470,-25,null,null,null,null,null,null,null,null,null,null,null,null
2939,6.30596,22,null,null,null,null,null,null,null,null,null,null,null,null
2940,6.30642,70,null,null,null,null,null,null,null,null,null,null,null,null
2941,6.30656,92,null,null,null,null,null,null,null,null,null,null,null,null
2942,6.30668,113,null,null,null,null,null,null,null,null,null,null,null,null
2943,6.34497,120,null,null,null,null,null,null,null,null,null,null,null,null
2944,6.34529,108,null,null,null,null,null,null,null,null,null,null,null,null
2945,6.34561,116,null,null,null,null,null,null,null,null,null,null,null,null
2946,6.34590,138,null,null,null,null,null,null,null,null,null,null,null,null
2947,6.34610,140,null,null,null,null,null,null,null,null,null,null,null,null
2948,6.34624,116,null,null,null,null,null,null,null,null,null,null,null,null
2949,6.34638,115,null,null,null,null,null,null,null,null,null,null,null,null
2950,6.34660,154,null,null,null,null,null,null,null,null,null,null,null,null
2951,6.34675,183,null,null,null,null,null,null,null,null,null,null,null,null
2952,6.34689,156,null,null,null,null,null,null,null,null,null,null,null,null
2953,6.34704,109,null,null,null,null,null,null,null,null,null,null,null,null
2954,6.34718,99,null,null,null,null,null,null,null,null,null,null,null,null
2955,6.34732,119,null,null,null,null,null,null,null,null,null,null,null,null
2956,6.34774,116,null,null,null,null,null,null,null,null,null,null,null,null
2957,6.34790,87,null,null,null,null,null,null,null,null,null,null,null,null
2958,6.34803,74,null,null,null,null,null,null,null,null,null,null,null,null
2959,6.34815,82,null,null,null,null,null,null,null,null,null,null,null,null
2960,6.34831,85,null,null,null,null,null,null,null,null,null,null,null,null
2961,6.34849,67,null,null,null,null,null,null,null,null,null,null,null,null
2962,6.39852,69,null,null,null,null,null,null,null,null,null,null,null,null
2963,6.39881,93,null,null,null,null,null,null,null,null,null,null,null,null
2964,6.40151,96,null,null,null,null,null,null,null,null,null,null,null,null
2965,6.40682,55,null,null,null,null,null,null,null,null,null,null,null,null
2966,6.40921,5,null,null,null,null,null,null,null,null,null,null,null,null
2967,6.41605,-7,null,null,null,null,null,null,null,null,null,null,null,null
2968,6.41936,7,null,null,null,null,null,null,null,null,null,null,null,null
2969,6.41991,-9,null,null,null,null,null,null,null,null,null,null,null,null
2970,6.42018,-57,null,null,null,null,null,null,null,null,null,null,null,null
2971,6.42042,-82,null,null,null,null,null,null,null,null,null,null,null,null
2972,6.42056,-69,null,null,null,null,null,null,null,null,null,null,null,null
2973,6.42102,-44,null,null,null,null,null,null,null,null,null,null,null,null
2974,6.42155,-44,null,null,null,null,null,null,null,null,null,null,null,null
2975,6.42172,-69,null,null,null,null,null,null,null,null,null,null,null,null
2976,6.42188,-92,null,null,null,null,null,null,null,null,null,null,null,null
2977,6.42203,-93,null,null,null,null,null,null,null,null,null,null,null,null
2978,6.42217,-89,null,null,null,null,null,null,null,null,null,null,null,null
2979,6.42231,-101,null,null,null,null,null,null,null,null,null,null,null,null
2980,6.42470,-102,null,null,null,null,null,null,null,null,null,null,null,null
2981,6.42498,-101,null,null,null,null,null,null,null,null,null,null,null,null
2982,6.42551,-125,null,null,null,null,null,null,null,null,null,null,null,null
2983,6.42568,-165,null,null,null,null,null,null,null,null,null,null,null,null
2984,6.42594,-170,null,null,null,null,null,null,null,null,null,null,null,null
2985,6.42618,-145,null,null,null,null,null,null,null,null,null,null,null,null
2986,6.42642,-120,null,null,null,null,null,null,null,null,null,null,null,null
2987,6.42668,-117,null,null,null,null,null,null,null,null,null,null,null,null
2988,6.42704,-102,null,null,null,null,null,null,null,null,null,null,null,null
2989,6.42738,-42,null,null,null,null,null,null,null,null,null,null,null,null
2990,6.42778,9,null,null,null,null,null,null,null,null,null,null,null,null
2991,6.42818,28,null,null,null,null,null,null,null,null,null,null,null,null
2992,6.42848,39,null,null,null,null,null,null,null,null,null,null,null,null
2993,6.42921,83,null,null,null,null,null,null,null,null,null,null,null,null
2994,6.42939,133,null,null,null,null,null,null,null,null,null,null,null,null
2995,6.42956,165,null,null,null,null,null,null,null,null,null,null,null,null
2996,6.42976,201,null,null,null,null,null,null,null,null,null,null,null,null
2997,6.42997,249,null,null,null,null,null,null,null,null,null,null,null,null
2998,6.43010,290,null,null,null,null,null,null,null,null,null,null,null,null
2999,6.43029,283,null,null,null,null,null,null,null,null,null,null,null,null
3000,6.43045,257,null,null,null,null,null,null,null,null,null,null,null,null
3001,6.43061,269,null,null,null,null,null,null,null,null,null,null,null,null
3002,6.45757,312,null,null,null,null,null,null,null,null,null,null,null,null
3003,6.45790,331,null,null,null,null,null,null,null,null,null,null,null,null
3004,6.45819,306,null,null,null,null,null,null,null,null,null,null,null,null
3005,6.45846,290,null,null,null,null,null,null,null,null,null,null,null,null
3006,6.45883,307,null,null,null,null,null,null,null,null,null,null,null,null
3007,6.45899,329,null,null,null,null,null,null,null,null,null,null,null,null
3008,6.45915,323,null,null,null,null,null,null,null,null,null,null,null,null
3009,6.45948,292,null,null,null,null,null,null,null,null,null,null,null,null
3010,6.45972,285,null,null,null,null,null,null,null,null,null,null,null,null
3011,6.45992,294,null,null,null,null,null,null,null,null,null,null,null,null
3012,6.46011,259,null,null,null,null,null,null,null,null,null,null,null,null
3013,6.46026,178,null,null,null,null,null,null,null,null,null,null,null,null
3014,6.46042,112,null,null,null,null,null,null,null,null,null,null,null,null
3015,6.46059,82,null,null,null,null,null,null,null,null,null,null,null,null
3016,6.46080,33,null,null,null,null,null,null,null,null,null,null,null,null
3017,6.46102,-51,null,null,null,null,null,null,null,null,null,null,null,null
3018,6.46115,-117,null,null,null,null,null,null,null,null,null,null,null,null
3019,6.46126,-155,null,null,null,null,null,null,null,null,null,null,null,null
3020,6.46139,-178,null,null,null,null,null,null,null,null,null,null,null,null
3021,6.47975,-211,null,null,null,null,null,null,null,null,null,null,null,null
3022,6.48003,-246,null,null,null,null,null,null,null,null,null,null,null,null
3023,6.48038,-241,null,null,null,null,null,null,null,null,null,null,null,null
3024,6.48066,-199,null,null,null,null,null,null,null,null,null,null,null,null
3025,6.48101,-170,null,null,null,null,null,null,null,null,null,null,null,null
3026,6.48127,-145,null,null,null,null,null,null,null,null,null,null,null,null
3027,6.48144,-110,null,null,null,null,null,null,null,null,null,null,null,null
3028,6.48163,-90,null,null,null,null,null,null,null,null,null,null,null,null
3029,6.48188,-101,null,null,null,null,null,null,null,null,null,null,null,null
3030,6.48205,-141,null,null,null,null,null,null,null,null,null,null,null,null
3031,6.48221,-161,null,null,null,null,null,null,null,null,null,null,null,null
3032,6.48237,-126,null,null,null,null,null,null,null,null,null,null,null,null
3033,6.48251,-57,null,null,null,null,null,null,null,null,null,null,null,null
3034,6.48263,3,null,null,null,null,null,null,null,null,null,null,null,null
3035,6.48279,19,null,null,null,null,null,null,null,null,null,null,null,null
3036,6.48307,17,null,null,null,null,null,null,null,null,null,null,null,null
3037,6.48327,32,null,null,null,null,null,null,null,null,null,null,null,null
3038,6.48341,33,null,null,null,null,null,null,null,null,null,null,null,null
3039,6.48353,42,null,null,null,null,null,null,null,null,null,null,null,null
3040,6.48365,74,null,null,null,null,null,null,null,null,null,null,null,null
3041,6.52480,119,null,null,null,null,null,null,null,null,null,null,null,null
3042,6.52506,140,null,null,null,null,null,null,null,null,null,null,null,null
3043,6.52536,138,null,null,null,null,null,null,null,null,null,null,null,null
3044,6.52561,141,null,null,null,null,null,null,null,null,null,null,null,null
3045,6.52587,169,null,null,null,null,null,null,null,null,null,null,null,null
3046,6.52604,196,null,null,null,null,null,null,null,null,null,null,null,null
3047,6.52617,187,null,null,null,null,null,null,null,null,null,null,null,null
3048,6.52632,185,null,null,null,null,null,null,null,null,null,null,null,null
3049,6.52654,188,null,null,null,null,null,null,null,null,null,null,null,null
3050,6.52670,172,null,null,null,null,null,null,null,null,null,null,null,null
3051,6.52688,148,null,null,null,null,null,null,null,null,null,null,null,null
3052,6.52708,140,null,null,null,null,null,null,null,null,null,null,null,null
3053,6.52729,163,null,null,null,null,null,null,null,null,null,null,null,null
3054,6.52744,181,null,null,null,null,null,null,null,null,null,null,null,null
3055,6.52765,183,null,null,null,null,null,null,null,null,null,null,null,null
3056,6.52781,184,null,null,null,null,null,null,null,null,null,null,null,null
3057,6.52795,199,null,null,null,null,null,null,null,null,null,null,null,null
3058,6.52808,201,null,null,null,null,null,null,null,null,null,null,null,null
3059,6.52851,172,null,null,null,null,null,null,null,null,null,null,null,null
3060,6.52866,128,null,null,null,null,null,null,null,null,null,null,null,null
3061,6.56932,102,null,null,null,null,null,null,null,null,null,null,null,null
3062,6.56972,98,null,null,null,null,null,null,null,null,null,null,null,null
3063,6.57044,66,null,null,null,null,null,null,null,null,null,null,null,null
3064,6.57095,13,null,null,null,null,null,null,null,null,null,null,null,null
3065,6.57120,-11,null,null,null,null,null,null,null,null,null,null,null,null
3066,6.57143,0,null,null,null,null,null,null,null,null,null,null,null,null
3067,6.57166,22,null,null,null,null,null,null,null,null,null,null,null,null
3068,6.57195,22,null,null,null,null,null,null,null,null,null,null,null,null
3069,6.57233,4,null,null,null,null,null,null,null,null,null,null,null,null
3070,6.57258,-13,null,null,null,null,null,null,null,null,null,null,null,null
3071,6.57286,-23,null,null,null,null,null,null,null,null,null,null,null,null
3072,6.57301,-34,null,null,null,null,null,null,null,null,null,null,null,null
3073,6.57323,-25,null,null,null,null,null,null,null,null,null,null,null,null
3074,6.57337,16,null,null,null,null,null,null,null,null,null,null,null,null
3075,6.57350,48,null,null,null,null,null,null,null,null,null,null,null,null
3076,6.57367,54,null,null,null,null,null,null,null,null,null,null,null,null
3077,6.57384,39,null,null,null,null,null,null,null,null,null,null,null,null
3078,6.57405,50,null,null,null,null,null,null,null,null,null,null,null,null
3079,6.57426,84,null,null,null,null,null,null,null,null,null,null,null,null
3080,6.59159,102,null,null,null,null,null,null,null,null,null,null,null,null
