Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
3081,6.59183,114,null,null,null,null,null,null,null,null,null,null,null,null
3082,6.59259,133,null,null,null,null,null,null,null,null,null,null,null,null
3083,6.59327,162,null,null,null,null,null,null,null,null,null,null,null,null
3084,6.59369,186,null,null,null,null,null,null,null,null,null,null,null,null
3085,6.59384,218,null,null,null,null,null,null,null,null,null,null,null,null
3086,6.59398,261,null,null,null,null,null,null,null,null,null,null,null,null
3087,6.59411,293,null,null,null,null,null,null,null,null,null,null,null,null
3088,6.59425,288,null,null,null,null,null,null,null,null,null,null,null,null
3089,6.59437,235,null,null,null,null,null,null,null,null,null,null,null,null
3090,6.59450,220,null,null,null,null,null,null,null,null,null,null,null,null
3091,6.59463,266,null,null,null,null,null,null,null,null,null,null,null,null
3092,6.59475,304,null,null,null,null,null,null,null,null,null,null,null,null
3093,6.59488,288,null,null,null,null,null,null,null,null,null,null,null,null
3094,6.59500,252,null,null,null,null,null,null,null,null,null,null,null,null
3095,6.59516,246,null,null,null,null,null,null,null,null,null,null,null,null
3096,6.59532,260,null,null,null,null,null,null,null,null,null,null,null,null
3097,6.59545,263,null,null,null,null,null,null,null,null,null,null,null,null
3098,6.59559,259,null,null,null,null,null,null,null,null,null,null,null,null
3099,6.59574,268,null,null,null,null,null,null,null,null,null,null,null,null
3100,6.64523,282,null,null,null,null,null,null,null,null,null,null,null,null
3101,6.64556,268,null,null,null,null,null,null,null,null,null,null,null,null
3102,6.64605,221,null,null,null,null,null,null,null,null,null,null,null,null
3103,6.64676,180,null,null,null,null,null,null,null,null,null,null,null,null
3104,6.64754,152,null,null,null,null,null,null,null,null,null,null,null,null
3105,6.64773,132,null,null,null,null,null,null,null,null,null,null,null,null
3106,6.64786,98,null,null,null,null,null,null,null,null,null,null,null,null
3107,6.64799,64,null,null,null,null,null,null,null,null,null,null,null,null
3108,6.64817,58,null,null,null,null,null,null,null,null,null,null,null,null
3109,6.64834,68,null,null,null,null,null,null,null,null,null,null,null,null
3110,6.64851,41,null,null,null,null,null,null,null,null,null,null,null,null
3111,6.64866,-4,null,null,null,null,null,null,null,null,null,null,null,null
3112,6.64880,-26,null,null,null,null,null,null,null,null,null,null,null,null
3113,6.64902,-27,null,null,null,null,null,null,null,null,null,null,null,null
3114,6.64917,-34,null,null,null,null,null,null,null,null,null,null,null,null
3115,6.64934,-45,null,null,null,null,null,null,null,null,null,null,null,null
3116,6.64947,-38,null,null,null,null,null,null,null,null,null,null,null,null
3117,6.64958,-10,null,null,null,null,null,null,null,null,null,null,null,null
3118,6.64973,3,null,null,null,null,null,null,null,null,null,null,null,null
3119,6.68233,20,null,null,null,null,null,null,null,null,null,null,null,null
3120,6.68278,56,null,null,null,null,null,null,null,null,null,null,null,null
3121,6.68323,98,null,null,null,null,null,null,null,null,null,null,null,null
3122,6.68363,115,null,null,null,null,null,null,null,null,null,null,null,null
3123,6.68386,118,null,null,null,null,null,null,null,null,null,null,null,null
3124,6.68404,148,null,null,null,null,null,null,null,null,null,null,null,null
3125,6.68420,188,null,null,null,null,null,null,null,null,null,null,null,null
3126,6.68444,199,null,null,null,null,null,null,null,null,null,null,null,null
3127,6.68464,173,null,null,null,null,null,null,null,null,null,null,null,null
3128,6.68481,147,null,null,null,null,null,null,null,null,null,null,null,null
3129,6.68501,164,null,null,null,null,null,null,null,null,null,null,null,null
3130,6.68517,226,null,null,null,null,null,null,null,null,null,null,null,null
3131,6.68530,268,null,null,null,null,null,null,null,null,null,null,null,null
3132,6.68544,224,null,null,null,null,null,null,null,null,null,null,null,null
3133,6.68563,144,null,null,null,null,null,null,null,null,null,null,null,null
3134,6.68581,112,null,null,null,null,null,null,null,null,null,null,null,null
3135,6.68596,115,null,null,null,null,null,null,null,null,null,null,null,null
3136,6.68614,100,null,null,null,null,null,null,null,null,null,null,null,null
3137,6.68630,64,null,null,null,null,null,null,null,null,null,null,null,null
3138,6.68650,59,null,null,null,null,null,null,null,null,null,null,null,null
3139,6.72737,67,null,null,null,null,null,null,null,null,null,null,null,null
3140,6.72766,44,null,null,null,null,null,null,null,null,null,null,null,null
3141,6.72793,23,null,null,null,null,null,null,null,null,null,null,null,null
3142,6.72819,35,null,null,null,null,null,null,null,null,null,null,null,null
3143,6.72844,68,null,null,null,null,null,null,null,null,null,null,null,null
3144,6.72859,77,null,null,null,null,null,null,null,null,null,null,null,null
3145,6.72877,50,null,null,null,null,null,null,null,null,null,null,null,null
3146,6.72896,33,null,null,null,null,null,null,null,null,null,null,null,null
3147,6.72914,54,null,null,null,null,null,null,null,null,null,null,null,null
3148,6.72929,65,null,null,null,null,null,null,null,null,null,null,null,null
3149,6.72941,60,null,null,null,null,null,null,null,null,null,null,null,null
3150,6.72954,71,null,null,null,null,null,null,null,null,null,null,null,null
3151,6.72970,83,null,null,null,null,null,null,null,null,null,null,null,null
3152,6.72990,71,null,null,null,null,null,null,null,null,null,null,null,null
3153,6.73008,43,null,null,null,null,null,null,null,null,null,null,null,null
3154,6.73026,27,null,null,null,null,null,null,null,null,null,null,null,null
3155,6.73054,26,null,null,null,null,null,null,null,null,null,null,null,null
3156,6.73069,35,null,null,null,null,null,null,null,null,null,null,null,null
3157,6.73084,35,null,null,null,null,null,null,null,null,null,null,null,null
3158,6.73103,11,null,null,null,null,null,null,null,null,null,null,null,null
3159,6.75047,9,null,null,null,null,null,null,null,null,null,null,null,null
3160,6.75157,13,null,null,null,null,null,null,null,null,null,null,null,null
3161,6.75258,-5,null,null,null,null,null,null,null,null,null,null,null,null
3162,6.75309,-54,null,null,null,null,null,null,null,null,null,null,null,null
3163,6.75382,-74,null,null,null,null,null,null,null,null,null,null,null,null
3164,6.75406,-60,null,null,null,null,null,null,null,null,null,null,null,null
3165,6.75450,-43,null,null,null,null,null,null,null,null,null,null,null,null
3166,6.75515,-41,null,null,null,null,null,null,null,null,null,null,null,null
3167,6.75552,-49,null,null,null,null,null,null,null,null,null,null,null,null
3168,6.75576,-52,null,null,null,null,null,null,null,null,null,null,null,null
3169,6.75600,-54,null,null,null,null,null,null,null,null,null,null,null,null
3170,6.75625,-61,null,null,null,null,null,null,null,null,null,null,null,null
3171,6.75654,-74,null,null,null,null,null,null,null,null,null,null,null,null
3172,6.75673,-68,null,null,null,null,null,null,null,null,null,null,null,null
3173,6.75687,-54,null,null,null,null,null,null,null,null,null,null,null,null
3174,6.75704,-65,null,null,null,null,null,null,null,null,null,null,null,null
3175,6.75719,-89,null,null,null,null,null,null,null,null,null,null,null,null
3176,6.75756,-98,null,null,null,null,null,null,null,null,null,null,null,null
3177,6.75771,-81,null,null,null,null,null,null,null,null,null,null,null,null
3178,6.79492,-59,null,null,null,null,null,null,null,null,null,null,null,null
3179,6.79524,-61,null,null,null,null,null,null,null,null,null,null,null,null
3180,6.79573,-67,null,null,null,null,null,null,null,null,null,null,null,null
3181,6.79603,-65,null,null,null,null,null,null,null,null,null,null,null,null
3182,6.79631,-62,null,null,null,null,null,null,null,null,null,null,null,null
3183,6.79660,-83,null,null,null,null,null,null,null,null,null,null,null,null
3184,6.79682,-89,null,null,null,null,null,null,null,null,null,null,null,null
3185,6.79699,-68,null,null,null,null,null,null,null,null,null,null,null,null
3186,6.79712,-35,null,null,null,null,null,null,null,null,null,null,null,null
3187,6.79726,-6,null,null,null,null,null,null,null,null,null,null,null,null
3188,6.79739,18,null,null,null,null,null,null,null,null,null,null,null,null
3189,6.79753,44,null,null,null,null,null,null,null,null,null,null,null,null
3190,6.79770,64,null,null,null,null,null,null,null,null,null,null,null,null
3191,6.79806,52,null,null,null,null,null,null,null,null,null,null,null,null
3192,6.79822,49,null,null,null,null,null,null,null,null,null,null,null,null
3193,6.79834,61,null,null,null,null,null,null,null,null,null,null,null,null
3194,6.79846,98,null,null,null,null,null,null,null,null,null,null,null,null
3195,6.79863,129,null,null,null,null,null,null,null,null,null,null,null,null
3196,6.79885,132,null,null,null,null,null,null,null,null,null,null,null,null
3197,6.79900,146,null,null,null,null,null,null,null,null,null,null,null,null
3198,6.85590,171,null,null,null,null,null,null,null,null,null,null,null,null
3199,6.85618,169,null,null,null,null,null,null,null,null,null,null,null,null
3200,6.86061,139,null,null,null,null,null,null,null,null,null,null,null,null
3201,6.86204,131,null,null,null,null,null,null,null,null,null,null,null,null
3202,6.86537,154,null,null,null,null,null,null,null,null,null,null,null,null
3203,6.86816,171,null,null,null,null,null,null,null,null,null,null,null,null
3204,6.87006,147,null,null,null,null,null,null,null,null,null,null,null,null
3205,6.87272,112,null,null,null,null,null,null,null,null,null,null,null,null
3206,6.87369,100,null,null,null,null,null,null,null,null,null,null,null,null
3207,6.87387,113,null,null,null,null,null,null,null,null,null,null,null,null
3208,6.87400,114,null,null,null,null,null,null,null,null,null,null,null,null
3209,6.87562,103,null,null,null,null,null,null,null,null,null,null,null,null
3210,6.87578,103,null,null,null,null,null,null,null,null,null,null,null,null
3211,6.87611,115,null,null,null,null,null,null,null,null,null,null,null,null
3212,6.87626,98,null,null,null,null,null,null,null,null,null,null,null,null
3213,6.87639,40,null,null,null,null,null,null,null,null,null,null,null,null
3214,6.87654,2,null,null,null,null,null,null,null,null,null,null,null,null
3215,6.87666,-8,null,null,null,null,null,null,null,null,null,null,null,null
3216,6.87681,-9,null,null,null,null,null,null,null,null,null,null,null,null
3217,6.87692,-17,null,null,null,null,null,null,null,null,null,null,null,null
3218,6.87738,-8,null,null,null,null,null,null,null,null,null,null,null,null
3219,6.87752,24,null,null,null,null,null,null,null,null,null,null,null,null
3220,6.87774,42,null,null,null,null,null,null,null,null,null,null,null,null
3221,6.87795,42,null,null,null,null,null,null,null,null,null,null,null,null
3222,6.87814,35,null,null,null,null,null,null,null,null,null,null,null,null
3223,6.87830,10,null,null,null,null,null,null,null,null,null,null,null,null
3224,6.87866,-5,null,null,null,null,null,null,null,null,null,null,null,null
3225,6.87889,-8,null,null,null,null,null,null,null,null,null,null,null,null
3226,6.87903,-25,null,null,null,null,null,null,null,null,null,null,null,null
3227,6.87915,-43,null,null,null,null,null,null,null,null,null,null,null,null
3228,6.87932,-26,null,null,null,null,null,null,null,null,null,null,null,null
3229,6.87948,-6,null,null,null,null,null,null,null,null,null,null,null,null
3230,6.87962,-10,null,null,null,null,null,null,null,null,null,null,null,null
3231,6.87975,-9,null,null,null,null,null,null,null,null,null,null,null,null
3232,6.87991,22,null,null,null,null,null,null,null,null,null,null,null,null
3233,6.88004,73,null,null,null,null,null,null,null,null,null,null,null,null
3234,6.88019,109,null,null,null,null,null,null,null,null,null,null,null,null
3235,6.88034,115,null,null,null,null,null,null,null,null,null,null,null,null
3236,6.88048,120,null,null,null,null,null,null,null,null,null,null,null,null
3237,6.90672,133,null,null,null,null,null,null,null,null,null,null,null,null
3238,6.90699,137,null,null,null,null,null,null,null,null,null,null,null,null
3239,6.90730,146,null,null,null,null,null,null,null,null,null,null,null,null
3240,6.91183,148,null,null,null,null,null,null,null,null,null,null,null,null
3241,6.92031,147,null,null,null,null,null,null,null,null,null,null,null,null
3242,6.92051,137,null,null,null,null,null,null,null,null,null,null,null,null
3243,6.92078,117,null,null,null,null,null,null,null,null,null,null,null,null
3244,6.92132,108,null,null,null,null,null,null,null,null,null,null,null,null
3245,6.92149,115,null,null,null,null,null,null,null,null,null,null,null,null
3246,6.92164,105,null,null,null,null,null,null,null,null,null,null,null,null
3247,6.92177,69,null,null,null,null,null,null,null,null,null,null,null,null
3248,6.92190,42,null,null,null,null,null,null,null,null,null,null,null,null
3249,6.92203,50,null,null,null,null,null,null,null,null,null,null,null,null
3250,6.92247,55,null,null,null,null,null,null,null,null,null,null,null,null
3251,6.92264,39,null,null,null,null,null,null,null,null,null,null,null,null
3252,6.92277,19,null,null,null,null,null,null,null,null,null,null,null,null
3253,6.92311,9,null,null,null,null,null,null,null,null,null,null,null,null
3254,6.92325,10,null,null,null,null,null,null,null,null,null,null,null,null
3255,6.92336,6,null,null,null,null,null,null,null,null,null,null,null,null
3256,6.92368,-13,null,null,null,null,null,null,null,null,null,null,null,null
3257,6.95231,-51,null,null,null,null,null,null,null,null,null,null,null,null
3258,6.95261,-56,null,null,null,null,null,null,null,null,null,null,null,null
3259,6.95306,-49,null,null,null,null,null,null,null,null,null,null,null,null
3260,6.95352,-52,null,null,null,null,null,null,null,null,null,null,null,null
3261,6.95397,-39,null,null,null,null,null,null,null,null,null,null,null,null
3262,6.95412,-40,null,null,null,null,null,null,null,null,null,null,null,null
3263,6.95427,-57,null,null,null,null,null,null,null,null,null,null,null,null
3264,6.95440,-86,null,null,null,null,null,null,null,null,null,null,null,null
3265,6.95457,-113,null,null,null,null,null,null,null,null,null,null,null,null
3266,6.95470,-115,null,null,null,null,null,null,null,null,null,null,null,null
3267,6.95487,-98,null,null,null,null,null,null,null,null,null,null,null,null
3268,6.95507,-113,null,null,null,null,null,null,null,null,null,null,null,null
3269,6.95522,-134,null,null,null,null,null,null,null,null,null,null,null,null
3270,6.95538,-114,null,null,null,null,null,null,null,null,null,null,null,null
3271,6.95558,-107,null,null,null,null,null,null,null,null,null,null,null,null
3272,6.95575,-123,null,null,null,null,null,null,null,null,null,null,null,null
3273,6.95588,-119,null,null,null,null,null,null,null,null,null,null,null,null
3274,6.95605,-107,null,null,null,null,null,null,null,null,null,null,null,null
3275,6.95621,-99,null,null,null,null,null,null,null,null,null,null,null,null
3276,6.99724,-106,null,null,null,null,null,null,null,null,null,null,null,null
3277,6.99758,-134,null,null,null,null,null,null,null,null,null,null,null,null
3278,6.99797,-130,null,null,null,null,null,null,null,null,null,null,null,null
3279,6.99905,-100,null,null,null,null,null,null,null,null,null,null,null,null
3280,6.99948,-81,null,null,null,null,null,null,null,null,null,null,null,null
3281,6.99972,-74,null,null,null,null,null,null,null,null,null,null,null,null
3282,7.00000,-70,null,null,null,null,null,null,null,null,null,null,null,null
3283,7.00021,-53,null,null,null,null,null,null,null,null,null,null,null,null
3284,7.00043,-27,null,null,null,null,null,null,null,null,null,null,null,null
3285,7.00067,-12,null,null,null,null,null,null,null,null,null,null,null,null
3286,7.00083,-1,null,null,null,null,null,null,null,null,null,null,null,null
3287,7.00097,27,null,null,null,null,null,null,null,null,null,null,null,null
3288,7.00122,55,null,null,null,null,null,null,null,null,null,null,null,null
3289,7.00154,60,null,null,null,null,null,null,null,null,null,null,null,null
3290,7.00170,66,null,null,null,null,null,null,null,null,null,null,null,null
3291,7.00207,101,null,null,null,null,null,null,null,null,null,null,null,null
3292,7.00229,154,null,null,null,null,null,null,null,null,null,null,null,null
3293,7.00245,152,null,null,null,null,null,null,null,null,null,null,null,null
3294,7.00258,102,null,null,null,null,null,null,null,null,null,null,null,null
3295,7.00283,82,null,null,null,null,null,null,null,null,null,null,null,null
3296,7.02002,105,null,null,null,null,null,null,null,null,null,null,null,null
3297,7.02060,150,null,null,null,null,null,null,null,null,null,null,null,null
3298,7.02093,165,null,null,null,null,null,null,null,null,null,null,null,null
3299,7.02122,148,null,null,null,null,null,null,null,null,null,null,null,null
3300,7.02146,153,null,null,null,null,null,null,null,null,null,null,null,null
3301,7.02171,184,null,null,null,null,null,null,null,null,null,null,null,null
3302,7.02191,216,null,null,null,null,null,null,null,null,null,null,null,null
3303,7.02214,215,null,null,null,null,null,null,null,null,null,null,null,null
3304,7.02240,225,null,null,null,null,null,null,null,null,null,null,null,null
3305,7.02255,234,null,null,null,null,null,null,null,null,null,null,null,null
3306,7.02271,217,null,null,null,null,null,null,null,null,null,null,null,null
3307,7.02333,160,null,null,null,null,null,null,null,null,null,null,null,null
3308,7.02359,93,null,null,null,null,null,null,null,null,null,null,null,null
3309,7.02371,80,null,null,null,null,null,null,null,null,null,null,null,null
3310,7.02383,72,null,null,null,null,null,null,null,null,null,null,null,null
3311,7.02425,58,null,null,null,null,null,null,null,null,null,null,null,null
3312,7.02443,57,null,null,null,null,null,null,null,null,null,null,null,null
3313,7.02463,74,null,null,null,null,null,null,null,null,null,null,null,null
3314,7.02481,97,null,null,null,null,null,null,null,null,null,null,null,null
3315,7.02500,99,null,null,null,null,null,null,null,null,null,null,null,null
3316,7.06443,72,null,null,null,null,null,null,null,null,null,null,null,null
3317,7.06494,34,null,null,null,null,null,null,null,null,null,null,null,null
3318,7.06554,11,null,null,null,null,null,null,null,null,null,null,null,null
3319,7.06606,-12,null,null,null,null,null,null,null,null,null,null,null,null
3320,7.06643,-35,null,null,null,null,null,null,null,null,null,null,null,null
3321,7.06660,-25,null,null,null,null,null,null,null,null,null,null,null,null
3322,7.06675,-18,null,null,null,null,null,null,null,null,null,null,null,null
3323,7.06689,-52,null,null,null,null,null,null,null,null,null,null,null,null
3324,7.06703,-92,null,null,null,null,null,null,null,null,null,null,null,null
3325,7.06717,-87,null,null,null,null,null,null,null,null,null,null,null,null
3326,7.06732,-42,null,null,null,null,null,null,null,null,null,null,null,null
3327,7.06747,-11,null,null,null,null,null,null,null,null,null,null,null,null
3328,7.06760,-29,null,null,null,null,null,null,null,null,null,null,null,null
3329,7.06788,-61,null,null,null,null,null,null,null,null,null,null,null,null
3330,7.06820,-37,null,null,null,null,null,null,null,null,null,null,null,null
3331,7.06863,11,null,null,null,null,null,null,null,null,null,null,null,null
3332,7.06881,38,null,null,null,null,null,null,null,null,null,null,null,null
3333,7.06896,42,null,null,null,null,null,null,null,null,null,null,null,null
3334,7.06921,66,null,null,null,null,null,null,null,null,null,null,null,null
3335,7.12338,104,null,null,null,null,null,null,null,null,null,null,null,null
3336,7.12366,106,null,null,null,null,null,null,null,null,null,null,null,null
3337,7.12906,68,null,null,null,null,null,null,null,null,null,null,null,null
3338,7.13360,64,null,null,null,null,null,null,null,null,null,null,null,null
3339,7.13719,97,null,null,null,null,null,null,null,null,null,null,null,null
3340,7.13789,132,null,null,null,null,null,null,null,null,null,null,null,null
3341,7.13811,139,null,null,null,null,null,null,null,null,null,null,null,null
3342,7.13868,144,null,null,null,null,null,null,null,null,null,null,null,null
3343,7.13901,161,null,null,null,null,null,null,null,null,null,null,null,null
3344,7.13919,178,null,null,null,null,null,null,null,null,null,null,null,null
3345,7.13967,176,null,null,null,null,null,null,null,null,null,null,null,null
3346,7.13985,166,null,null,null,null,null,null,null,null,null,null,null,null
3347,7.14011,173,null,null,null,null,null,null,null,null,null,null,null,null
3348,7.14042,195,null,null,null,null,null,null,null,null,null,null,null,null
3349,7.14058,194,null,null,null,null,null,null,null,null,null,null,null,null
3350,7.14071,170,null,null,null,null,null,null,null,null,null,null,null,null
3351,7.14089,182,null,null,null,null,null,null,null,null,null,null,null,null
3352,7.14127,215,null,null,null,null,null,null,null,null,null,null,null,null
3353,7.14147,218,null,null,null,null,null,null,null,null,null,null,null,null
3354,7.14164,173,null,null,null,null,null,null,null,null,null,null,null,null
3355,7.14267,150,null,null,null,null,null,null,null,null,null,null,null,null
3356,7.14318,151,null,null,null,null,null,null,null,null,null,null,null,null
3357,7.14350,149,null,null,null,null,null,null,null,null,null,null,null,null
3358,7.14372,148,null,null,null,null,null,null,null,null,null,null,null,null
3359,7.14395,134,null,null,null,null,null,null,null,null,null,null,null,null
3360,7.14409,121,null,null,null,null,null,null,null,null,null,null,null,null
3361,7.14425,120,null,null,null,null,null,null,null,null,null,null,null,null
3362,7.14443,118,null,null,null,null,null,null,null,null,null,null,null,null
3363,7.14461,null,27,75,596672,154083,55064,37062,11395,4704,3123,2495,0,null
3364,7.14483,114,null,null,null,null,null,null,null,null,null,null,null,null
3365,7.14501,106,null,null,null,null,null,null,null,null,null,null,null,null
3366,7.14520,88,null,null,null,null,null,null,null,null,null,null,null,null
3367,7.14535,55,null,null,null,null,null,null,null,null,null,null,null,null
3368,7.14550,16,null,null,null,null,null,null,null,null,null,null,null,null
3369,7.14569,-1,null,null,null,null,null,null,null,null,null,null,null,null
3370,7.14584,0,null,null,null,null,null,null,null,null,null,null,null,null
3371,7.18398,-19,null,null,null,null,null,null,null,null,null,null,null,null
3372,7.18427,-65,null,null,null,null,null,null,null,null,null,null,null,null
3373,7.18491,-71,null,null,null,null,null,null,null,null,null,null,null,null
3374,7.18549,-30,null,null,null,null,null,null,null,null,null,null,null,null
3375,7.18590,11,null,null,null,null,null,null,null,null,null,null,null,null
3376,7.18608,28,null,null,null,null,null,null,null,null,null,null,null,null
3377,7.18623,28,null,null,null,null,null,null,null,null,null,null,null,null
3378,7.18636,35,null,null,null,null,null,null,null,null,null,null,null,null
3379,7.18653,41,null,null,null,null,null,null,null,null,null,null,null,null
3380,7.18692,50,null,null,null,null,null,null,null,null,null,null,null,null
3381,7.18706,59,null,null,null,null,null,null,null,null,null,null,null,null
3382,7.18743,67,null,null,null,null,null,null,null,null,null,null,null,null
3383,7.18764,59,null,null,null,null,null,null,null,null,null,null,null,null
3384,7.18800,60,null,null,null,null,null,null,null,null,null,null,null,null
3385,7.18848,58,null,null,null,null,null,null,null,null,null,null,null,null
3386,7.18876,72,null,null,null,null,null,null,null,null,null,null,null,null
3387,7.18906,92,null,null,null,null,null,null,null,null,null,null,null,null
3388,7.18930,112,null,null,null,null,null,null,null,null,null,null,null,null
3389,7.18947,107,null,null,null,null,null,null,null,null,null,null,null,null
3390,7.18983,116,null,null,null,null,null,null,null,null,null,null,null,null
3391,7.22113,157,null,null,null,null,null,null,null,null,null,null,null,null
3392,7.22172,177,null,null,null,null,null,null,null,null,null,null,null,null
3393,7.22202,152,null,null,null,null,null,null,null,null,null,null,null,null
3394,7.22261,137,null,null,null,null,null,null,null,null,null,null,null,null
3395,7.22370,133,null,null,null,null,null,null,null,null,null,null,null,null
3396,7.22430,122,null,null,null,null,null,null,null,null,null,null,null,null
3397,7.22614,89,null,null,null,null,null,null,null,null,null,null,null,null
3398,7.22688,69,null,null,null,null,null,null,null,null,null,null,null,null
3399,7.22708,91,null,null,null,null,null,null,null,null,null,null,null,null
3400,7.22722,114,null,null,null,null,null,null,null,null,null,null,null,null
3401,7.22735,89,null,null,null,null,null,null,null,null,null,null,null,null
3402,7.22752,54,null,null,null,null,null,null,null,null,null,null,null,null
3403,7.22769,64,null,null,null,null,null,null,null,null,null,null,null,null
3404,7.22785,102,null,null,null,null,null,null,null,null,null,null,null,null
3405,7.22798,97,null,null,null,null,null,null,null,null,null,null,null,null
3406,7.22810,34,null,null,null,null,null,null,null,null,null,null,null,null
3407,7.22824,-17,null,null,null,null,null,null,null,null,null,null,null,null
3408,7.22836,-23,null,null,null,null,null,null,null,null,null,null,null,null
3409,7.22851,-5,null,null,null,null,null,null,null,null,null,null,null,null
3410,7.24493,24,null,null,null,null,null,null,null,null,null,null,null,null
3411,7.24519,37,null,null,null,null,null,null,null,null,null,null,null,null
3412,7.24546,33,null,null,null,null,null,null,null,null,null,null,null,null
3413,7.24574,43,null,null,null,null,null,null,null,null,null,null,null,null
3414,7.24602,38,null,null,null,null,null,null,null,null,null,null,null,null
3415,7.24635,22,null,null,null,null,null,null,null,null,null,null,null,null
3416,7.24656,32,null,null,null,null,null,null,null,null,null,null,null,null
3417,7.24674,49,null,null,null,null,null,null,null,null,null,null,null,null
3418,7.24696,23,null,null,null,null,null,null,null,null,null,null,null,null
3419,7.24712,-7,null,null,null,null,null,null,null,null,null,null,null,null
3420,7.24726,-5,null,null,null,null,null,null,null,null,null,null,null,null
3421,7.24739,9,null,null,null,null,null,null,null,null,null,null,null,null
3422,7.24763,-2,null,null,null,null,null,null,null,null,null,null,null,null
3423,7.24778,-29,null,null,null,null,null,null,null,null,null,null,null,null
3424,7.24790,-37,null,null,null,null,null,null,null,null,null,null,null,null
3425,7.24802,-10,null,null,null,null,null,null,null,null,null,null,null,null
3426,7.24818,27,null,null,null,null,null,null,null,null,null,null,null,null
3427,7.24837,38,null,null,null,null,null,null,null,null,null,null,null,null
3428,7.24854,19,null,null,null,null,null,null,null,null,null,null,null,null
3429,7.24870,11,null,null,null,null,null,null,null,null,null,null,null,null
3430,7.29001,9,null,null,null,null,null,null,null,null,null,null,null,null
3431,7.29026,8,null,null,null,null,null,null,null,null,null,null,null,null
3432,7.29056,35,null,null,null,null,null,null,null,null,null,null,null,null
3433,7.29086,77,null,null,null,null,null,null,null,null,null,null,null,null
3434,7.29108,104,null,null,null,null,null,null,null,null,null,null,null,null
3435,7.29123,114,null,null,null,null,null,null,null,null,null,null,null,null
3436,7.29140,108,null,null,null,null,null,null,null,null,null,null,null,null
3437,7.29153,131,null,null,null,null,null,null,null,null,null,null,null,null
3438,7.29166,181,null,null,null,null,null,null,null,null,null,null,null,null
3439,7.29180,195,null,null,null,null,null,null,null,null,null,null,null,null
3440,7.29202,192,null,null,null,null,null,null,null,null,null,null,null,null
3441,7.29220,208,null,null,null,null,null,null,null,null,null,null,null,null
3442,7.29233,234,null,null,null,null,null,null,null,null,null,null,null,null
3443,7.29246,261,null,null,null,null,null,null,null,null,null,null,null,null
3444,7.29258,284,null,null,null,null,null,null,null,null,null,null,null,null
3445,7.29280,327,null,null,null,null,null,null,null,null,null,null,null,null
3446,7.29295,353,null,null,null,null,null,null,null,null,null,null,null,null
3447,7.29308,364,null,null,null,null,null,null,null,null,null,null,null,null
3448,7.29350,377,null,null,null,null,null,null,null,null,null,null,null,null
3449,7.29363,393,null,null,null,null,null,null,null,null,null,null,null,null
3450,7.32670,427,null,null,null,null,null,null,null,null,null,null,null,null
3451,7.32700,461,null,null,null,null,null,null,null,null,null,null,null,null
3452,7.33158,484,null,null,null,null,null,null,null,null,null,null,null,null
3453,7.33400,482,null,null,null,null,null,null,null,null,null,null,null,null
3454,7.33640,492,null,null,null,null,null,null,null,null,null,null,null,null
3455,7.33658,500,null,null,null,null,null,null,null,null,null,null,null,null
3456,7.33757,465,null,null,null,null,null,null,null,null,null,null,null,null
3457,7.33871,410,null,null,null,null,null,null,null,null,null,null,null,null
3458,7.33887,389,null,null,null,null,null,null,null,null,null,null,null,null
3459,7.34070,391,null,null,null,null,null,null,null,null,null,null,null,null
3460,7.34088,392,null,null,null,null,null,null,null,null,null,null,null,null
3461,7.34110,381,null,null,null,null,null,null,null,null,null,null,null,null
3462,7.34126,357,null,null,null,null,null,null,null,null,null,null,null,null
3463,7.34156,338,null,null,null,null,null,null,null,null,null,null,null,null
