Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
3464,7.34170,323,null,null,null,null,null,null,null,null,null,null,null,null
3465,7.34182,296,null,null,null,null,null,null,null,null,null,null,null,null
3466,7.34196,261,null,null,null,null,null,null,null,null,null,null,null,null
3467,7.34258,231,null,null,null,null,null,null,null,null,null,null,null,null
3468,7.34273,212,null,null,null,null,null,null,null,null,null,null,null,null
3469,7.35759,185,null,null,null,null,null,null,null,null,null,null,null,null
3470,7.35786,168,null,null,null,null,null,null,null,null,null,null,null,null
3471,7.35814,133,null,null,null,null,null,null,null,null,null,null,null,null
3472,7.35839,101,null,null,null,null,null,null,null,null,null,null,null,null
3473,7.35863,83,null,null,null,null,null,null,null,null,null,null,null,null
3474,7.35884,61,null,null,null,null,null,null,null,null,null,null,null,null
3475,7.35899,38,null,null,null,null,null,null,null,null,null,null,null,null
3476,7.35913,40,null,null,null,null,null,null,null,null,null,null,null,null
3477,7.35930,45,null,null,null,null,null,null,null,null,null,null,null,null
3478,7.35951,6,null,null,null,null,null,null,null,null,null,null,null,null
3479,7.35968,-46,null,null,null,null,null,null,null,null,null,null,null,null
3480,7.36007,-59,null,null,null,null,null,null,null,null,null,null,null,null
3481,7.36021,-45,null,null,null,null,null,null,null,null,null,null,null,null
3482,7.36034,-40,null,null,null,null,null,null,null,null,null,null,null,null
3483,7.36046,-54,null,null,null,null,null,null,null,null,null,null,null,null
3484,7.36064,-71,null,null,null,null,null,null,null,null,null,null,null,null
3485,7.36081,-68,null,null,null,null,null,null,null,null,null,null,null,null
3486,7.36095,-75,null,null,null,null,null,null,null,null,null,null,null,null
3487,7.36111,-99,null,null,null,null,null,null,null,null,null,null,null,null
3488,7.36155,-117,null,null,null,null,null,null,null,null,null,null,null,null
3489,7.40251,-102,null,null,null,null,null,null,null,null,null,null,null,null
3490,7.40283,-74,null,null,null,null,null,null,null,null,null,null,null,null
3491,7.40324,-61,null,null,null,null,null,null,null,null,null,null,null,null
3492,7.40364,-71,null,null,null,null,null,null,null,null,null,null,null,null
3493,7.40406,-76,null,null,null,null,null,null,null,null,null,null,null,null
3494,7.40456,-75,null,null,null,null,null,null,null,null,null,null,null,null
3495,7.40493,-93,null,null,null,null,null,null,null,null,null,null,null,null
3496,7.40512,-130,null,null,null,null,null,null,null,null,null,null,null,null
3497,7.40527,-154,null,null,null,null,null,null,null,null,null,null,null,null
3498,7.40541,-156,null,null,null,null,null,null,null,null,null,null,null,null
3499,7.40557,-172,null,null,null,null,null,null,null,null,null,null,null,null
3500,7.40575,-202,null,null,null,null,null,null,null,null,null,null,null,null
3501,7.40588,-199,null,null,null,null,null,null,null,null,null,null,null,null
3502,7.40601,-174,null,null,null,null,null,null,null,null,null,null,null,null
3503,7.40614,-178,null,null,null,null,null,null,null,null,null,null,null,null
3504,7.40629,-201,null,null,null,null,null,null,null,null,null,null,null,null
3505,7.40640,-229,null,null,null,null,null,null,null,null,null,null,null,null
3506,7.40657,-220,null,null,null,null,null,null,null,null,null,null,null,null
3507,7.40675,-186,null,null,null,null,null,null,null,null,null,null,null,null
3508,7.44740,-184,null,null,null,null,null,null,null,null,null,null,null,null
3509,7.44765,-230,null,null,null,null,null,null,null,null,null,null,null,null
3510,7.44790,-250,null,null,null,null,null,null,null,null,null,null,null,null
3511,7.44813,-230,null,null,null,null,null,null,null,null,null,null,null,null
3512,7.44833,-212,null,null,null,null,null,null,null,null,null,null,null,null
3513,7.44852,-215,null,null,null,null,null,null,null,null,null,null,null,null
3514,7.44866,-203,null,null,null,null,null,null,null,null,null,null,null,null
3515,7.44879,-185,null,null,null,null,null,null,null,null,null,null,null,null
3516,7.44895,-186,null,null,null,null,null,null,null,null,null,null,null,null
3517,7.44913,-211,null,null,null,null,null,null,null,null,null,null,null,null
3518,7.44927,-225,null,null,null,null,null,null,null,null,null,null,null,null
3519,7.44940,-196,null,null,null,null,null,null,null,null,null,null,null,null
3520,7.44957,-167,null,null,null,null,null,null,null,null,null,null,null,null
3521,7.44971,-195,null,null,null,null,null,null,null,null,null,null,null,null
3522,7.44986,-236,null,null,null,null,null,null,null,null,null,null,null,null
3523,7.44998,-234,null,null,null,null,null,null,null,null,null,null,null,null
3524,7.45010,-212,null,null,null,null,null,null,null,null,null,null,null,null
3525,7.45022,-211,null,null,null,null,null,null,null,null,null,null,null,null
3526,7.45035,-220,null,null,null,null,null,null,null,null,null,null,null,null
3527,7.45050,-203,null,null,null,null,null,null,null,null,null,null,null,null
3528,7.46996,-181,null,null,null,null,null,null,null,null,null,null,null,null
3529,7.47032,-162,null,null,null,null,null,null,null,null,null,null,null,null
3530,7.47060,-145,null,null,null,null,null,null,null,null,null,null,null,null
3531,7.47093,-136,null,null,null,null,null,null,null,null,null,null,null,null
3532,7.47119,-106,null,null,null,null,null,null,null,null,null,null,null,null
3533,7.47135,-91,null,null,null,null,null,null,null,null,null,null,null,null
3534,7.47151,-110,null,null,null,null,null,null,null,null,null,null,null,null
3535,7.47181,-120,null,null,null,null,null,null,null,null,null,null,null,null
3536,7.47200,-102,null,null,null,null,null,null,null,null,null,null,null,null
3537,7.47215,-87,null,null,null,null,null,null,null,null,null,null,null,null
3538,7.47228,-99,null,null,null,null,null,null,null,null,null,null,null,null
3539,7.47240,-103,null,null,null,null,null,null,null,null,null,null,null,null
3540,7.47262,-76,null,null,null,null,null,null,null,null,null,null,null,null
3541,7.47276,-52,null,null,null,null,null,null,null,null,null,null,null,null
3542,7.47289,-62,null,null,null,null,null,null,null,null,null,null,null,null
3543,7.47303,-105,null,null,null,null,null,null,null,null,null,null,null,null
3544,7.47395,-113,null,null,null,null,null,null,null,null,null,null,null,null
3545,7.47410,-102,null,null,null,null,null,null,null,null,null,null,null,null
3546,7.47423,-106,null,null,null,null,null,null,null,null,null,null,null,null
3547,7.47435,-103,null,null,null,null,null,null,null,null,null,null,null,null
3548,7.51416,-74,null,null,null,null,null,null,null,null,null,null,null,null
3549,7.51442,-50,null,null,null,null,null,null,null,null,null,null,null,null
3550,7.51469,-24,null,null,null,null,null,null,null,null,null,null,null,null
3551,7.51492,-20,null,null,null,null,null,null,null,null,null,null,null,null
3552,7.51511,-43,null,null,null,null,null,null,null,null,null,null,null,null
3553,7.51527,-38,null,null,null,null,null,null,null,null,null,null,null,null
3554,7.51542,0,null,null,null,null,null,null,null,null,null,null,null,null
3555,7.51556,7,null,null,null,null,null,null,null,null,null,null,null,null
3556,7.51570,-2,null,null,null,null,null,null,null,null,null,null,null,null
3557,7.51583,-1,null,null,null,null,null,null,null,null,null,null,null,null
3558,7.51599,0,null,null,null,null,null,null,null,null,null,null,null,null
3559,7.51617,-14,null,null,null,null,null,null,null,null,null,null,null,null
3560,7.51638,-25,null,null,null,null,null,null,null,null,null,null,null,null
3561,7.51655,-9,null,null,null,null,null,null,null,null,null,null,null,null
3562,7.51669,5,null,null,null,null,null,null,null,null,null,null,null,null
3563,7.51682,10,null,null,null,null,null,null,null,null,null,null,null,null
3564,7.51697,10,null,null,null,null,null,null,null,null,null,null,null,null
3565,7.51709,36,null,null,null,null,null,null,null,null,null,null,null,null
3566,7.51721,69,null,null,null,null,null,null,null,null,null,null,null,null
3567,7.56603,70,null,null,null,null,null,null,null,null,null,null,null,null
3568,7.56634,49,null,null,null,null,null,null,null,null,null,null,null,null
3569,7.56800,44,null,null,null,null,null,null,null,null,null,null,null,null
3570,7.57055,84,null,null,null,null,null,null,null,null,null,null,null,null
3571,7.57098,121,null,null,null,null,null,null,null,null,null,null,null,null
3572,7.57147,104,null,null,null,null,null,null,null,null,null,null,null,null
3573,7.57165,74,null,null,null,null,null,null,null,null,null,null,null,null
3574,7.57182,90,null,null,null,null,null,null,null,null,null,null,null,null
3575,7.57199,133,null,null,null,null,null,null,null,null,null,null,null,null
3576,7.57212,132,null,null,null,null,null,null,null,null,null,null,null,null
3577,7.57225,92,null,null,null,null,null,null,null,null,null,null,null,null
3578,7.57243,88,null,null,null,null,null,null,null,null,null,null,null,null
3579,7.57259,129,null,null,null,null,null,null,null,null,null,null,null,null
3580,7.57276,166,null,null,null,null,null,null,null,null,null,null,null,null
3581,7.57291,163,null,null,null,null,null,null,null,null,null,null,null,null
3582,7.57307,145,null,null,null,null,null,null,null,null,null,null,null,null
3583,7.57324,154,null,null,null,null,null,null,null,null,null,null,null,null
3584,7.57339,170,null,null,null,null,null,null,null,null,null,null,null,null
3585,7.57357,154,null,null,null,null,null,null,null,null,null,null,null,null
3586,7.57371,135,null,null,null,null,null,null,null,null,null,null,null,null
3587,7.58250,144,null,null,null,null,null,null,null,null,null,null,null,null
3588,7.58276,136,null,null,null,null,null,null,null,null,null,null,null,null
3589,7.58313,104,null,null,null,null,null,null,null,null,null,null,null,null
3590,7.58337,81,null,null,null,null,null,null,null,null,null,null,null,null
3591,7.58361,66,null,null,null,null,null,null,null,null,null,null,null,null
3592,7.58385,73,null,null,null,null,null,null,null,null,null,null,null,null
3593,7.58403,74,null,null,null,null,null,null,null,null,null,null,null,null
3594,7.58417,53,null,null,null,null,null,null,null,null,null,null,null,null
3595,7.58430,50,null,null,null,null,null,null,null,null,null,null,null,null
3596,7.58444,80,null,null,null,null,null,null,null,null,null,null,null,null
3597,7.58467,90,null,null,null,null,null,null,null,null,null,null,null,null
3598,7.58482,72,null,null,null,null,null,null,null,null,null,null,null,null
3599,7.58504,44,null,null,null,null,null,null,null,null,null,null,null,null
3600,7.58523,45,null,null,null,null,null,null,null,null,null,null,null,null
3601,7.58538,77,null,null,null,null,null,null,null,null,null,null,null,null
3602,7.58551,91,null,null,null,null,null,null,null,null,null,null,null,null
3603,7.58570,83,null,null,null,null,null,null,null,null,null,null,null,null
3604,7.58583,96,null,null,null,null,null,null,null,null,null,null,null,null
3605,7.58595,117,null,null,null,null,null,null,null,null,null,null,null,null
3606,7.58612,115,null,null,null,null,null,null,null,null,null,null,null,null
3607,7.62727,100,null,null,null,null,null,null,null,null,null,null,null,null
3608,7.62754,99,null,null,null,null,null,null,null,null,null,null,null,null
3609,7.62796,106,null,null,null,null,null,null,null,null,null,null,null,null
3610,7.62834,86,null,null,null,null,null,null,null,null,null,null,null,null
3611,7.62860,71,null,null,null,null,null,null,null,null,null,null,null,null
3612,7.62878,83,null,null,null,null,null,null,null,null,null,null,null,null
3613,7.62894,101,null,null,null,null,null,null,null,null,null,null,null,null
3614,7.62909,97,null,null,null,null,null,null,null,null,null,null,null,null
3615,7.62922,76,null,null,null,null,null,null,null,null,null,null,null,null
3616,7.62936,65,null,null,null,null,null,null,null,null,null,null,null,null
3617,7.62949,59,null,null,null,null,null,null,null,null,null,null,null,null
3618,7.62964,70,null,null,null,null,null,null,null,null,null,null,null,null
3619,7.62978,72,null,null,null,null,null,null,null,null,null,null,null,null
3620,7.62995,60,null,null,null,null,null,null,null,null,null,null,null,null
3621,7.63011,66,null,null,null,null,null,null,null,null,null,null,null,null
3622,7.63026,73,null,null,null,null,null,null,null,null,null,null,null,null
3623,7.63042,82,null,null,null,null,null,null,null,null,null,null,null,null
3624,7.63060,77,null,null,null,null,null,null,null,null,null,null,null,null
3625,7.63074,84,null,null,null,null,null,null,null,null,null,null,null,null
3626,7.67248,99,null,null,null,null,null,null,null,null,null,null,null,null
3627,7.67276,80,null,null,null,null,null,null,null,null,null,null,null,null
3628,7.67303,50,null,null,null,null,null,null,null,null,null,null,null,null
3629,7.67330,48,null,null,null,null,null,null,null,null,null,null,null,null
3630,7.67360,68,null,null,null,null,null,null,null,null,null,null,null,null
3631,7.67379,61,null,null,null,null,null,null,null,null,null,null,null,null
3632,7.67394,41,null,null,null,null,null,null,null,null,null,null,null,null
3633,7.67408,35,null,null,null,null,null,null,null,null,null,null,null,null
3634,7.67422,43,null,null,null,null,null,null,null,null,null,null,null,null
3635,7.67444,58,null,null,null,null,null,null,null,null,null,null,null,null
3636,7.67459,43,null,null,null,null,null,null,null,null,null,null,null,null
3637,7.67473,2,null,null,null,null,null,null,null,null,null,null,null,null
3638,7.67496,0,null,null,null,null,null,null,null,null,null,null,null,null
3639,7.67512,23,null,null,null,null,null,null,null,null,null,null,null,null
3640,7.67528,32,null,null,null,null,null,null,null,null,null,null,null,null
3641,7.67545,17,null,null,null,null,null,null,null,null,null,null,null,null
3642,7.67562,19,null,null,null,null,null,null,null,null,null,null,null,null
3643,7.67599,34,null,null,null,null,null,null,null,null,null,null,null,null
3644,7.67658,28,null,null,null,null,null,null,null,null,null,null,null,null
3645,7.67689,8,null,null,null,null,null,null,null,null,null,null,null,null
3646,7.69464,18,null,null,null,null,null,null,null,null,null,null,null,null
3647,7.69489,61,null,null,null,null,null,null,null,null,null,null,null,null
3648,7.69525,61,null,null,null,null,null,null,null,null,null,null,null,null
3649,7.69551,27,null,null,null,null,null,null,null,null,null,null,null,null
3650,7.69575,17,null,null,null,null,null,null,null,null,null,null,null,null
3651,7.69600,41,null,null,null,null,null,null,null,null,null,null,null,null
3652,7.69615,60,null,null,null,null,null,null,null,null,null,null,null,null
3653,7.69632,52,null,null,null,null,null,null,null,null,null,null,null,null
3654,7.69650,41,null,null,null,null,null,null,null,null,null,null,null,null
3655,7.69664,54,null,null,null,null,null,null,null,null,null,null,null,null
3656,7.69679,73,null,null,null,null,null,null,null,null,null,null,null,null
3657,7.69692,85,null,null,null,null,null,null,null,null,null,null,null,null
3658,7.69722,81,null,null,null,null,null,null,null,null,null,null,null,null
3659,7.69754,82,null,null,null,null,null,null,null,null,null,null,null,null
3660,7.69777,92,null,null,null,null,null,null,null,null,null,null,null,null
3661,7.69794,97,null,null,null,null,null,null,null,null,null,null,null,null
3662,7.69813,112,null,null,null,null,null,null,null,null,null,null,null,null
3663,7.69835,119,null,null,null,null,null,null,null,null,null,null,null,null
3664,7.69863,105,null,null,null,null,null,null,null,null,null,null,null,null
3665,7.76230,106,null,null,null,null,null,null,null,null,null,null,null,null
3666,7.76259,107,null,null,null,null,null,null,null,null,null,null,null,null
3667,7.76639,107,null,null,null,null,null,null,null,null,null,null,null,null
3668,7.77068,121,null,null,null,null,null,null,null,null,null,null,null,null
3669,7.77136,123,null,null,null,null,null,null,null,null,null,null,null,null
3670,7.77171,115,null,null,null,null,null,null,null,null,null,null,null,null
3671,7.77192,132,null,null,null,null,null,null,null,null,null,null,null,null
3672,7.77207,169,null,null,null,null,null,null,null,null,null,null,null,null
3673,7.77221,208,null,null,null,null,null,null,null,null,null,null,null,null
3674,7.77241,209,null,null,null,null,null,null,null,null,null,null,null,null
3675,7.77261,180,null,null,null,null,null,null,null,null,null,null,null,null
3676,7.77282,177,null,null,null,null,null,null,null,null,null,null,null,null
3677,7.77313,194,null,null,null,null,null,null,null,null,null,null,null,null
3678,7.77333,195,null,null,null,null,null,null,null,null,null,null,null,null
3679,7.77350,178,null,null,null,null,null,null,null,null,null,null,null,null
3680,7.77380,166,null,null,null,null,null,null,null,null,null,null,null,null
3681,7.77413,172,null,null,null,null,null,null,null,null,null,null,null,null
3682,7.77442,189,null,null,null,null,null,null,null,null,null,null,null,null
3683,7.77481,194,null,null,null,null,null,null,null,null,null,null,null,null
3684,7.77495,192,null,null,null,null,null,null,null,null,null,null,null,null
3685,7.78609,194,null,null,null,null,null,null,null,null,null,null,null,null
3686,7.78696,182,null,null,null,null,null,null,null,null,null,null,null,null
3687,7.78727,156,null,null,null,null,null,null,null,null,null,null,null,null
3688,7.78757,149,null,null,null,null,null,null,null,null,null,null,null,null
3689,7.78781,161,null,null,null,null,null,null,null,null,null,null,null,null
3690,7.78802,176,null,null,null,null,null,null,null,null,null,null,null,null
3691,7.78818,160,null,null,null,null,null,null,null,null,null,null,null,null
3692,7.78834,129,null,null,null,null,null,null,null,null,null,null,null,null
3693,7.78850,129,null,null,null,null,null,null,null,null,null,null,null,null
3694,7.78873,132,null,null,null,null,null,null,null,null,null,null,null,null
3695,7.78891,113,null,null,null,null,null,null,null,null,null,null,null,null
3696,7.78909,70,null,null,null,null,null,null,null,null,null,null,null,null
3697,7.78927,35,null,null,null,null,null,null,null,null,null,null,null,null
3698,7.78949,27,null,null,null,null,null,null,null,null,null,null,null,null
3699,7.78965,43,null,null,null,null,null,null,null,null,null,null,null,null
3700,7.78985,42,null,null,null,null,null,null,null,null,null,null,null,null
3701,7.79005,23,null,null,null,null,null,null,null,null,null,null,null,null
3702,7.79023,24,null,null,null,null,null,null,null,null,null,null,null,null
3703,7.79038,39,null,null,null,null,null,null,null,null,null,null,null,null
3704,7.79059,53,null,null,null,null,null,null,null,null,null,null,null,null
3705,7.82970,51,null,null,null,null,null,null,null,null,null,null,null,null
3706,7.83004,28,null,null,null,null,null,null,null,null,null,null,null,null
3707,7.83038,29,null,null,null,null,null,null,null,null,null,null,null,null
3708,7.83064,53,null,null,null,null,null,null,null,null,null,null,null,null
3709,7.83087,52,null,null,null,null,null,null,null,null,null,null,null,null
3710,7.83106,37,null,null,null,null,null,null,null,null,null,null,null,null
3711,7.83124,52,null,null,null,null,null,null,null,null,null,null,null,null
3712,7.83143,75,null,null,null,null,null,null,null,null,null,null,null,null
3713,7.83181,89,null,null,null,null,null,null,null,null,null,null,null,null
3714,7.83205,88,null,null,null,null,null,null,null,null,null,null,null,null
3715,7.83229,101,null,null,null,null,null,null,null,null,null,null,null,null
3716,7.83250,128,null,null,null,null,null,null,null,null,null,null,null,null
3717,7.83269,125,null,null,null,null,null,null,null,null,null,null,null,null
3718,7.83284,112,null,null,null,null,null,null,null,null,null,null,null,null
3719,7.83299,119,null,null,null,null,null,null,null,null,null,null,null,null
3720,7.83313,138,null,null,null,null,null,null,null,null,null,null,null,null
3721,7.83331,136,null,null,null,null,null,null,null,null,null,null,null,null
3722,7.83345,115,null,null,null,null,null,null,null,null,null,null,null,null
3723,7.83357,102,null,null,null,null,null,null,null,null,null,null,null,null
3724,7.85218,116,null,null,null,null,null,null,null,null,null,null,null,null
3725,7.85244,131,null,null,null,null,null,null,null,null,null,null,null,null
3726,7.85273,137,null,null,null,null,null,null,null,null,null,null,null,null
3727,7.85300,122,null,null,null,null,null,null,null,null,null,null,null,null
3728,7.85326,101,null,null,null,null,null,null,null,null,null,null,null,null
3729,7.85358,96,null,null,null,null,null,null,null,null,null,null,null,null
3730,7.85393,87,null,null,null,null,null,null,null,null,null,null,null,null
3731,7.85413,73,null,null,null,null,null,null,null,null,null,null,null,null
3732,7.85429,77,null,null,null,null,null,null,null,null,null,null,null,null
3733,7.85452,85,null,null,null,null,null,null,null,null,null,null,null,null
3734,7.85469,70,null,null,null,null,null,null,null,null,null,null,null,null
3735,7.85488,48,null,null,null,null,null,null,null,null,null,null,null,null
3736,7.85556,41,null,null,null,null,null,null,null,null,null,null,null,null
3737,7.85576,53,null,null,null,null,null,null,null,null,null,null,null,null
3738,7.85604,56,null,null,null,null,null,null,null,null,null,null,null,null
3739,7.85641,37,null,null,null,null,null,null,null,null,null,null,null,null
3740,7.85656,25,null,null,null,null,null,null,null,null,null,null,null,null
3741,7.85681,37,null,null,null,null,null,null,null,null,null,null,null,null
3742,7.85700,42,null,null,null,null,null,null,null,null,null,null,null,null
3743,7.85713,23,null,null,null,null,null,null,null,null,null,null,null,null
3744,7.89726,-13,null,null,null,null,null,null,null,null,null,null,null,null
3745,7.89775,-34,null,null,null,null,null,null,null,null,null,null,null,null
3746,7.89817,-41,null,null,null,null,null,null,null,null,null,null,null,null
3747,7.89873,-67,null,null,null,null,null,null,null,null,null,null,null,null
3748,7.89897,-91,null,null,null,null,null,null,null,null,null,null,null,null
3749,7.89918,-76,null,null,null,null,null,null,null,null,null,null,null,null
3750,7.89937,-53,null,null,null,null,null,null,null,null,null,null,null,null
3751,7.89951,-61,null,null,null,null,null,null,null,null,null,null,null,null
3752,7.89972,-91,null,null,null,null,null,null,null,null,null,null,null,null
3753,7.89993,-81,null,null,null,null,null,null,null,null,null,null,null,null
3754,7.90014,-40,null,null,null,null,null,null,null,null,null,null,null,null
3755,7.90033,-23,null,null,null,null,null,null,null,null,null,null,null,null
3756,7.90047,-28,null,null,null,null,null,null,null,null,null,null,null,null
3757,7.90060,-33,null,null,null,null,null,null,null,null,null,null,null,null
3758,7.90077,-12,null,null,null,null,null,null,null,null,null,null,null,null
3759,7.90092,2,null,null,null,null,null,null,null,null,null,null,null,null
3760,7.90112,10,null,null,null,null,null,null,null,null,null,null,null,null
3761,7.90126,25,null,null,null,null,null,null,null,null,null,null,null,null
3762,7.90141,38,null,null,null,null,null,null,null,null,null,null,null,null
3763,7.90161,36,null,null,null,null,null,null,null,null,null,null,null,null
3764,7.94290,32,null,null,null,null,null,null,null,null,null,null,null,null
3765,7.94318,37,null,null,null,null,null,null,null,null,null,null,null,null
3766,7.94347,59,null,null,null,null,null,null,null,null,null,null,null,null
3767,7.94369,77,null,null,null,null,null,null,null,null,null,null,null,null
3768,7.94395,72,null,null,null,null,null,null,null,null,null,null,null,null
3769,7.94412,57,null,null,null,null,null,null,null,null,null,null,null,null
3770,7.94432,65,null,null,null,null,null,null,null,null,null,null,null,null
3771,7.94446,90,null,null,null,null,null,null,null,null,null,null,null,null
3772,7.94458,104,null,null,null,null,null,null,null,null,null,null,null,null
3773,7.94473,92,null,null,null,null,null,null,null,null,null,null,null,null
3774,7.94486,84,null,null,null,null,null,null,null,null,null,null,null,null
3775,7.94503,113,null,null,null,null,null,null,null,null,null,null,null,null
3776,7.94520,148,null,null,null,null,null,null,null,null,null,null,null,null
3777,7.94537,130,null,null,null,null,null,null,null,null,null,null,null,null
3778,7.94554,92,null,null,null,null,null,null,null,null,null,null,null,null
3779,7.94572,90,null,null,null,null,null,null,null,null,null,null,null,null
3780,7.94585,104,null,null,null,null,null,null,null,null,null,null,null,null
3781,7.94598,103,null,null,null,null,null,null,null,null,null,null,null,null
3782,7.94671,88,null,null,null,null,null,null,null,null,null,null,null,null
3783,7.97432,70,null,null,null,null,null,null,null,null,null,null,null,null
3784,7.97463,64,null,null,null,null,null,null,null,null,null,null,null,null
3785,7.97888,48,null,null,null,null,null,null,null,null,null,null,null,null
3786,7.98095,23,null,null,null,null,null,null,null,null,null,null,null,null
3787,7.98464,17,null,null,null,null,null,null,null,null,null,null,null,null
3788,7.98727,24,null,null,null,null,null,null,null,null,null,null,null,null
3789,7.98866,36,null,null,null,null,null,null,null,null,null,null,null,null
3790,7.99189,8,null,null,null,null,null,null,null,null,null,null,null,null
3791,7.99211,0,null,null,null,null,null,null,null,null,null,null,null,null
3792,7.99409,19,null,null,null,null,null,null,null,null,null,null,null,null
3793,7.99584,20,null,null,null,null,null,null,null,null,null,null,null,null
3794,7.99603,-2,null,null,null,null,null,null,null,null,null,null,null,null
3795,7.99752,-26,null,null,null,null,null,null,null,null,null,null,null,null
3796,7.99779,-36,null,null,null,null,null,null,null,null,null,null,null,null
3797,7.99794,-36,null,null,null,null,null,null,null,null,null,null,null,null
3798,7.99947,-37,null,null,null,null,null,null,null,null,null,null,null,null
3799,7.99962,-35,null,null,null,null,null,null,null,null,null,null,null,null
3800,7.99975,-24,null,null,null,null,null,null,null,null,null,null,null,null
3801,7.99986,-6,null,null,null,null,null,null,null,null,null,null,null,null
3802,7.99997,-9,null,null,null,null,null,null,null,null,null,null,null,null
3803,8.00921,-37,null,null,null,null,null,null,null,null,null,null,null,null
3804,8.00945,-43,null,null,null,null,null,null,null,null,null,null,null,null
3805,8.00969,-26,null,null,null,null,null,null,null,null,null,null,null,null
3806,8.00993,-4,null,null,null,null,null,null,null,null,null,null,null,null
3807,8.01024,0,null,null,null,null,null,null,null,null,null,null,null,null
3808,8.01044,-17,null,null,null,null,null,null,null,null,null,null,null,null
3809,8.01062,-21,null,null,null,null,null,null,null,null,null,null,null,null
3810,8.01076,-17,null,null,null,null,null,null,null,null,null,null,null,null
3811,8.01090,-26,null,null,null,null,null,null,null,null,null,null,null,null
3812,8.01105,-36,null,null,null,null,null,null,null,null,null,null,null,null
3813,8.01124,-17,null,null,null,null,null,null,null,null,null,null,null,null
3814,8.01137,17,null,null,null,null,null,null,null,null,null,null,null,null
3815,8.01151,34,null,null,null,null,null,null,null,null,null,null,null,null
3816,8.01163,36,null,null,null,null,null,null,null,null,null,null,null,null
3817,8.01186,52,null,null,null,null,null,null,null,null,null,null,null,null
3818,8.01204,80,null,null,null,null,null,null,null,null,null,null,null,null
3819,8.01220,97,null,null,null,null,null,null,null,null,null,null,null,null
3820,8.01244,102,null,null,null,null,null,null,null,null,null,null,null,null
3821,8.01260,103,null,null,null,null,null,null,null,null,null,null,null,null
3822,8.07302,105,null,null,null,null,null,null,null,null,null,null,null,null
3823,8.07333,103,null,null,null,null,null,null,null,null,null,null,null,null
3824,8.07374,68,null,null,null,null,null,null,null,null,null,null,null,null
3825,8.07398,44,null,null,null,null,null,null,null,null,null,null,null,null
3826,8.07425,59,null,null,null,null,null,null,null,null,null,null,null,null
3827,8.07448,76,null,null,null,null,null,null,null,null,null,null,null,null
3828,8.07463,80,null,null,null,null,null,null,null,null,null,null,null,null
3829,8.07479,81,null,null,null,null,null,null,null,null,null,null,null,null
3830,8.07495,85,null,null,null,null,null,null,null,null,null,null,null,null
3831,8.07509,84,null,null,null,null,null,null,null,null,null,null,null,null
3832,8.07525,65,null,null,null,null,null,null,null,null,null,null,null,null
3833,8.07542,39,null,null,null,null,null,null,null,null,null,null,null,null
3834,8.07558,28,null,null,null,null,null,null,null,null,null,null,null,null
3835,8.07575,28,null,null,null,null,null,null,null,null,null,null,null,null
3836,8.07600,7,null,null,null,null,null,null,null,null,null,null,null,null
3837,8.07616,-23,null,null,null,null,null,null,null,null,null,null,null,null
3838,8.07630,-19,null,null,null,null,null,null,null,null,null,null,null,null
3839,8.07646,8,null,null,null,null,null,null,null,null,null,null,null,null
3840,8.07659,13,null,null,null,null,null,null,null,null,null,null,null,null
3841,8.07681,-11,null,null,null,null,null,null,null,null,null,null,null,null
3842,8.07846,-26,null,null,null,null,null,null,null,null,null,null,null,null
3843,8.07865,-14,null,null,null,null,null,null,null,null,null,null,null,null
3844,8.07886,-4,null,null,null,null,null,null,null,null,null,null,null,null
3845,8.07904,-20,null,null,null,null,null,null,null,null,null,null,null,null
3846,8.07926,-44,null,null,null,null,null,null,null,null,null,null,null,null
3847,8.07942,-54,null,null,null,null,null,null,null,null,null,null,null,null
