Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
3848,8.07956,-51,null,null,null,null,null,null,null,null,null,null,null,null
3849,8.07970,-40,null,null,null,null,null,null,null,null,null,null,null,null
3850,8.07983,-46,null,null,null,null,null,null,null,null,null,null,null,null
3851,8.08002,-44,null,null,null,null,null,null,null,null,null,null,null,null
3852,8.08017,-2,null,null,null,null,null,null,null,null,null,null,null,null
3853,8.08030,29,null,null,null,null,null,null,null,null,null,null,null,null
3854,8.08042,5,null,null,null,null,null,null,null,null,null,null,null,null
3855,8.08054,1,null,null,null,null,null,null,null,null,null,null,null,null
3856,8.08068,50,null,null,null,null,null,null,null,null,null,null,null,null
3857,8.08084,73,null,null,null,null,null,null,null,null,null,null,null,null
3858,8.08099,51,null,null,null,null,null,null,null,null,null,null,null,null
3859,8.08115,39,null,null,null,null,null,null,null,null,null,null,null,null
3860,8.08131,66,null,null,null,null,null,null,null,null,null,null,null,null
3861,8.08146,98,null,null,null,null,null,null,null,null,null,null,null,null
3862,8.12182,115,null,null,null,null,null,null,null,null,null,null,null,null
3863,8.12213,107,null,null,null,null,null,null,null,null,null,null,null,null
3864,8.12243,104,null,null,null,null,null,null,null,null,null,null,null,null
3865,8.12266,132,null,null,null,null,null,null,null,null,null,null,null,null
3866,8.12293,170,null,null,null,null,null,null,null,null,null,null,null,null
3867,8.12308,178,null,null,null,null,null,null,null,null,null,null,null,null
3868,8.12323,182,null,null,null,null,null,null,null,null,null,null,null,null
3869,8.12337,217,null,null,null,null,null,null,null,null,null,null,null,null
3870,8.12350,230,null,null,null,null,null,null,null,null,null,null,null,null
3871,8.12367,189,null,null,null,null,null,null,null,null,null,null,null,null
3872,8.12387,140,null,null,null,null,null,null,null,null,null,null,null,null
3873,8.12403,136,null,null,null,null,null,null,null,null,null,null,null,null
3874,8.12417,138,null,null,null,null,null,null,null,null,null,null,null,null
3875,8.12430,122,null,null,null,null,null,null,null,null,null,null,null,null
3876,8.12446,null,11,64,105071,85128,3666,24746,8008,1723,578,1598,0,null
3877,8.12471,106,null,null,null,null,null,null,null,null,null,null,null,null
3878,8.16719,114,null,null,null,null,null,null,null,null,null,null,null,null
3879,8.16747,120,null,null,null,null,null,null,null,null,null,null,null,null
3880,8.16777,99,null,null,null,null,null,null,null,null,null,null,null,null
3881,8.16803,71,null,null,null,null,null,null,null,null,null,null,null,null
3882,8.16825,71,null,null,null,null,null,null,null,null,null,null,null,null
3883,8.16839,76,null,null,null,null,null,null,null,null,null,null,null,null
3884,8.16852,58,null,null,null,null,null,null,null,null,null,null,null,null
3885,8.16873,25,null,null,null,null,null,null,null,null,null,null,null,null
3886,8.16890,11,null,null,null,null,null,null,null,null,null,null,null,null
3887,8.16907,23,null,null,null,null,null,null,null,null,null,null,null,null
3888,8.16928,27,null,null,null,null,null,null,null,null,null,null,null,null
3889,8.16942,9,null,null,null,null,null,null,null,null,null,null,null,null
3890,8.16957,-4,null,null,null,null,null,null,null,null,null,null,null,null
3891,8.16973,2,null,null,null,null,null,null,null,null,null,null,null,null
3892,8.16987,0,null,null,null,null,null,null,null,null,null,null,null,null
3893,8.17004,-17,null,null,null,null,null,null,null,null,null,null,null,null
3894,8.17020,-18,null,null,null,null,null,null,null,null,null,null,null,null
3895,8.17033,17,null,null,null,null,null,null,null,null,null,null,null,null
3896,8.17045,34,null,null,null,null,null,null,null,null,null,null,null,null
3897,8.18974,24,null,null,null,null,null,null,null,null,null,null,null,null
3898,8.18999,9,null,null,null,null,null,null,null,null,null,null,null,null
3899,8.19028,9,null,null,null,null,null,null,null,null,null,null,null,null
3900,8.19053,36,null,null,null,null,null,null,null,null,null,null,null,null
3901,8.19079,44,null,null,null,null,null,null,null,null,null,null,null,null
3902,8.19107,24,null,null,null,null,null,null,null,null,null,null,null,null
3903,8.19132,26,null,null,null,null,null,null,null,null,null,null,null,null
3904,8.19159,56,null,null,null,null,null,null,null,null,null,null,null,null
3905,8.19188,88,null,null,null,null,null,null,null,null,null,null,null,null
3906,8.19211,105,null,null,null,null,null,null,null,null,null,null,null,null
3907,8.19232,100,null,null,null,null,null,null,null,null,null,null,null,null
3908,8.19273,98,null,null,null,null,null,null,null,null,null,null,null,null
3909,8.19312,100,null,null,null,null,null,null,null,null,null,null,null,null
3910,8.19332,96,null,null,null,null,null,null,null,null,null,null,null,null
3911,8.19349,92,null,null,null,null,null,null,null,null,null,null,null,null
3912,8.19385,107,null,null,null,null,null,null,null,null,null,null,null,null
3913,8.19400,120,null,null,null,null,null,null,null,null,null,null,null,null
3914,8.19416,118,null,null,null,null,null,null,null,null,null,null,null,null
3915,8.19452,105,null,null,null,null,null,null,null,null,null,null,null,null
3916,8.19499,105,null,null,null,null,null,null,null,null,null,null,null,null
3917,8.23475,120,null,null,null,null,null,null,null,null,null,null,null,null
3918,8.23500,128,null,null,null,null,null,null,null,null,null,null,null,null
3919,8.23528,107,null,null,null,null,null,null,null,null,null,null,null,null
3920,8.23554,101,null,null,null,null,null,null,null,null,null,null,null,null
3921,8.23577,99,null,null,null,null,null,null,null,null,null,null,null,null
3922,8.23595,97,null,null,null,null,null,null,null,null,null,null,null,null
3923,8.23617,108,null,null,null,null,null,null,null,null,null,null,null,null
3924,8.23633,124,null,null,null,null,null,null,null,null,null,null,null,null
3925,8.23657,125,null,null,null,null,null,null,null,null,null,null,null,null
3926,8.23672,107,null,null,null,null,null,null,null,null,null,null,null,null
3927,8.23685,85,null,null,null,null,null,null,null,null,null,null,null,null
3928,8.23698,71,null,null,null,null,null,null,null,null,null,null,null,null
3929,8.23712,54,null,null,null,null,null,null,null,null,null,null,null,null
3930,8.23724,65,null,null,null,null,null,null,null,null,null,null,null,null
3931,8.23736,80,null,null,null,null,null,null,null,null,null,null,null,null
3932,8.23747,60,null,null,null,null,null,null,null,null,null,null,null,null
3933,8.23758,33,null,null,null,null,null,null,null,null,null,null,null,null
3934,8.23785,27,null,null,null,null,null,null,null,null,null,null,null,null
3935,8.23800,32,null,null,null,null,null,null,null,null,null,null,null,null
3936,8.23818,20,null,null,null,null,null,null,null,null,null,null,null,null
3937,8.28010,16,null,null,null,null,null,null,null,null,null,null,null,null
3938,8.28042,24,null,null,null,null,null,null,null,null,null,null,null,null
3939,8.28071,12,null,null,null,null,null,null,null,null,null,null,null,null
3940,8.28101,-23,null,null,null,null,null,null,null,null,null,null,null,null
3941,8.28125,-29,null,null,null,null,null,null,null,null,null,null,null,null
3942,8.28141,5,null,null,null,null,null,null,null,null,null,null,null,null
3943,8.28168,44,null,null,null,null,null,null,null,null,null,null,null,null
3944,8.28212,52,null,null,null,null,null,null,null,null,null,null,null,null
3945,8.28243,32,null,null,null,null,null,null,null,null,null,null,null,null
3946,8.28263,23,null,null,null,null,null,null,null,null,null,null,null,null
3947,8.28285,29,null,null,null,null,null,null,null,null,null,null,null,null
3948,8.28314,44,null,null,null,null,null,null,null,null,null,null,null,null
3949,8.28335,53,null,null,null,null,null,null,null,null,null,null,null,null
3950,8.28361,52,null,null,null,null,null,null,null,null,null,null,null,null
3951,8.28392,55,null,null,null,null,null,null,null,null,null,null,null,null
3952,8.28409,48,null,null,null,null,null,null,null,null,null,null,null,null
3953,8.28457,27,null,null,null,null,null,null,null,null,null,null,null,null
3954,8.28482,33,null,null,null,null,null,null,null,null,null,null,null,null
3955,8.28501,66,null,null,null,null,null,null,null,null,null,null,null,null
3956,8.32178,86,null,null,null,null,null,null,null,null,null,null,null,null
3957,8.32202,80,null,null,null,null,null,null,null,null,null,null,null,null
3958,8.32243,75,null,null,null,null,null,null,null,null,null,null,null,null
3959,8.32263,100,null,null,null,null,null,null,null,null,null,null,null,null
3960,8.32289,128,null,null,null,null,null,null,null,null,null,null,null,null
3961,8.32314,121,null,null,null,null,null,null,null,null,null,null,null,null
3962,8.32333,99,null,null,null,null,null,null,null,null,null,null,null,null
3963,8.32349,108,null,null,null,null,null,null,null,null,null,null,null,null
3964,8.32363,118,null,null,null,null,null,null,null,null,null,null,null,null
3965,8.32378,104,null,null,null,null,null,null,null,null,null,null,null,null
3966,8.32390,81,null,null,null,null,null,null,null,null,null,null,null,null
3967,8.32404,67,null,null,null,null,null,null,null,null,null,null,null,null
3968,8.32418,75,null,null,null,null,null,null,null,null,null,null,null,null
3969,8.32431,91,null,null,null,null,null,null,null,null,null,null,null,null
3970,8.32445,89,null,null,null,null,null,null,null,null,null,null,null,null
3971,8.32458,82,null,null,null,null,null,null,null,null,null,null,null,null
3972,8.32474,85,null,null,null,null,null,null,null,null,null,null,null,null
3973,8.32491,96,null,null,null,null,null,null,null,null,null,null,null,null
3974,8.32504,93,null,null,null,null,null,null,null,null,null,null,null,null
3975,8.32523,74,null,null,null,null,null,null,null,null,null,null,null,null
3976,8.34743,51,null,null,null,null,null,null,null,null,null,null,null,null
3977,8.34771,49,null,null,null,null,null,null,null,null,null,null,null,null
3978,8.34803,51,null,null,null,null,null,null,null,null,null,null,null,null
3979,8.34833,35,null,null,null,null,null,null,null,null,null,null,null,null
3980,8.34863,23,null,null,null,null,null,null,null,null,null,null,null,null
3981,8.34880,22,null,null,null,null,null,null,null,null,null,null,null,null
3982,8.34895,18,null,null,null,null,null,null,null,null,null,null,null,null
3983,8.34909,16,null,null,null,null,null,null,null,null,null,null,null,null
3984,8.34929,27,null,null,null,null,null,null,null,null,null,null,null,null
3985,8.34948,52,null,null,null,null,null,null,null,null,null,null,null,null
3986,8.34964,67,null,null,null,null,null,null,null,null,null,null,null,null
3987,8.34979,48,null,null,null,null,null,null,null,null,null,null,null,null
3988,8.35008,23,null,null,null,null,null,null,null,null,null,null,null,null
3989,8.35037,27,null,null,null,null,null,null,null,null,null,null,null,null
3990,8.35066,68,null,null,null,null,null,null,null,null,null,null,null,null
3991,8.35094,89,null,null,null,null,null,null,null,null,null,null,null,null
3992,8.35113,73,null,null,null,null,null,null,null,null,null,null,null,null
3993,8.35129,68,null,null,null,null,null,null,null,null,null,null,null,null
3994,8.35168,74,null,null,null,null,null,null,null,null,null,null,null,null
3995,8.35184,71,null,null,null,null,null,null,null,null,null,null,null,null
3996,8.39162,50,null,null,null,null,null,null,null,null,null,null,null,null
3997,8.39186,26,null,null,null,null,null,null,null,null,null,null,null,null
3998,8.39204,24,null,null,null,null,null,null,null,null,null,null,null,null
3999,8.39230,36,null,null,null,null,null,null,null,null,null,null,null,null
4000,8.39246,34,null,null,null,null,null,null,null,null,null,null,null,null
4001,8.39264,34,null,null,null,null,null,null,null,null,null,null,null,null
4002,8.39280,52,null,null,null,null,null,null,null,null,null,null,null,null
4003,8.39293,64,null,null,null,null,null,null,null,null,null,null,null,null
4004,8.39306,53,null,null,null,null,null,null,null,null,null,null,null,null
4005,8.39324,41,null,null,null,null,null,null,null,null,null,null,null,null
4006,8.39350,55,null,null,null,null,null,null,null,null,null,null,null,null
4007,8.39366,82,null,null,null,null,null,null,null,null,null,null,null,null
4008,8.39384,75,null,null,null,null,null,null,null,null,null,null,null,null
4009,8.39399,44,null,null,null,null,null,null,null,null,null,null,null,null
4010,8.39412,41,null,null,null,null,null,null,null,null,null,null,null,null
4011,8.39424,57,null,null,null,null,null,null,null,null,null,null,null,null
4012,8.39437,57,null,null,null,null,null,null,null,null,null,null,null,null
4013,8.39451,48,null,null,null,null,null,null,null,null,null,null,null,null
4014,8.39467,40,null,null,null,null,null,null,null,null,null,null,null,null
4015,8.42396,58,null,null,null,null,null,null,null,null,null,null,null,null
4016,8.42428,80,null,null,null,null,null,null,null,null,null,null,null,null
4017,8.42459,57,null,null,null,null,null,null,null,null,null,null,null,null
4018,8.42481,16,null,null,null,null,null,null,null,null,null,null,null,null
4019,8.42506,9,null,null,null,null,null,null,null,null,null,null,null,null
4020,8.42521,32,null,null,null,null,null,null,null,null,null,null,null,null
4021,8.42534,25,null,null,null,null,null,null,null,null,null,null,null,null
4022,8.42546,3,null,null,null,null,null,null,null,null,null,null,null,null
4023,8.42565,10,null,null,null,null,null,null,null,null,null,null,null,null
4024,8.42580,33,null,null,null,null,null,null,null,null,null,null,null,null
4025,8.42594,27,null,null,null,null,null,null,null,null,null,null,null,null
4026,8.42609,19,null,null,null,null,null,null,null,null,null,null,null,null
4027,8.42624,33,null,null,null,null,null,null,null,null,null,null,null,null
4028,8.42640,68,null,null,null,null,null,null,null,null,null,null,null,null
4029,8.42657,73,null,null,null,null,null,null,null,null,null,null,null,null
4030,8.42683,45,null,null,null,null,null,null,null,null,null,null,null,null
4031,8.42707,28,null,null,null,null,null,null,null,null,null,null,null,null
4032,8.42722,41,null,null,null,null,null,null,null,null,null,null,null,null
4033,8.42736,43,null,null,null,null,null,null,null,null,null,null,null,null
4034,8.42748,37,null,null,null,null,null,null,null,null,null,null,null,null
4035,8.45993,41,null,null,null,null,null,null,null,null,null,null,null,null
4036,8.46030,55,null,null,null,null,null,null,null,null,null,null,null,null
4037,8.46061,50,null,null,null,null,null,null,null,null,null,null,null,null
4038,8.46082,18,null,null,null,null,null,null,null,null,null,null,null,null
4039,8.46107,1,null,null,null,null,null,null,null,null,null,null,null,null
4040,8.46126,16,null,null,null,null,null,null,null,null,null,null,null,null
4041,8.46141,43,null,null,null,null,null,null,null,null,null,null,null,null
4042,8.46158,61,null,null,null,null,null,null,null,null,null,null,null,null
4043,8.46179,58,null,null,null,null,null,null,null,null,null,null,null,null
4044,8.46194,58,null,null,null,null,null,null,null,null,null,null,null,null
4045,8.46207,75,null,null,null,null,null,null,null,null,null,null,null,null
4046,8.46219,80,null,null,null,null,null,null,null,null,null,null,null,null
4047,8.46232,71,null,null,null,null,null,null,null,null,null,null,null,null
4048,8.46247,74,null,null,null,null,null,null,null,null,null,null,null,null
4049,8.46259,99,null,null,null,null,null,null,null,null,null,null,null,null
4050,8.46276,119,null,null,null,null,null,null,null,null,null,null,null,null
4051,8.46292,113,null,null,null,null,null,null,null,null,null,null,null,null
4052,8.46307,104,null,null,null,null,null,null,null,null,null,null,null,null
4053,8.46319,119,null,null,null,null,null,null,null,null,null,null,null,null
4054,8.50507,141,null,null,null,null,null,null,null,null,null,null,null,null
4055,8.50534,146,null,null,null,null,null,null,null,null,null,null,null,null
4056,8.50557,133,null,null,null,null,null,null,null,null,null,null,null,null
4057,8.50584,119,null,null,null,null,null,null,null,null,null,null,null,null
4058,8.50603,128,null,null,null,null,null,null,null,null,null,null,null,null
4059,8.50623,137,null,null,null,null,null,null,null,null,null,null,null,null
4060,8.50646,122,null,null,null,null,null,null,null,null,null,null,null,null
4061,8.50663,102,null,null,null,null,null,null,null,null,null,null,null,null
4062,8.50676,89,null,null,null,null,null,null,null,null,null,null,null,null
4063,8.50690,69,null,null,null,null,null,null,null,null,null,null,null,null
4064,8.50705,39,null,null,null,null,null,null,null,null,null,null,null,null
4065,8.50721,18,null,null,null,null,null,null,null,null,null,null,null,null
4066,8.50739,26,null,null,null,null,null,null,null,null,null,null,null,null
4067,8.50752,40,null,null,null,null,null,null,null,null,null,null,null,null
4068,8.50764,39,null,null,null,null,null,null,null,null,null,null,null,null
4069,8.50780,41,null,null,null,null,null,null,null,null,null,null,null,null
4070,8.50796,71,null,null,null,null,null,null,null,null,null,null,null,null
4071,8.50813,105,null,null,null,null,null,null,null,null,null,null,null,null
4072,8.50828,120,null,null,null,null,null,null,null,null,null,null,null,null
4073,8.50844,124,null,null,null,null,null,null,null,null,null,null,null,null
4074,8.55066,151,null,null,null,null,null,null,null,null,null,null,null,null
4075,8.55132,185,null,null,null,null,null,null,null,null,null,null,null,null
4076,8.55210,214,null,null,null,null,null,null,null,null,null,null,null,null
4077,8.55246,231,null,null,null,null,null,null,null,null,null,null,null,null
4078,8.55300,246,null,null,null,null,null,null,null,null,null,null,null,null
4079,8.55332,266,null,null,null,null,null,null,null,null,null,null,null,null
4080,8.55371,308,null,null,null,null,null,null,null,null,null,null,null,null
4081,8.55427,346,null,null,null,null,null,null,null,null,null,null,null,null
4082,8.55447,391,null,null,null,null,null,null,null,null,null,null,null,null
4083,8.55482,444,null,null,null,null,null,null,null,null,null,null,null,null
4084,8.55497,488,null,null,null,null,null,null,null,null,null,null,null,null
4085,8.55510,489,null,null,null,null,null,null,null,null,null,null,null,null
4086,8.55523,490,null,null,null,null,null,null,null,null,null,null,null,null
4087,8.55546,509,null,null,null,null,null,null,null,null,null,null,null,null
4088,8.55570,517,null,null,null,null,null,null,null,null,null,null,null,null
4089,8.55594,529,null,null,null,null,null,null,null,null,null,null,null,null
4090,8.55607,528,null,null,null,null,null,null,null,null,null,null,null,null
4091,8.55677,509,null,null,null,null,null,null,null,null,null,null,null,null
4092,8.55693,497,null,null,null,null,null,null,null,null,null,null,null,null
4093,8.55708,482,null,null,null,null,null,null,null,null,null,null,null,null
4094,8.57193,457,null,null,null,null,null,null,null,null,null,null,null,null
4095,8.57231,442,null,null,null,null,null,null,null,null,null,null,null,null
4096,8.57274,448,null,null,null,null,null,null,null,null,null,null,null,null
4097,8.57303,436,null,null,null,null,null,null,null,null,null,null,null,null
4098,8.57331,404,null,null,null,null,null,null,null,null,null,null,null,null
4099,8.57346,379,null,null,null,null,null,null,null,null,null,null,null,null
4100,8.57360,369,null,null,null,null,null,null,null,null,null,null,null,null
4101,8.57374,345,null,null,null,null,null,null,null,null,null,null,null,null
4102,8.57387,306,null,null,null,null,null,null,null,null,null,null,null,null
4103,8.57402,260,null,null,null,null,null,null,null,null,null,null,null,null
4104,8.57415,231,null,null,null,null,null,null,null,null,null,null,null,null
4105,8.57429,212,null,null,null,null,null,null,null,null,null,null,null,null
4106,8.57442,182,null,null,null,null,null,null,null,null,null,null,null,null
4107,8.57459,144,null,null,null,null,null,null,null,null,null,null,null,null
4108,8.57475,118,null,null,null,null,null,null,null,null,null,null,null,null
4109,8.57495,109,null,null,null,null,null,null,null,null,null,null,null,null
4110,8.57510,100,null,null,null,null,null,null,null,null,null,null,null,null
4111,8.57524,72,null,null,null,null,null,null,null,null,null,null,null,null
4112,8.57535,49,null,null,null,null,null,null,null,null,null,null,null,null
4113,8.64822,41,null,null,null,null,null,null,null,null,null,null,null,null
4114,8.64852,5,null,null,null,null,null,null,null,null,null,null,null,null
4115,8.65542,-50,null,null,null,null,null,null,null,null,null,null,null,null
4116,8.65613,-82,null,null,null,null,null,null,null,null,null,null,null,null
4117,8.65664,-89,null,null,null,null,null,null,null,null,null,null,null,null
4118,8.65710,-101,null,null,null,null,null,null,null,null,null,null,null,null
4119,8.65736,-125,null,null,null,null,null,null,null,null,null,null,null,null
4120,8.65754,-162,null,null,null,null,null,null,null,null,null,null,null,null
4121,8.65773,-172,null,null,null,null,null,null,null,null,null,null,null,null
4122,8.65795,-170,null,null,null,null,null,null,null,null,null,null,null,null
4123,8.65813,-184,null,null,null,null,null,null,null,null,null,null,null,null
4124,8.65829,-211,null,null,null,null,null,null,null,null,null,null,null,null
4125,8.65849,-209,null,null,null,null,null,null,null,null,null,null,null,null
4126,8.65868,-186,null,null,null,null,null,null,null,null,null,null,null,null
4127,8.65885,-173,null,null,null,null,null,null,null,null,null,null,null,null
4128,8.65905,-182,null,null,null,null,null,null,null,null,null,null,null,null
4129,8.65919,-198,null,null,null,null,null,null,null,null,null,null,null,null
4130,8.65936,-205,null,null,null,null,null,null,null,null,null,null,null,null
4131,8.65951,-198,null,null,null,null,null,null,null,null,null,null,null,null
4132,8.65971,-194,null,null,null,null,null,null,null,null,null,null,null,null
4133,8.66240,-202,null,null,null,null,null,null,null,null,null,null,null,null
4134,8.66265,-183,null,null,null,null,null,null,null,null,null,null,null,null
4135,8.67587,-166,null,null,null,null,null,null,null,null,null,null,null,null
4136,8.67710,-189,null,null,null,null,null,null,null,null,null,null,null,null
4137,8.67755,-211,null,null,null,null,null,null,null,null,null,null,null,null
4138,8.67790,-201,null,null,null,null,null,null,null,null,null,null,null,null
4139,8.67870,-193,null,null,null,null,null,null,null,null,null,null,null,null
4140,8.67928,-182,null,null,null,null,null,null,null,null,null,null,null,null
4141,8.67962,-196,null,null,null,null,null,null,null,null,null,null,null,null
4142,8.67997,-230,null,null,null,null,null,null,null,null,null,null,null,null
4143,8.68014,-235,null,null,null,null,null,null,null,null,null,null,null,null
4144,8.68045,-220,null,null,null,null,null,null,null,null,null,null,null,null
4145,8.68081,-226,null,null,null,null,null,null,null,null,null,null,null,null
4146,8.68106,-233,null,null,null,null,null,null,null,null,null,null,null,null
4147,8.68133,-225,null,null,null,null,null,null,null,null,null,null,null,null
4148,8.68158,-212,null,null,null,null,null,null,null,null,null,null,null,null
4149,8.68194,-211,null,null,null,null,null,null,null,null,null,null,null,null
4150,8.68222,-221,null,null,null,null,null,null,null,null,null,null,null,null
4151,8.68236,-233,null,null,null,null,null,null,null,null,null,null,null,null
4152,8.68248,-230,null,null,null,null,null,null,null,null,null,null,null,null
4153,8.68499,-222,null,null,null,null,null,null,null,null,null,null,null,null
4154,8.68551,-229,null,null,null,null,null,null,null,null,null,null,null,null
4155,8.68621,-237,null,null,null,null,null,null,null,null,null,null,null,null
4156,8.68657,-235,null,null,null,null,null,null,null,null,null,null,null,null
4157,8.68701,-218,null,null,null,null,null,null,null,null,null,null,null,null
4158,8.68719,-231,null,null,null,null,null,null,null,null,null,null,null,null
4159,8.68735,-257,null,null,null,null,null,null,null,null,null,null,null,null
4160,8.68767,-245,null,null,null,null,null,null,null,null,null,null,null,null
4161,8.68838,-221,null,null,null,null,null,null,null,null,null,null,null,null
4162,8.68869,-204,null,null,null,null,null,null,null,null,null,null,null,null
4163,8.68895,-201,null,null,null,null,null,null,null,null,null,null,null,null
4164,8.68910,-205,null,null,null,null,null,null,null,null,null,null,null,null
4165,8.68923,-201,null,null,null,null,null,null,null,null,null,null,null,null
4166,8.68951,-210,null,null,null,null,null,null,null,null,null,null,null,null
4167,8.68966,-225,null,null,null,null,null,null,null,null,null,null,null,null
4168,8.68979,-218,null,null,null,null,null,null,null,null,null,null,null,null
4169,8.68999,-188,null,null,null,null,null,null,null,null,null,null,null,null
4170,8.69017,-164,null,null,null,null,null,null,null,null,null,null,null,null
4171,8.69036,-166,null,null,null,null,null,null,null,null,null,null,null,null
4172,8.72980,-171,null,null,null,null,null,null,null,null,null,null,null,null
4173,8.73009,-167,null,null,null,null,null,null,null,null,null,null,null,null
4174,8.73037,-145,null,null,null,null,null,null,null,null,null,null,null,null
4175,8.73072,-136,null,null,null,null,null,null,null,null,null,null,null,null
4176,8.73094,-137,null,null,null,null,null,null,null,null,null,null,null,null
4177,8.73115,-114,null,null,null,null,null,null,null,null,null,null,null,null
4178,8.73133,-85,null,null,null,null,null,null,null,null,null,null,null,null
4179,8.73147,-78,null,null,null,null,null,null,null,null,null,null,null,null
4180,8.73160,-81,null,null,null,null,null,null,null,null,null,null,null,null
4181,8.73180,-52,null,null,null,null,null,null,null,null,null,null,null,null
4182,8.73200,-19,null,null,null,null,null,null,null,null,null,null,null,null
4183,8.73220,-10,null,null,null,null,null,null,null,null,null,null,null,null
4184,8.73233,-10,null,null,null,null,null,null,null,null,null,null,null,null
4185,8.73246,17,null,null,null,null,null,null,null,null,null,null,null,null
4186,8.73258,52,null,null,null,null,null,null,null,null,null,null,null,null
4187,8.73274,60,null,null,null,null,null,null,null,null,null,null,null,null
4188,8.73290,34,null,null,null,null,null,null,null,null,null,null,null,null
4189,8.73305,29,null,null,null,null,null,null,null,null,null,null,null,null
4190,8.73318,74,null,null,null,null,null,null,null,null,null,null,null,null
4191,8.73335,96,null,null,null,null,null,null,null,null,null,null,null,null
4192,8.77475,73,null,null,null,null,null,null,null,null,null,null,null,null
4193,8.77505,65,null,null,null,null,null,null,null,null,null,null,null,null
4194,8.77537,73,null,null,null,null,null,null,null,null,null,null,null,null
4195,8.77579,84,null,null,null,null,null,null,null,null,null,null,null,null
4196,8.77607,85,null,null,null,null,null,null,null,null,null,null,null,null
4197,8.77642,85,null,null,null,null,null,null,null,null,null,null,null,null
4198,8.77662,86,null,null,null,null,null,null,null,null,null,null,null,null
4199,8.77677,87,null,null,null,null,null,null,null,null,null,null,null,null
4200,8.77698,81,null,null,null,null,null,null,null,null,null,null,null,null
4201,8.77713,50,null,null,null,null,null,null,null,null,null,null,null,null
4202,8.77729,48,null,null,null,null,null,null,null,null,null,null,null,null
4203,8.77748,67,null,null,null,null,null,null,null,null,null,null,null,null
4204,8.77764,66,null,null,null,null,null,null,null,null,null,null,null,null
4205,8.77780,34,null,null,null,null,null,null,null,null,null,null,null,null
4206,8.77794,7,null,null,null,null,null,null,null,null,null,null,null,null
4207,8.77807,5,null,null,null,null,null,null,null,null,null,null,null,null
4208,8.77819,19,null,null,null,null,null,null,null,null,null,null,null,null
4209,8.77834,0,null,null,null,null,null,null,null,null,null,null,null,null
4210,8.77848,-43,null,null,null,null,null,null,null,null,null,null,null,null
4211,8.82023,-61,null,null,null,null,null,null,null,null,null,null,null,null
4212,8.82050,-67,null,null,null,null,null,null,null,null,null,null,null,null
4213,8.82080,-82,null,null,null,null,null,null,null,null,null,null,null,null
4214,8.82110,-89,null,null,null,null,null,null,null,null,null,null,null,null
4215,8.82132,-73,null,null,null,null,null,null,null,null,null,null,null,null
4216,8.82159,-56,null,null,null,null,null,null,null,null,null,null,null,null
4217,8.82180,-58,null,null,null,null,null,null,null,null,null,null,null,null
4218,8.82197,-71,null,null,null,null,null,null,null,null,null,null,null,null
4219,8.82212,-58,null,null,null,null,null,null,null,null,null,null,null,null
4220,8.82225,-28,null,null,null,null,null,null,null,null,null,null,null,null
4221,8.82240,-10,null,null,null,null,null,null,null,null,null,null,null,null
4222,8.82257,-8,null,null,null,null,null,null,null,null,null,null,null,null
4223,8.82273,5,null,null,null,null,null,null,null,null,null,null,null,null
4224,8.82295,27,null,null,null,null,null,null,null,null,null,null,null,null
4225,8.82312,52,null,null,null,null,null,null,null,null,null,null,null,null
4226,8.82329,69,null,null,null,null,null,null,null,null,null,null,null,null
4227,8.82360,77,null,null,null,null,null,null,null,null,null,null,null,null
4228,8.82377,107,null,null,null,null,null,null,null,null,null,null,null,null
4229,8.82389,150,null,null,null,null,null,null,null,null,null,null,null,null
4230,8.82410,184,null,null,null,null,null,null,null,null,null,null,null,null
4231,8.84414,200,null,null,null,null,null,null,null,null,null,null,null,null
