Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
4232,8.84442,216,null,null,null,null,null,null,null,null,null,null,null,null
4233,8.84638,237,null,null,null,null,null,null,null,null,null,null,null,null
4234,8.84759,235,null,null,null,null,null,null,null,null,null,null,null,null
4235,8.85105,224,null,null,null,null,null,null,null,null,null,null,null,null
4236,8.85138,237,null,null,null,null,null,null,null,null,null,null,null,null
4237,8.85169,273,null,null,null,null,null,null,null,null,null,null,null,null
4238,8.85194,273,null,null,null,null,null,null,null,null,null,null,null,null
4239,8.85217,231,null,null,null,null,null,null,null,null,null,null,null,null
4240,8.85235,199,null,null,null,null,null,null,null,null,null,null,null,null
4241,8.85249,194,null,null,null,null,null,null,null,null,null,null,null,null
4242,8.85264,192,null,null,null,null,null,null,null,null,null,null,null,null
4243,8.85294,171,null,null,null,null,null,null,null,null,null,null,null,null
4244,8.85308,145,null,null,null,null,null,null,null,null,null,null,null,null
4245,8.85321,136,null,null,null,null,null,null,null,null,null,null,null,null
4246,8.85338,137,null,null,null,null,null,null,null,null,null,null,null,null
4247,8.85353,115,null,null,null,null,null,null,null,null,null,null,null,null
4248,8.85385,73,null,null,null,null,null,null,null,null,null,null,null,null
4249,8.85403,50,null,null,null,null,null,null,null,null,null,null,null,null
4250,8.85417,56,null,null,null,null,null,null,null,null,null,null,null,null
4251,8.88725,60,null,null,null,null,null,null,null,null,null,null,null,null
4252,8.88752,49,null,null,null,null,null,null,null,null,null,null,null,null
4253,8.88782,22,null,null,null,null,null,null,null,null,null,null,null,null
4254,8.88814,11,null,null,null,null,null,null,null,null,null,null,null,null
4255,8.88842,22,null,null,null,null,null,null,null,null,null,null,null,null
4256,8.88862,32,null,null,null,null,null,null,null,null,null,null,null,null
4257,8.88878,4,null,null,null,null,null,null,null,null,null,null,null,null
4258,8.88894,-35,null,null,null,null,null,null,null,null,null,null,null,null
4259,8.88908,-54,null,null,null,null,null,null,null,null,null,null,null,null
4260,8.88921,-55,null,null,null,null,null,null,null,null,null,null,null,null
4261,8.88935,-42,null,null,null,null,null,null,null,null,null,null,null,null
4262,8.88947,-34,null,null,null,null,null,null,null,null,null,null,null,null
4263,8.88960,-25,null,null,null,null,null,null,null,null,null,null,null,null
4264,8.88972,-21,null,null,null,null,null,null,null,null,null,null,null,null
4265,8.88990,-12,null,null,null,null,null,null,null,null,null,null,null,null
4266,8.89009,1,null,null,null,null,null,null,null,null,null,null,null,null
4267,8.89027,19,null,null,null,null,null,null,null,null,null,null,null,null
4268,8.89044,28,null,null,null,null,null,null,null,null,null,null,null,null
4269,8.89057,37,null,null,null,null,null,null,null,null,null,null,null,null
4270,8.93219,66,null,null,null,null,null,null,null,null,null,null,null,null
4271,8.93246,112,null,null,null,null,null,null,null,null,null,null,null,null
4272,8.93294,132,null,null,null,null,null,null,null,null,null,null,null,null
4273,8.93329,115,null,null,null,null,null,null,null,null,null,null,null,null
4274,8.93358,91,null,null,null,null,null,null,null,null,null,null,null,null
4275,8.93385,100,null,null,null,null,null,null,null,null,null,null,null,null
4276,8.93400,117,null,null,null,null,null,null,null,null,null,null,null,null
4277,8.93414,120,null,null,null,null,null,null,null,null,null,null,null,null
4278,8.93541,116,null,null,null,null,null,null,null,null,null,null,null,null
4279,8.93623,130,null,null,null,null,null,null,null,null,null,null,null,null
4280,8.93639,162,null,null,null,null,null,null,null,null,null,null,null,null
4281,8.93681,173,null,null,null,null,null,null,null,null,null,null,null,null
4282,8.93698,161,null,null,null,null,null,null,null,null,null,null,null,null
4283,8.93713,148,null,null,null,null,null,null,null,null,null,null,null,null
4284,8.93731,154,null,null,null,null,null,null,null,null,null,null,null,null
4285,8.93744,156,null,null,null,null,null,null,null,null,null,null,null,null
4286,8.93756,137,null,null,null,null,null,null,null,null,null,null,null,null
4287,8.93771,124,null,null,null,null,null,null,null,null,null,null,null,null
4288,8.93784,136,null,null,null,null,null,null,null,null,null,null,null,null
4289,8.93798,145,null,null,null,null,null,null,null,null,null,null,null,null
4290,8.95693,123,null,null,null,null,null,null,null,null,null,null,null,null
4291,8.95721,107,null,null,null,null,null,null,null,null,null,null,null,null
4292,8.95756,121,null,null,null,null,null,null,null,null,null,null,null,null
4293,8.95787,124,null,null,null,null,null,null,null,null,null,null,null,null
4294,8.95812,93,null,null,null,null,null,null,null,null,null,null,null,null
4295,8.95826,69,null,null,null,null,null,null,null,null,null,null,null,null
4296,8.95840,75,null,null,null,null,null,null,null,null,null,null,null,null
4297,8.95852,97,null,null,null,null,null,null,null,null,null,null,null,null
4298,8.95868,104,null,null,null,null,null,null,null,null,null,null,null,null
4299,8.95885,92,null,null,null,null,null,null,null,null,null,null,null,null
4300,8.95902,90,null,null,null,null,null,null,null,null,null,null,null,null
4301,8.95918,88,null,null,null,null,null,null,null,null,null,null,null,null
4302,8.95934,73,null,null,null,null,null,null,null,null,null,null,null,null
4303,8.95951,60,null,null,null,null,null,null,null,null,null,null,null,null
4304,8.95965,61,null,null,null,null,null,null,null,null,null,null,null,null
4305,8.95977,70,null,null,null,null,null,null,null,null,null,null,null,null
4306,8.95991,82,null,null,null,null,null,null,null,null,null,null,null,null
4307,8.96009,76,null,null,null,null,null,null,null,null,null,null,null,null
4308,8.96023,57,null,null,null,null,null,null,null,null,null,null,null,null
4309,8.96035,53,null,null,null,null,null,null,null,null,null,null,null,null
4310,8.99970,66,null,null,null,null,null,null,null,null,null,null,null,null
4311,8.99995,57,null,null,null,null,null,null,null,null,null,null,null,null
4312,9.00054,12,null,null,null,null,null,null,null,null,null,null,null,null
4313,9.00085,-17,null,null,null,null,null,null,null,null,null,null,null,null
4314,9.00125,-13,null,null,null,null,null,null,null,null,null,null,null,null
4315,9.00150,-8,null,null,null,null,null,null,null,null,null,null,null,null
4316,9.00171,-27,null,null,null,null,null,null,null,null,null,null,null,null
4317,9.00212,-45,null,null,null,null,null,null,null,null,null,null,null,null
4318,9.00234,-29,null,null,null,null,null,null,null,null,null,null,null,null
4319,9.00249,-6,null,null,null,null,null,null,null,null,null,null,null,null
4320,9.00275,-7,null,null,null,null,null,null,null,null,null,null,null,null
4321,9.00292,-17,null,null,null,null,null,null,null,null,null,null,null,null
4322,9.00328,-8,null,null,null,null,null,null,null,null,null,null,null,null
4323,9.00347,9,null,null,null,null,null,null,null,null,null,null,null,null
4324,9.00408,25,null,null,null,null,null,null,null,null,null,null,null,null
4325,9.00428,25,null,null,null,null,null,null,null,null,null,null,null,null
4326,9.00443,36,null,null,null,null,null,null,null,null,null,null,null,null
4327,9.00456,54,null,null,null,null,null,null,null,null,null,null,null,null
4328,9.00475,56,null,null,null,null,null,null,null,null,null,null,null,null
4329,9.05096,57,null,null,null,null,null,null,null,null,null,null,null,null
4330,9.05129,84,null,null,null,null,null,null,null,null,null,null,null,null
4331,9.05166,120,null,null,null,null,null,null,null,null,null,null,null,null
4332,9.05201,138,null,null,null,null,null,null,null,null,null,null,null,null
4333,9.05239,122,null,null,null,null,null,null,null,null,null,null,null,null
4334,9.05260,102,null,null,null,null,null,null,null,null,null,null,null,null
4335,9.05295,99,null,null,null,null,null,null,null,null,null,null,null,null
4336,9.05316,89,null,null,null,null,null,null,null,null,null,null,null,null
4337,9.05335,73,null,null,null,null,null,null,null,null,null,null,null,null
4338,9.05350,57,null,null,null,null,null,null,null,null,null,null,null,null
4339,9.05363,68,null,null,null,null,null,null,null,null,null,null,null,null
4340,9.05379,76,null,null,null,null,null,null,null,null,null,null,null,null
4341,9.05396,72,null,null,null,null,null,null,null,null,null,null,null,null
4342,9.05411,77,null,null,null,null,null,null,null,null,null,null,null,null
4343,9.05432,99,null,null,null,null,null,null,null,null,null,null,null,null
4344,9.05461,113,null,null,null,null,null,null,null,null,null,null,null,null
4345,9.05495,101,null,null,null,null,null,null,null,null,null,null,null,null
4346,9.05526,73,null,null,null,null,null,null,null,null,null,null,null,null
4347,9.05554,77,null,null,null,null,null,null,null,null,null,null,null,null
4348,9.05569,118,null,null,null,null,null,null,null,null,null,null,null,null
4349,9.06735,145,null,null,null,null,null,null,null,null,null,null,null,null
4350,9.06763,116,null,null,null,null,null,null,null,null,null,null,null,null
4351,9.06792,86,null,null,null,null,null,null,null,null,null,null,null,null
4352,9.06813,80,null,null,null,null,null,null,null,null,null,null,null,null
4353,9.06838,84,null,null,null,null,null,null,null,null,null,null,null,null
4354,9.06854,85,null,null,null,null,null,null,null,null,null,null,null,null
4355,9.06872,90,null,null,null,null,null,null,null,null,null,null,null,null
4356,9.06894,105,null,null,null,null,null,null,null,null,null,null,null,null
4357,9.06909,122,null,null,null,null,null,null,null,null,null,null,null,null
4358,9.06922,108,null,null,null,null,null,null,null,null,null,null,null,null
4359,9.06936,81,null,null,null,null,null,null,null,null,null,null,null,null
4360,9.06948,77,null,null,null,null,null,null,null,null,null,null,null,null
4361,9.06963,108,null,null,null,null,null,null,null,null,null,null,null,null
4362,9.06974,121,null,null,null,null,null,null,null,null,null,null,null,null
4363,9.06990,96,null,null,null,null,null,null,null,null,null,null,null,null
4364,9.07004,64,null,null,null,null,null,null,null,null,null,null,null,null
4365,9.07019,27,null,null,null,null,null,null,null,null,null,null,null,null
4366,9.07038,7,null,null,null,null,null,null,null,null,null,null,null,null
4367,9.07056,3,null,null,null,null,null,null,null,null,null,null,null,null
4368,9.13053,11,null,null,null,null,null,null,null,null,null,null,null,null
4369,9.13092,41,null,null,null,null,null,null,null,null,null,null,null,null
4370,9.13132,56,null,null,null,null,null,null,null,null,null,null,null,null
4371,9.13163,43,null,null,null,null,null,null,null,null,null,null,null,null
4372,9.13200,20,null,null,null,null,null,null,null,null,null,null,null,null
4373,9.13239,10,null,null,null,null,null,null,null,null,null,null,null,null
4374,9.13261,33,null,null,null,null,null,null,null,null,null,null,null,null
4375,9.13332,57,null,null,null,null,null,null,null,null,null,null,null,null
4376,9.13363,71,null,null,null,null,null,null,null,null,null,null,null,null
4377,9.13389,75,null,null,null,null,null,null,null,null,null,null,null,null
4378,9.13419,80,null,null,null,null,null,null,null,null,null,null,null,null
4379,9.13441,64,null,null,null,null,null,null,null,null,null,null,null,null
4380,9.13457,32,null,null,null,null,null,null,null,null,null,null,null,null
4381,9.13494,22,null,null,null,null,null,null,null,null,null,null,null,null
4382,9.13553,48,null,null,null,null,null,null,null,null,null,null,null,null
4383,9.13610,67,null,null,null,null,null,null,null,null,null,null,null,null
4384,9.13627,59,null,null,null,null,null,null,null,null,null,null,null,null
4385,9.13647,40,null,null,null,null,null,null,null,null,null,null,null,null
4386,9.13664,33,null,null,null,null,null,null,null,null,null,null,null,null
4387,9.13679,44,null,null,null,null,null,null,null,null,null,null,null,null
4388,9.13732,66,null,null,null,null,null,null,null,null,null,null,null,null
4389,9.13753,null,11,78,996218,69276,10585,135385,61546,15568,4479,711,0,null
4390,9.13785,73,null,null,null,null,null,null,null,null,null,null,null,null
4391,9.13800,86,null,null,null,null,null,null,null,null,null,null,null,null
4392,9.13814,90,null,null,null,null,null,null,null,null,null,null,null,null
4393,9.13827,61,null,null,null,null,null,null,null,null,null,null,null,null
4394,9.13840,37,null,null,null,null,null,null,null,null,null,null,null,null
4395,9.13855,61,null,null,null,null,null,null,null,null,null,null,null,null
4396,9.13872,116,null,null,null,null,null,null,null,null,null,null,null,null
4397,9.13888,133,null,null,null,null,null,null,null,null,null,null,null,null
4398,9.13904,104,null,null,null,null,null,null,null,null,null,null,null,null
4399,9.13919,87,null,null,null,null,null,null,null,null,null,null,null,null
4400,9.13936,98,null,null,null,null,null,null,null,null,null,null,null,null
4401,9.13950,112,null,null,null,null,null,null,null,null,null,null,null,null
4402,9.13965,101,null,null,null,null,null,null,null,null,null,null,null,null
4403,9.13979,74,null,null,null,null,null,null,null,null,null,null,null,null
4404,9.17976,59,null,null,null,null,null,null,null,null,null,null,null,null
4405,9.18002,41,null,null,null,null,null,null,null,null,null,null,null,null
4406,9.18031,6,null,null,null,null,null,null,null,null,null,null,null,null
4407,9.18059,-9,null,null,null,null,null,null,null,null,null,null,null,null
4408,9.18084,27,null,null,null,null,null,null,null,null,null,null,null,null
4409,9.18100,81,null,null,null,null,null,null,null,null,null,null,null,null
4410,9.18114,88,null,null,null,null,null,null,null,null,null,null,null,null
4411,9.18129,75,null,null,null,null,null,null,null,null,null,null,null,null
4412,9.18142,66,null,null,null,null,null,null,null,null,null,null,null,null
4413,9.18155,53,null,null,null,null,null,null,null,null,null,null,null,null
4414,9.18169,32,null,null,null,null,null,null,null,null,null,null,null,null
4415,9.18197,24,null,null,null,null,null,null,null,null,null,null,null,null
4416,9.18213,37,null,null,null,null,null,null,null,null,null,null,null,null
4417,9.18226,50,null,null,null,null,null,null,null,null,null,null,null,null
4418,9.18240,51,null,null,null,null,null,null,null,null,null,null,null,null
4419,9.18253,49,null,null,null,null,null,null,null,null,null,null,null,null
4420,9.18269,52,null,null,null,null,null,null,null,null,null,null,null,null
4421,9.18282,41,null,null,null,null,null,null,null,null,null,null,null,null
4422,9.18335,23,null,null,null,null,null,null,null,null,null,null,null,null
4423,9.18360,18,null,null,null,null,null,null,null,null,null,null,null,null
4424,9.22471,33,null,null,null,null,null,null,null,null,null,null,null,null
4425,9.22498,51,null,null,null,null,null,null,null,null,null,null,null,null
4426,9.22531,49,null,null,null,null,null,null,null,null,null,null,null,null
4427,9.22606,32,null,null,null,null,null,null,null,null,null,null,null,null
4428,9.22667,4,null,null,null,null,null,null,null,null,null,null,null,null
4429,9.22693,-2,null,null,null,null,null,null,null,null,null,null,null,null
4430,9.22719,17,null,null,null,null,null,null,null,null,null,null,null,null
4431,9.22873,19,null,null,null,null,null,null,null,null,null,null,null,null
4432,9.22898,-2,null,null,null,null,null,null,null,null,null,null,null,null
4433,9.22913,-11,null,null,null,null,null,null,null,null,null,null,null,null
4434,9.22926,2,null,null,null,null,null,null,null,null,null,null,null,null
4435,9.22945,35,null,null,null,null,null,null,null,null,null,null,null,null
4436,9.22959,67,null,null,null,null,null,null,null,null,null,null,null,null
4437,9.22985,66,null,null,null,null,null,null,null,null,null,null,null,null
4438,9.23000,56,null,null,null,null,null,null,null,null,null,null,null,null
4439,9.23013,61,null,null,null,null,null,null,null,null,null,null,null,null
4440,9.23041,52,null,null,null,null,null,null,null,null,null,null,null,null
4441,9.23063,43,null,null,null,null,null,null,null,null,null,null,null,null
4442,9.23079,48,null,null,null,null,null,null,null,null,null,null,null,null
4443,9.27808,64,null,null,null,null,null,null,null,null,null,null,null,null
4444,9.27857,82,null,null,null,null,null,null,null,null,null,null,null,null
4445,9.28112,71,null,null,null,null,null,null,null,null,null,null,null,null
4446,9.28463,69,null,null,null,null,null,null,null,null,null,null,null,null
4447,9.28841,108,null,null,null,null,null,null,null,null,null,null,null,null
4448,9.29268,152,null,null,null,null,null,null,null,null,null,null,null,null
4449,9.29286,138,null,null,null,null,null,null,null,null,null,null,null,null
4450,9.29737,91,null,null,null,null,null,null,null,null,null,null,null,null
4451,9.29755,89,null,null,null,null,null,null,null,null,null,null,null,null
4452,9.30008,115,null,null,null,null,null,null,null,null,null,null,null,null
4453,9.30186,114,null,null,null,null,null,null,null,null,null,null,null,null
4454,9.30207,100,null,null,null,null,null,null,null,null,null,null,null,null
4455,9.30220,108,null,null,null,null,null,null,null,null,null,null,null,null
4456,9.30232,133,null,null,null,null,null,null,null,null,null,null,null,null
4457,9.30249,137,null,null,null,null,null,null,null,null,null,null,null,null
4458,9.30278,124,null,null,null,null,null,null,null,null,null,null,null,null
4459,9.30296,146,null,null,null,null,null,null,null,null,null,null,null,null
4460,9.30310,169,null,null,null,null,null,null,null,null,null,null,null,null
4461,9.30321,144,null,null,null,null,null,null,null,null,null,null,null,null
4462,9.30336,96,null,null,null,null,null,null,null,null,null,null,null,null
4463,9.30383,72,null,null,null,null,null,null,null,null,null,null,null,null
4464,9.30399,69,null,null,null,null,null,null,null,null,null,null,null,null
4465,9.30427,56,null,null,null,null,null,null,null,null,null,null,null,null
4466,9.30457,28,null,null,null,null,null,null,null,null,null,null,null,null
4467,9.30484,0,null,null,null,null,null,null,null,null,null,null,null,null
4468,9.30504,-24,null,null,null,null,null,null,null,null,null,null,null,null
4469,9.30525,-40,null,null,null,null,null,null,null,null,null,null,null,null
4470,9.30539,-59,null,null,null,null,null,null,null,null,null,null,null,null
4471,9.30552,-84,null,null,null,null,null,null,null,null,null,null,null,null
4472,9.30566,-89,null,null,null,null,null,null,null,null,null,null,null,null
4473,9.30579,-69,null,null,null,null,null,null,null,null,null,null,null,null
4474,9.30593,-73,null,null,null,null,null,null,null,null,null,null,null,null
4475,9.30611,-93,null,null,null,null,null,null,null,null,null,null,null,null
4476,9.30629,-81,null,null,null,null,null,null,null,null,null,null,null,null
4477,9.30644,-35,null,null,null,null,null,null,null,null,null,null,null,null
4478,9.30660,4,null,null,null,null,null,null,null,null,null,null,null,null
4479,9.30675,16,null,null,null,null,null,null,null,null,null,null,null,null
4480,9.30695,21,null,null,null,null,null,null,null,null,null,null,null,null
4481,9.30710,40,null,null,null,null,null,null,null,null,null,null,null,null
4482,9.30722,65,null,null,null,null,null,null,null,null,null,null,null,null
4483,9.33744,70,null,null,null,null,null,null,null,null,null,null,null,null
4484,9.33777,80,null,null,null,null,null,null,null,null,null,null,null,null
4485,9.33811,119,null,null,null,null,null,null,null,null,null,null,null,null
4486,9.33839,163,null,null,null,null,null,null,null,null,null,null,null,null
4487,9.33869,180,null,null,null,null,null,null,null,null,null,null,null,null
4488,9.33888,173,null,null,null,null,null,null,null,null,null,null,null,null
4489,9.33906,173,null,null,null,null,null,null,null,null,null,null,null,null
4490,9.33921,198,null,null,null,null,null,null,null,null,null,null,null,null
4491,9.33958,209,null,null,null,null,null,null,null,null,null,null,null,null
4492,9.33974,197,null,null,null,null,null,null,null,null,null,null,null,null
4493,9.33992,187,null,null,null,null,null,null,null,null,null,null,null,null
4494,9.34007,177,null,null,null,null,null,null,null,null,null,null,null,null
4495,9.34025,172,null,null,null,null,null,null,null,null,null,null,null,null
4496,9.34045,168,null,null,null,null,null,null,null,null,null,null,null,null
4497,9.34059,172,null,null,null,null,null,null,null,null,null,null,null,null
4498,9.34074,176,null,null,null,null,null,null,null,null,null,null,null,null
4499,9.34088,176,null,null,null,null,null,null,null,null,null,null,null,null
4500,9.34102,181,null,null,null,null,null,null,null,null,null,null,null,null
4501,9.34116,182,null,null,null,null,null,null,null,null,null,null,null,null
4502,9.38231,172,null,null,null,null,null,null,null,null,null,null,null,null
4503,9.38277,154,null,null,null,null,null,null,null,null,null,null,null,null
4504,9.38331,124,null,null,null,null,null,null,null,null,null,null,null,null
4505,9.38363,101,null,null,null,null,null,null,null,null,null,null,null,null
4506,9.38393,99,null,null,null,null,null,null,null,null,null,null,null,null
4507,9.38427,89,null,null,null,null,null,null,null,null,null,null,null,null
4508,9.38470,41,null,null,null,null,null,null,null,null,null,null,null,null
4509,9.38522,-10,null,null,null,null,null,null,null,null,null,null,null,null
4510,9.38567,-36,null,null,null,null,null,null,null,null,null,null,null,null
4511,9.38587,-29,null,null,null,null,null,null,null,null,null,null,null,null
4512,9.38610,-38,null,null,null,null,null,null,null,null,null,null,null,null
4513,9.38625,-66,null,null,null,null,null,null,null,null,null,null,null,null
4514,9.38638,-87,null,null,null,null,null,null,null,null,null,null,null,null
4515,9.38652,-85,null,null,null,null,null,null,null,null,null,null,null,null
4516,9.38666,-69,null,null,null,null,null,null,null,null,null,null,null,null
4517,9.38686,-60,null,null,null,null,null,null,null,null,null,null,null,null
4518,9.38703,-55,null,null,null,null,null,null,null,null,null,null,null,null
4519,9.38723,-41,null,null,null,null,null,null,null,null,null,null,null,null
4520,9.38738,-19,null,null,null,null,null,null,null,null,null,null,null,null
4521,9.38750,-20,null,null,null,null,null,null,null,null,null,null,null,null
4522,9.40422,-59,null,null,null,null,null,null,null,null,null,null,null,null
4523,9.40454,-90,null,null,null,null,null,null,null,null,null,null,null,null
4524,9.40478,-86,null,null,null,null,null,null,null,null,null,null,null,null
4525,9.40506,-57,null,null,null,null,null,null,null,null,null,null,null,null
4526,9.40529,-34,null,null,null,null,null,null,null,null,null,null,null,null
4527,9.40548,-8,null,null,null,null,null,null,null,null,null,null,null,null
4528,9.40566,4,null,null,null,null,null,null,null,null,null,null,null,null
4529,9.40583,7,null,null,null,null,null,null,null,null,null,null,null,null
4530,9.40600,2,null,null,null,null,null,null,null,null,null,null,null,null
4531,9.40614,3,null,null,null,null,null,null,null,null,null,null,null,null
4532,9.40626,39,null,null,null,null,null,null,null,null,null,null,null,null
4533,9.40640,70,null,null,null,null,null,null,null,null,null,null,null,null
4534,9.40652,54,null,null,null,null,null,null,null,null,null,null,null,null
4535,9.40668,27,null,null,null,null,null,null,null,null,null,null,null,null
4536,9.40683,48,null,null,null,null,null,null,null,null,null,null,null,null
4537,9.40697,89,null,null,null,null,null,null,null,null,null,null,null,null
4538,9.40713,119,null,null,null,null,null,null,null,null,null,null,null,null
4539,9.40727,125,null,null,null,null,null,null,null,null,null,null,null,null
4540,9.40739,139,null,null,null,null,null,null,null,null,null,null,null,null
4541,9.40752,167,null,null,null,null,null,null,null,null,null,null,null,null
4542,9.44980,166,null,null,null,null,null,null,null,null,null,null,null,null
4543,9.45004,130,null,null,null,null,null,null,null,null,null,null,null,null
4544,9.45034,77,null,null,null,null,null,null,null,null,null,null,null,null
4545,9.45056,59,null,null,null,null,null,null,null,null,null,null,null,null
4546,9.45082,86,null,null,null,null,null,null,null,null,null,null,null,null
4547,9.45098,99,null,null,null,null,null,null,null,null,null,null,null,null
4548,9.45112,91,null,null,null,null,null,null,null,null,null,null,null,null
4549,9.45134,87,null,null,null,null,null,null,null,null,null,null,null,null
4550,9.45150,89,null,null,null,null,null,null,null,null,null,null,null,null
4551,9.45168,75,null,null,null,null,null,null,null,null,null,null,null,null
4552,9.45185,53,null,null,null,null,null,null,null,null,null,null,null,null
4553,9.45202,59,null,null,null,null,null,null,null,null,null,null,null,null
4554,9.45217,83,null,null,null,null,null,null,null,null,null,null,null,null
4555,9.45230,102,null,null,null,null,null,null,null,null,null,null,null,null
4556,9.45243,99,null,null,null,null,null,null,null,null,null,null,null,null
4557,9.45259,90,null,null,null,null,null,null,null,null,null,null,null,null
4558,9.45272,85,null,null,null,null,null,null,null,null,null,null,null,null
4559,9.45285,72,null,null,null,null,null,null,null,null,null,null,null,null
4560,9.45317,52,null,null,null,null,null,null,null,null,null,null,null,null
4561,9.50101,44,null,null,null,null,null,null,null,null,null,null,null,null
4562,9.50129,56,null,null,null,null,null,null,null,null,null,null,null,null
4563,9.51024,64,null,null,null,null,null,null,null,null,null,null,null,null
4564,9.51394,52,null,null,null,null,null,null,null,null,null,null,null,null
4565,9.52300,27,null,null,null,null,null,null,null,null,null,null,null,null
4566,9.52937,4,null,null,null,null,null,null,null,null,null,null,null,null
4567,9.53066,-2,null,null,null,null,null,null,null,null,null,null,null,null
4568,9.53085,-1,null,null,null,null,null,null,null,null,null,null,null,null
4569,9.53170,-13,null,null,null,null,null,null,null,null,null,null,null,null
4570,9.53192,-22,null,null,null,null,null,null,null,null,null,null,null,null
4571,9.53313,-17,null,null,null,null,null,null,null,null,null,null,null,null
4572,9.53520,-12,null,null,null,null,null,null,null,null,null,null,null,null
4573,9.53537,-23,null,null,null,null,null,null,null,null,null,null,null,null
4574,9.53579,-28,null,null,null,null,null,null,null,null,null,null,null,null
4575,9.53594,-23,null,null,null,null,null,null,null,null,null,null,null,null
4576,9.53646,-26,null,null,null,null,null,null,null,null,null,null,null,null
4577,9.53669,-42,null,null,null,null,null,null,null,null,null,null,null,null
4578,9.53688,-45,null,null,null,null,null,null,null,null,null,null,null,null
4579,9.53703,-23,null,null,null,null,null,null,null,null,null,null,null,null
4580,9.53716,-12,null,null,null,null,null,null,null,null,null,null,null,null
4581,9.53790,-36,null,null,null,null,null,null,null,null,null,null,null,null
4582,9.53812,-52,null,null,null,null,null,null,null,null,null,null,null,null
4583,9.53856,-35,null,null,null,null,null,null,null,null,null,null,null,null
4584,9.53910,-8,null,null,null,null,null,null,null,null,null,null,null,null
4585,9.53964,-2,null,null,null,null,null,null,null,null,null,null,null,null
4586,9.53985,2,null,null,null,null,null,null,null,null,null,null,null,null
4587,9.54012,28,null,null,null,null,null,null,null,null,null,null,null,null
4588,9.54028,72,null,null,null,null,null,null,null,null,null,null,null,null
4589,9.54078,91,null,null,null,null,null,null,null,null,null,null,null,null
4590,9.54102,82,null,null,null,null,null,null,null,null,null,null,null,null
4591,9.54129,90,null,null,null,null,null,null,null,null,null,null,null,null
4592,9.54152,130,null,null,null,null,null,null,null,null,null,null,null,null
4593,9.54168,163,null,null,null,null,null,null,null,null,null,null,null,null
4594,9.54181,137,null,null,null,null,null,null,null,null,null,null,null,null
4595,9.54195,87,null,null,null,null,null,null,null,null,null,null,null,null
4596,9.54207,81,null,null,null,null,null,null,null,null,null,null,null,null
4597,9.54222,92,null,null,null,null,null,null,null,null,null,null,null,null
4598,9.54235,96,null,null,null,null,null,null,null,null,null,null,null,null
4599,9.54249,72,null,null,null,null,null,null,null,null,null,null,null,null
4600,9.56233,75,null,null,null,null,null,null,null,null,null,null,null,null
4601,9.56259,98,null,null,null,null,null,null,null,null,null,null,null,null
4602,9.56324,104,null,null,null,null,null,null,null,null,null,null,null,null
4603,9.56370,101,null,null,null,null,null,null,null,null,null,null,null,null
4604,9.56420,129,null,null,null,null,null,null,null,null,null,null,null,null
4605,9.56524,162,null,null,null,null,null,null,null,null,null,null,null,null
4606,9.56606,155,null,null,null,null,null,null,null,null,null,null,null,null
4607,9.56637,117,null,null,null,null,null,null,null,null,null,null,null,null
4608,9.56651,92,null,null,null,null,null,null,null,null,null,null,null,null
4609,9.56797,88,null,null,null,null,null,null,null,null,null,null,null,null
4610,9.56928,68,null,null,null,null,null,null,null,null,null,null,null,null
4611,9.57079,17,null,null,null,null,null,null,null,null,null,null,null,null
4612,9.57100,-21,null,null,null,null,null,null,null,null,null,null,null,null
4613,9.57118,-38,null,null,null,null,null,null,null,null,null,null,null,null
4614,9.57136,-46,null,null,null,null,null,null,null,null,null,null,null,null
4615,9.57174,-73,null,null,null,null,null,null,null,null,null,null,null,null
4616,9.57197,-101,null,null,null,null,null,null,null,null,null,null,null,null
