Index,Time,Raw_Wave,Attention,Meditation,Delta,Theta,LowAlpha,HighAlpha,LowBeta,HighBeta,LowGamma,MidGamma,Poor_Signal,Battery
4617,9.57217,-76,null,null,null,null,null,null,null,null,null,null,null,null
4618,9.57241,-42,null,null,null,null,null,null,null,null,null,null,null,null
4619,9.57259,-46,null,null,null,null,null,null,null,null,null,null,null,null
4620,9.60684,-72,null,null,null,null,null,null,null,null,null,null,null,null
4621,9.60711,-59,null,null,null,null,null,null,null,null,null,null,null,null
4622,9.60735,-25,null,null,null,null,null,null,null,null,null,null,null,null
4623,9.60765,-6,null,null,null,null,null,null,null,null,null,null,null,null
4624,9.60787,-8,null,null,null,null,null,null,null,null,null,null,null,null
4625,9.60803,-2,null,null,null,null,null,null,null,null,null,null,null,null
4626,9.60820,21,null,null,null,null,null,null,null,null,null,null,null,null
4627,9.60834,37,null,null,null,null,null,null,null,null,null,null,null,null
4628,9.60861,20,null,null,null,null,null,null,null,null,null,null,null,null
4629,9.60874,8,null,null,null,null,null,null,null,null,null,null,null,null
4630,9.60909,27,null,null,null,null,null,null,null,null,null,null,null,null
4631,9.60924,60,null,null,null,null,null,null,null,null,null,null,null,null
4632,9.60936,70,null,null,null,null,null,null,null,null,null,null,null,null
4633,9.60956,58,null,null,null,null,null,null,null,null,null,null,null,null
4634,9.60987,74,null,null,null,null,null,null,null,null,null,null,null,null
4635,9.61005,109,null,null,null,null,null,null,null,null,null,null,null,null
4636,9.61022,120,null,null,null,null,null,null,null,null,null,null,null,null
4637,9.61035,112,null,null,null,null,null,null,null,null,null,null,null,null
4638,9.61048,100,null,null,null,null,null,null,null,null,null,null,null,null
4639,9.61067,102,null,null,null,null,null,null,null,null,null,null,null,null
4640,9.65267,118,null,null,null,null,null,null,null,null,null,null,null,null
4641,9.65297,114,null,null,null,null,null,null,null,null,null,null,null,null
4642,9.65354,98,null,null,null,null,null,null,null,null,null,null,null,null
4643,9.65384,113,null,null,null,null,null,null,null,null,null,null,null,null
4644,9.65410,133,null,null,null,null,null,null,null,null,null,null,null,null
4645,9.65426,136,null,null,null,null,null,null,null,null,null,null,null,null
4646,9.65441,130,null,null,null,null,null,null,null,null,null,null,null,null
4647,9.65456,138,null,null,null,null,null,null,null,null,null,null,null,null
4648,9.65470,144,null,null,null,null,null,null,null,null,null,null,null,null
4649,9.65500,144,null,null,null,null,null,null,null,null,null,null,null,null
4650,9.65519,132,null,null,null,null,null,null,null,null,null,null,null,null
4651,9.65544,108,null,null,null,null,null,null,null,null,null,null,null,null
4652,9.65562,86,null,null,null,null,null,null,null,null,null,null,null,null
4653,9.65577,55,null,null,null,null,null,null,null,null,null,null,null,null
4654,9.65591,18,null,null,null,null,null,null,null,null,null,null,null,null
4655,9.65617,13,null,null,null,null,null,null,null,null,null,null,null,null
4656,9.65637,53,null,null,null,null,null,null,null,null,null,null,null,null
4657,9.65653,73,null,null,null,null,null,null,null,null,null,null,null,null
4658,9.65672,39,null,null,null,null,null,null,null,null,null,null,null,null
4659,9.67480,8,null,null,null,null,null,null,null,null,null,null,null,null
4660,9.67522,8,null,null,null,null,null,null,null,null,null,null,null,null
4661,9.67595,13,null,null,null,null,null,null,null,null,null,null,null,null
4662,9.67627,-6,null,null,null,null,null,null,null,null,null,null,null,null
4663,9.67660,-39,null,null,null,null,null,null,null,null,null,null,null,null
4664,9.67698,-38,null,null,null,null,null,null,null,null,null,null,null,null
4665,9.67716,-18,null,null,null,null,null,null,null,null,null,null,null,null
4666,9.67732,-6,null,null,null,null,null,null,null,null,null,null,null,null
4667,9.67747,-20,null,null,null,null,null,null,null,null,null,null,null,null
4668,9.67781,-26,null,null,null,null,null,null,null,null,null,null,null,null
4669,9.67796,-8,null,null,null,null,null,null,null,null,null,null,null,null
4670,9.67827,11,null,null,null,null,null,null,null,null,null,null,null,null
4671,9.67844,3,null,null,null,null,null,null,null,null,null,null,null,null
4672,9.67859,-9,null,null,null,null,null,null,null,null,null,null,null,null
4673,9.67873,9,null,null,null,null,null,null,null,null,null,null,null,null
4674,9.67890,29,null,null,null,null,null,null,null,null,null,null,null,null
4675,9.67905,19,null,null,null,null,null,null,null,null,null,null,null,null
4676,9.67920,5,null,null,null,null,null,null,null,null,null,null,null,null
4677,9.67933,12,null,null,null,null,null,null,null,null,null,null,null,null
4678,9.67945,27,null,null,null,null,null,null,null,null,null,null,null,null
4679,9.71981,33,null,null,null,null,null,null,null,null,null,null,null,null
4680,9.72009,37,null,null,null,null,null,null,null,null,null,null,null,null
4681,9.72030,66,null,null,null,null,null,null,null,null,null,null,null,null
4682,9.72057,108,null,null,null,null,null,null,null,null,null,null,null,null
4683,9.72079,122,null,null,null,null,null,null,null,null,null,null,null,null
4684,9.72098,109,null,null,null,null,null,null,null,null,null,null,null,null
4685,9.72117,116,null,null,null,null,null,null,null,null,null,null,null,null
4686,9.72133,138,null,null,null,null,null,null,null,null,null,null,null,null
4687,9.72157,149,null,null,null,null,null,null,null,null,null,null,null,null
4688,9.72175,134,null,null,null,null,null,null,null,null,null,null,null,null
4689,9.72191,105,null,null,null,null,null,null,null,null,null,null,null,null
4690,9.72204,107,null,null,null,null,null,null,null,null,null,null,null,null
4691,9.72218,145,null,null,null,null,null,null,null,null,null,null,null,null
4692,9.72243,138,null,null,null,null,null,null,null,null,null,null,null,null
4693,9.72260,103,null,null,null,null,null,null,null,null,null,null,null,null
4694,9.72286,101,null,null,null,null,null,null,null,null,null,null,null,null
4695,9.72306,125,null,null,null,null,null,null,null,null,null,null,null,null
4696,9.72320,120,null,null,null,null,null,null,null,null,null,null,null,null
4697,9.72336,92,null,null,null,null,null,null,null,null,null,null,null,null
4698,9.72352,80,null,null,null,null,null,null,null,null,null,null,null,null
4699,9.76482,87,null,null,null,null,null,null,null,null,null,null,null,null
4700,9.76514,81,null,null,null,null,null,null,null,null,null,null,null,null
4701,9.76540,57,null,null,null,null,null,null,null,null,null,null,null,null
4702,9.76570,65,null,null,null,null,null,null,null,null,null,null,null,null
4703,9.76594,81,null,null,null,null,null,null,null,null,null,null,null,null
4704,9.76617,76,null,null,null,null,null,null,null,null,null,null,null,null
4705,9.76633,52,null,null,null,null,null,null,null,null,null,null,null,null
4706,9.76653,51,null,null,null,null,null,null,null,null,null,null,null,null
4707,9.76672,80,null,null,null,null,null,null,null,null,null,null,null,null
4708,9.76693,82,null,null,null,null,null,null,null,null,null,null,null,null
4709,9.76708,42,null,null,null,null,null,null,null,null,null,null,null,null
4710,9.76722,7,null,null,null,null,null,null,null,null,null,null,null,null
4711,9.76737,23,null,null,null,null,null,null,null,null,null,null,null,null
4712,9.76750,51,null,null,null,null,null,null,null,null,null,null,null,null
4713,9.76781,44,null,null,null,null,null,null,null,null,null,null,null,null
4714,9.76796,28,null,null,null,null,null,null,null,null,null,null,null,null
4715,9.76810,49,null,null,null,null,null,null,null,null,null,null,null,null
4716,9.76828,84,null,null,null,null,null,null,null,null,null,null,null,null
4717,9.76845,88,null,null,null,null,null,null,null,null,null,null,null,null
4718,9.81374,64,null,null,null,null,null,null,null,null,null,null,null,null
4719,9.81595,41,null,null,null,null,null,null,null,null,null,null,null,null
4720,9.82097,28,null,null,null,null,null,null,null,null,null,null,null,null
4721,9.82417,19,null,null,null,null,null,null,null,null,null,null,null,null
4722,9.82500,20,null,null,null,null,null,null,null,null,null,null,null,null
4723,9.82524,40,null,null,null,null,null,null,null,null,null,null,null,null
4724,9.82541,67,null,null,null,null,null,null,null,null,null,null,null,null
4725,9.82568,68,null,null,null,null,null,null,null,null,null,null,null,null
4726,9.82585,24,null,null,null,null,null,null,null,null,null,null,null,null
4727,9.82634,4,null,null,null,null,null,null,null,null,null,null,null,null
4728,9.82656,17,null,null,null,null,null,null,null,null,null,null,null,null
4729,9.82685,23,null,null,null,null,null,null,null,null,null,null,null,null
4730,9.82721,-1,null,null,null,null,null,null,null,null,null,null,null,null
4731,9.82751,-12,null,null,null,null,null,null,null,null,null,null,null,null
4732,9.82809,20,null,null,null,null,null,null,null,null,null,null,null,null
4733,9.82843,56,null,null,null,null,null,null,null,null,null,null,null,null
4734,9.82860,59,null,null,null,null,null,null,null,null,null,null,null,null
4735,9.82880,44,null,null,null,null,null,null,null,null,null,null,null,null
4736,9.82894,42,null,null,null,null,null,null,null,null,null,null,null,null
4737,9.82914,58,null,null,null,null,null,null,null,null,null,null,null,null
4738,9.83224,75,null,null,null,null,null,null,null,null,null,null,null,null
4739,9.83251,83,null,null,null,null,null,null,null,null,null,null,null,null
4740,9.83279,89,null,null,null,null,null,null,null,null,null,null,null,null
4741,9.83305,107,null,null,null,null,null,null,null,null,null,null,null,null
4742,9.83332,121,null,null,null,null,null,null,null,null,null,null,null,null
4743,9.83347,133,null,null,null,null,null,null,null,null,null,null,null,null
4744,9.83362,146,null,null,null,null,null,null,null,null,null,null,null,null
4745,9.83376,154,null,null,null,null,null,null,null,null,null,null,null,null
4746,9.83398,167,null,null,null,null,null,null,null,null,null,null,null,null
4747,9.83417,176,null,null,null,null,null,null,null,null,null,null,null,null
4748,9.83434,153,null,null,null,null,null,null,null,null,null,null,null,null
4749,9.83450,124,null,null,null,null,null,null,null,null,null,null,null,null
4750,9.83463,116,null,null,null,null,null,null,null,null,null,null,null,null
4751,9.83479,117,null,null,null,null,null,null,null,null,null,null,null,null
4752,9.83510,91,null,null,null,null,null,null,null,null,null,null,null,null
4753,9.83534,68,null,null,null,null,null,null,null,null,null,null,null,null
4754,9.83559,51,null,null,null,null,null,null,null,null,null,null,null,null
4755,9.83580,20,null,null,null,null,null,null,null,null,null,null,null,null
4756,9.83598,-1,null,null,null,null,null,null,null,null,null,null,null,null
4757,9.87733,8,null,null,null,null,null,null,null,null,null,null,null,null
4758,9.87759,33,null,null,null,null,null,null,null,null,null,null,null,null
4759,9.87828,48,null,null,null,null,null,null,null,null,null,null,null,null
4760,9.87881,40,null,null,null,null,null,null,null,null,null,null,null,null
4761,9.87951,23,null,null,null,null,null,null,null,null,null,null,null,null
4762,9.88041,22,null,null,null,null,null,null,null,null,null,null,null,null
4763,9.88097,34,null,null,null,null,null,null,null,null,null,null,null,null
4764,9.88163,21,null,null,null,null,null,null,null,null,null,null,null,null
4765,9.88222,-4,null,null,null,null,null,null,null,null,null,null,null,null
4766,9.88238,5,null,null,null,null,null,null,null,null,null,null,null,null
4767,9.88254,24,null,null,null,null,null,null,null,null,null,null,null,null
4768,9.88267,22,null,null,null,null,null,null,null,null,null,null,null,null
4769,9.88280,-3,null,null,null,null,null,null,null,null,null,null,null,null
4770,9.88306,-20,null,null,null,null,null,null,null,null,null,null,null,null
4771,9.88331,1,null,null,null,null,null,null,null,null,null,null,null,null
4772,9.88347,25,null,null,null,null,null,null,null,null,null,null,null,null
4773,9.88365,24,null,null,null,null,null,null,null,null,null,null,null,null
4774,9.88391,17,null,null,null,null,null,null,null,null,null,null,null,null
4775,9.88406,24,null,null,null,null,null,null,null,null,null,null,null,null
4776,9.88423,65,null,null,null,null,null,null,null,null,null,null,null,null
4777,9.89936,104,null,null,null,null,null,null,null,null,null,null,null,null
4778,9.89974,122,null,null,null,null,null,null,null,null,null,null,null,null
4779,9.90010,136,null,null,null,null,null,null,null,null,null,null,null,null
4780,9.90038,132,null,null,null,null,null,null,null,null,null,null,null,null
4781,9.90065,97,null,null,null,null,null,null,null,null,null,null,null,null
4782,9.90084,64,null,null,null,null,null,null,null,null,null,null,null,null
4783,9.90118,68,null,null,null,null,null,null,null,null,null,null,null,null
4784,9.90144,90,null,null,null,null,null,null,null,null,null,null,null,null
4785,9.90161,87,null,null,null,null,null,null,null,null,null,null,null,null
4786,9.90180,57,null,null,null,null,null,null,null,null,null,null,null,null
4787,9.90198,38,null,null,null,null,null,null,null,null,null,null,null,null
4788,9.90214,50,null,null,null,null,null,null,null,null,null,null,null,null
4789,9.90233,67,null,null,null,null,null,null,null,null,null,null,null,null
4790,9.90248,53,null,null,null,null,null,null,null,null,null,null,null,null
4791,9.90262,35,null,null,null,null,null,null,null,null,null,null,null,null
4792,9.90284,38,null,null,null,null,null,null,null,null,null,null,null,null
4793,9.90304,55,null,null,null,null,null,null,null,null,null,null,null,null
4794,9.90324,65,null,null,null,null,null,null,null,null,null,null,null,null
4795,9.90343,53,null,null,null,null,null,null,null,null,null,null,null,null
4796,9.90360,60,null,null,null,null,null,null,null,null,null,null,null,null
4797,9.96727,83,null,null,null,null,null,null,null,null,null,null,null,null
4798,9.96754,89,null,null,null,null,null,null,null,null,null,null,null,null
4799,9.96819,75,null,null,null,null,null,null,null,null,null,null,null,null
4800,9.96857,68,null,null,null,null,null,null,null,null,null,null,null,null
4801,9.96903,86,null,null,null,null,null,null,null,null,null,null,null,null
4802,9.96927,105,null,null,null,null,null,null,null,null,null,null,null,null
4803,9.96945,80,null,null,null,null,null,null,null,null,null,null,null,null
4804,9.96982,40,null,null,null,null,null,null,null,null,null,null,null,null
4805,9.96999,49,null,null,null,null,null,null,null,null,null,null,null,null
4806,9.97013,75,null,null,null,null,null,null,null,null,null,null,null,null
4807,9.97065,71,null,null,null,null,null,null,null,null,null,null,null,null
4808,9.97083,57,null,null,null,null,null,null,null,null,null,null,null,null
4809,9.97105,68,null,null,null,null,null,null,null,null,null,null,null,null
4810,9.97164,72,null,null,null,null,null,null,null,null,null,null,null,null
4811,9.97233,59,null,null,null,null,null,null,null,null,null,null,null,null
4812,9.97259,41,null,null,null,null,null,null,null,null,null,null,null,null
4813,9.97276,32,null,null,null,null,null,null,null,null,null,null,null,null
4814,9.97289,38,null,null,null,null,null,null,null,null,null,null,null,null
4815,9.97309,38,null,null,null,null,null,null,null,null,null,null,null,null
4816,9.98979,21,null,null,null,null,null,null,null,null,null,null,null,null
4817,9.99005,3,null,null,null,null,null,null,null,null,null,null,null,null
4818,9.99176,18,null,null,null,null,null,null,null,null,null,null,null,null
4819,9.99209,28,null,null,null,null,null,null,null,null,null,null,null,null
4820,9.99235,2,null,null,null,null,null,null,null,null,null,null,null,null
4821,9.99264,-17,null,null,null,null,null,null,null,null,null,null,null,null
4822,9.99281,5,null,null,null,null,null,null,null,null,null,null,null,null
4823,9.99295,24,null,null,null,null,null,null,null,null,null,null,null,null
4824,9.99313,4,null,null,null,null,null,null,null,null,null,null,null,null
4825,9.99328,-20,null,null,null,null,null,null,null,null,null,null,null,null
4826,9.99345,-5,null,null,null,null,null,null,null,null,null,null,null,null
4827,9.99361,33,null,null,null,null,null,null,null,null,null,null,null,null
4828,9.99375,52,null,null,null,null,null,null,null,null,null,null,null,null
4829,9.99403,41,null,null,null,null,null,null,null,null,null,null,null,null
4830,9.99419,36,null,null,null,null,null,null,null,null,null,null,null,null
4831,9.99449,35,null,null,null,null,null,null,null,null,null,null,null,null
4832,9.99466,24,null,null,null,null,null,null,null,null,null,null,null,null
4833,9.99483,3,null,null,null,null,null,null,null,null,null,null,null,null
4834,9.99504,-7,null,null,null,null,null,null,null,null,null,null,null,null
4835,9.99530,-9,null,null,null,null,null,null,null,null,null,null,null,null
4836,10.04189,1,null,null,null,null,null,null,null,null,null,null,null,null
4837,10.04219,12,null,null,null,null,null,null,null,null,null,null,null,null
4838,10.04608,21,null,null,null,null,null,null,null,null,null,null,null,null
4839,10.04857,35,null,null,null,null,null,null,null,null,null,null,null,null
4840,10.05371,36,null,null,null,null,null,null,null,null,null,null,null,null
4841,10.05409,25,null,null,null,null,null,null,null,null,null,null,null,null
4842,10.05431,21,null,null,null,null,null,null,null,null,null,null,null,null
4843,10.05452,33,null,null,null,null,null,null,null,null,null,null,null,null
4844,10.05467,65,null,null,null,null,null,null,null,null,null,null,null,null
4845,10.05486,106,null,null,null,null,null,null,null,null,null,null,null,null
4846,10.05501,117,null,null,null,null,null,null,null,null,null,null,null,null
4847,10.05519,114,null,null,null,null,null,null,null,null,null,null,null,null
4848,10.05535,109,null,null,null,null,null,null,null,null,null,null,null,null
4849,10.05554,90,null,null,null,null,null,null,null,null,null,null,null,null
4850,10.05575,65,null,null,null,null,null,null,null,null,null,null,null,null
4851,10.05596,51,null,null,null,null,null,null,null,null,null,null,null,null
4852,10.05635,66,null,null,null,null,null,null,null,null,null,null,null,null
4853,10.05670,87,null,null,null,null,null,null,null,null,null,null,null,null
4854,10.05732,92,null,null,null,null,null,null,null,null,null,null,null,null
4855,10.05750,96,null,null,null,null,null,null,null,null,null,null,null,null
4856,10.05795,101,null,null,null,null,null,null,null,null,null,null,null,null
4857,10.05814,97,null,null,null,null,null,null,null,null,null,null,null,null
4858,10.05839,80,null,null,null,null,null,null,null,null,null,null,null,null
4859,10.05861,58,null,null,null,null,null,null,null,null,null,null,null,null
4860,10.05879,56,null,null,null,null,null,null,null,null,null,null,null,null
4861,10.05900,69,null,null,null,null,null,null,null,null,null,null,null,null
4862,10.05918,59,null,null,null,null,null,null,null,null,null,null,null,null
4863,10.05932,34,null,null,null,null,null,null,null,null,null,null,null,null
4864,10.05953,24,null,null,null,null,null,null,null,null,null,null,null,null
4865,10.05973,51,null,null,null,null,null,null,null,null,null,null,null,null
4866,10.06002,75,null,null,null,null,null,null,null,null,null,null,null,null
4867,10.06021,64,null,null,null,null,null,null,null,null,null,null,null,null
4868,10.06037,35,null,null,null,null,null,null,null,null,null,null,null,null
4869,10.06057,38,null,null,null,null,null,null,null,null,null,null,null,null
4870,10.06074,59,null,null,null,null,null,null,null,null,null,null,null,null
4871,10.06092,76,null,null,null,null,null,null,null,null,null,null,null,null
4872,10.06108,64,null,null,null,null,null,null,null,null,null,null,null,null
4873,10.06127,45,null,null,null,null,null,null,null,null,null,null,null,null
4874,10.06144,28,null,null,null,null,null,null,null,null,null,null,null,null
4875,10.10186,6,null,null,null,null,null,null,null,null,null,null,null,null
4876,10.10213,5,null,null,null,null,null,null,null,null,null,null,null,null
4877,10.10242,39,null,null,null,null,null,null,null,null,null,null,null,null
4878,10.10268,80,null,null,null,null,null,null,null,null,null,null,null,null
4879,10.10299,93,null,null,null,null,null,null,null,null,null,null,null,null
4880,10.10316,71,null,null,null,null,null,null,null,null,null,null,null,null
4881,10.10333,61,null,null,null,null,null,null,null,null,null,null,null,null
4882,10.10354,87,null,null,null,null,null,null,null,null,null,null,null,null
4883,10.10369,103,null,null,null,null,null,null,null,null,null,null,null,null
4884,10.10385,97,null,null,null,null,null,null,null,null,null,null,null,null
4885,10.10404,91,null,null,null,null,null,null,null,null,null,null,null,null
4886,10.10419,100,null,null,null,null,null,null,null,null,null,null,null,null
4887,10.10435,97,null,null,null,null,null,null,null,null,null,null,null,null
4888,10.10452,61,null,null,null,null,null,null,null,null,null,null,null,null
4889,10.10466,29,null,null,null,null,null,null,null,null,null,null,null,null
4890,10.10493,48,null,null,null,null,null,null,null,null,null,null,null,null
4891,10.10507,85,null,null,null,null,null,null,null,null,null,null,null,null
4892,10.10519,84,null,null,null,null,null,null,null,null,null,null,null,null
4893,10.10537,50,null,null,null,null,null,null,null,null,null,null,null,null
4894,10.10551,34,null,null,null,null,null,null,null,null,null,null,null,null
4895,10.12514,53,null,null,null,null,null,null,null,null,null,null,null,null
4896,10.12568,74,null,null,null,null,null,null,null,null,null,null,null,null
4897,10.12603,73,null,null,null,null,null,null,null,null,null,null,null,null
4898,10.12657,76,null,null,null,null,null,null,null,null,null,null,null,null
4899,10.12700,89,null,null,null,null,null,null,null,null,null,null,null,null
4900,10.12737,103,null,null,null,null,null,null,null,null,null,null,null,null
4901,10.12770,108,null,null,null,null,null,null,null,null,null,null,null,null
4902,10.12796,null,1,77,1182505,107620,28482,67172,25619,12487,9452,2505,0,null
4903,10.12822,112,null,null,null,null,null,null,null,null,null,null,null,null
4904,10.12844,125,null,null,null,null,null,null,null,null,null,null,null,null
4905,10.12865,131,null,null,null,null,null,null,null,null,null,null,null,null
4906,10.12883,130,null,null,null,null,null,null,null,null,null,null,null,null
4907,10.12904,122,null,null,null,null,null,null,null,null,null,null,null,null
4908,10.12922,128,null,null,null,null,null,null,null,null,null,null,null,null
4909,10.12935,125,null,null,null,null,null,null,null,null,null,null,null,null
4910,10.12954,106,null,null,null,null,null,null,null,null,null,null,null,null
4911,10.16987,68,null,null,null,null,null,null,null,null,null,null,null,null
4912,10.17016,66,null,null,null,null,null,null,null,null,null,null,null,null
4913,10.17052,85,null,null,null,null,null,null,null,null,null,null,null,null
4914,10.17086,97,null,null,null,null,null,null,null,null,null,null,null,null
4915,10.17120,70,null,null,null,null,null,null,null,null,null,null,null,null
4916,10.17138,53,null,null,null,null,null,null,null,null,null,null,null,null
4917,10.17153,54,null,null,null,null,null,null,null,null,null,null,null,null
4918,10.17167,54,null,null,null,null,null,null,null,null,null,null,null,null
4919,10.17191,38,null,null,null,null,null,null,null,null,null,null,null,null
4920,10.17208,24,null,null,null,null,null,null,null,null,null,null,null,null
4921,10.17234,23,null,null,null,null,null,null,null,null,null,null,null,null
4922,10.17254,11,null,null,null,null,null,null,null,null,null,null,null,null
4923,10.17278,2,null,null,null,null,null,null,null,null,null,null,null,null
4924,10.17295,-11,null,null,null,null,null,null,null,null,null,null,null,null
4925,10.17314,-24,null,null,null,null,null,null,null,null,null,null,null,null
4926,10.17333,-39,null,null,null,null,null,null,null,null,null,null,null,null
4927,10.17353,-67,null,null,null,null,null,null,null,null,null,null,null,null
4928,10.17370,-105,null,null,null,null,null,null,null,null,null,null,null,null
4929,10.17384,-117,null,null,null,null,null,null,null,null,null,null,null,null
4930,10.17401,-86,null,null,null,null,null,null,null,null,null,null,null,null
4931,10.25517,-53,null,null,null,null,null,null,null,null,null,null,null,null
4932,10.25554,-54,null,null,null,null,null,null,null,null,null,null,null,null
4933,10.26025,-56,null,null,null,null,null,null,null,null,null,null,null,null
4934,10.26433,-36,null,null,null,null,null,null,null,null,null,null,null,null
4935,10.26921,-10,null,null,null,null,null,null,null,null,null,null,null,null
4936,10.26941,1,null,null,null,null,null,null,null,null,null,null,null,null
4937,10.26956,6,null,null,null,null,null,null,null,null,null,null,null,null
4938,10.26971,44,null,null,null,null,null,null,null,null,null,null,null,null
4939,10.27675,99,null,null,null,null,null,null,null,null,null,null,null,null
4940,10.27934,108,null,null,null,null,null,null,null,null,null,null,null,null
4941,10.27959,88,null,null,null,null,null,null,null,null,null,null,null,null
4942,10.28333,85,null,null,null,null,null,null,null,null,null,null,null,null
4943,10.28492,102,null,null,null,null,null,null,null,null,null,null,null,null
4944,10.28512,124,null,null,null,null,null,null,null,null,null,null,null,null
4945,10.28526,114,null,null,null,null,null,null,null,null,null,null,null,null
4946,10.28540,96,null,null,null,null,null,null,null,null,null,null,null,null
4947,10.28603,114,null,null,null,null,null,null,null,null,null,null,null,null
4948,10.28628,136,null,null,null,null,null,null,null,null,null,null,null,null
4949,10.28644,141,null,null,null,null,null,null,null,null,null,null,null,null
4950,10.28742,148,null,null,null,null,null,null,null,null,null,null,null,null
4951,10.28763,155,null,null,null,null,null,null,null,null,null,null,null,null
4952,10.28828,155,null,null,null,null,null,null,null,null,null,null,null,null
4953,10.28860,136,null,null,null,null,null,null,null,null,null,null,null,null
4954,10.28890,117,null,null,null,null,null,null,null,null,null,null,null,null
4955,10.28905,119,null,null,null,null,null,null,null,null,null,null,null,null
4956,10.28919,132,null,null,null,null,null,null,null,null,null,null,null,null
4957,10.28934,137,null,null,null,null,null,null,null,null,null,null,null,null
4958,10.28948,128,null,null,null,null,null,null,null,null,null,null,null,null
4959,10.28961,120,null,null,null,null,null,null,null,null,null,null,null,null
4960,10.28994,122,null,null,null,null,null,null,null,null,null,null,null,null
4961,10.29009,106,null,null,null,null,null,null,null,null,null,null,null,null
4962,10.29033,74,null,null,null,null,null,null,null,null,null,null,null,null
4963,10.29066,67,null,null,null,null,null,null,null,null,null,null,null,null
4964,10.29084,73,null,null,null,null,null,null,null,null,null,null,null,null
4965,10.29102,64,null,null,null,null,null,null,null,null,null,null,null,null
4966,10.29116,26,null,null,null,null,null,null,null,null,null,null,null,null
4967,10.29129,-12,null,null,null,null,null,null,null,null,null,null,null,null
4968,10.29144,-19,null,null,null,null,null,null,null,null,null,null,null,null
4969,10.29155,-1,null,null,null,null,null,null,null,null,null,null,null,null
4970,10.29190,-4,null,null,null,null,null,null,null,null,null,null,null,null
4971,10.29207,-25,null,null,null,null,null,null,null,null,null,null,null,null
4972,10.29234,-29,null,null,null,null,null,null,null,null,null,null,null,null
4973,10.29443,-24,null,null,null,null,null,null,null,null,null,null,null,null
4974,10.29529,-25,null,null,null,null,null,null,null,null,null,null,null,null
4975,10.29549,-22,null,null,null,null,null,null,null,null,null,null,null,null
4976,10.29564,-21,null,null,null,null,null,null,null,null,null,null,null,null
4977,10.29585,-17,null,null,null,null,null,null,null,null,null,null,null,null
4978,10.29601,-3,null,null,null,null,null,null,null,null,null,null,null,null
4979,10.29615,9,null,null,null,null,null,null,null,null,null,null,null,null
4980,10.29628,17,null,null,null,null,null,null,null,null,null,null,null,null
4981,10.29641,21,null,null,null,null,null,null,null,null,null,null,null,null
4982,10.29654,28,null,null,null,null,null,null,null,null,null,null,null,null
4983,10.29670,12,null,null,null,null,null,null,null,null,null,null,null,null
4984,10.29685,-8,null,null,null,null,null,null,null,null,null,null,null,null
4985,10.29701,7,null,null,null,null,null,null,null,null,null,null,null,null
4986,10.29715,34,null,null,null,null,null,null,null,null,null,null,null,null
4987,10.29727,34,null,null,null,null,null,null,null,null,null,null,null,null
4988,10.29739,20,null,null,null,null,null,null,null,null,null,null,null,null
4989,10.32738,27,null,null,null,null,null,null,null,null,null,null,null,null
4990,10.32774,45,null,null,null,null,null,null,null,null,null,null,null,null
4991,10.32826,55,null,null,null,null,null,null,null,null,null,null,null,null
4992,10.32862,51,null,null,null,null,null,null,null,null,null,null,null,null
4993,10.33150,67,null,null,null,null,null,null,null,null,null,null,null,null
4994,10.33301,100,null,null,null,null,null,null,null,null,null,null,null,null
4995,10.33360,102,null,null,null,null,null,null,null,null,null,null,null,null
4996,10.33409,80,null,null,null,null,null,null,null,null,null,null,null,null
4997,10.33581,60,null,null,null,null,null,null,null,null,null,null,null,null
4998,10.33625,72,null,null,null,null,null,null,null,null,null,null,null,null
4999,10.33664,101,null,null,null,null,null,null,null,null,null,null,null,null
5000,10.33704,119,null,null,null,null,null,null,null,null,null,null,null,null
